time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,business construction,GDPGN,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN,gdp growth rate,business income multiplier,increase amount,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,change to ticket cost,Public Transport Ticket Cost,TCI,Number of Bus Routes,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,increasing railway trips,increaing bus trips,ITRR,daily railway capacity,Daily railway trips,increasing railway lines,increasing bus routes,IRBR,number of trains,MAX CAPACITY RAILWAY,VEHICLES PER LINE,number of bus,VEHICLES PER ROUTE,MAX CAPACITY BUS,daily bus capacity,Daily bus trips,CAR COST KM,Road available,road construction,RCR,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,emissions of greenhouse gases mobility,railway electricity co2 emission,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,railway activity per year,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,DIESEL PETROL RATIO,car diesel co2 emissions,INITIAL RATIO CAR PETROL,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,emissions per year,CO2 CAPTURE PER GREEN AREA,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,co2 capture sea river,CO2 TECHNOLOGIES CAPTURE,emissions of greenhouse gases business,BODY OF WATER M2,GREEN AREA,EpB,Affordability of public transport for the poorest group,daily walk trips,daily chosen bus,daily chosen railway,daily chosen car,construction,Land Use for mobility,Motorization rate number of motorized vehicles per 1000 inhabitants,Railway Daily Occupancy rate,number of mototized private vehicles,Emissions of greenhouse gases,TPC,PRIVATE PARKING CONSTRUCTION,BUS Daily Occupancy rate,PEDESTRIAN SIDEWALK CONSTRUCTION,Mobility space usage
2057,2071,2021,1,1,3342.5354923649434,0.00695462,329.76849565145915,-680.0169194777346,7860.410628371661,11796.809843393898,365600.494342868,22814900.0,0.9999998280857602,0.4801629057460417,0.0284,0.0145,0.00844,1479.250852994105,1.0550995180268539,1.0946917235086906,102017.30020648999,0.0103,0.001462,0,1.6793483770158333,83732.22416013991,1.859511282761875,0.0,1.4486729308771726,2.6,0.0672,234639.79047492697,2.3,242027.52725497863,1.031485438872488,0.6513270691228273,80,0.662,80,0.0215,0.00347731,0.004963590343518715,6.097412715731844,4223.286853211111,1166.0125656797738,1287.1329843235303,2.40354609929078,0.7340425531914894,1753.4855148755341,0.5964539007092199,0.06851456112751214,1035,3389,841,0.0,0.9,0,183.1794074,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,119.06661481,0.65,80,270944.325073488,3386.8040634186,0.29,400000,0,0,0.5,251327.73629854532,66.931875,1007489.538765448,15515338.896987898,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,241.79748930370752,11993.639064442501,3626962.3395556123,0.5,29731.26816135306,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,52568.855936152104,0.1991,0.17443119721330877,0.6823930663457871,0.7789,0.022,0.14317573644090414,0.01,0.1,0.02,16.3,12.8,20149790.77530896,0.6,1518955968.0,264953308.0125403,217477639.33970642,8699.105573588258,1036525020.6477532,148026.13819870568,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,529695.0567086644,0.00113,67729.375,0.001,4731.8,9,350837.49541011907,4731800.0,59937500.0,3.439,0.04631167929868623,122549,112812,26977,325119,40,10440,387.021231537599,0.9465614035087719,141356.08695652176,0.6874381741476662,2.3,20,0.41636598208654896,20,0.028555760075666483
2058,2071,2021,1,1,3255.9408066327715,0.006906587,330.4137699477565,-686.0737905474474,7930.4228477258675,11850.380376863863,368856.8766384125,22814900.0,0.9999998296655858,0.47808509828805906,0.0284,0.0145,0.00844,1506.268480264982,1.0385113499591618,1.063932132048411,103880.58484586082,0.0103,0.001462,0,1.6876596068477638,84061.99265579137,1.865744705135823,0.0,1.4409830330121027,2.6,0.0672,238925.34514547986,2.3,244183.25233462907,1.0220064856909497,0.6590169669878972,80,0.662,80,0.0215,0.0034532935,0.004566099660546339,6.076356286561889,4237.273112999016,1186.7461570242094,1291.6087447212485,2.40354609929078,0.7340425531914894,1759.582927591266,0.5964539007092199,0.07799351430905037,1035,3389,841,0.0,0.9,0,183.1794074,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,119.06661481,0.65,80,270944.325073488,3386.8040634186,0.29,400000,0,0,0.5,252862.59529707395,66.931875,1007489.538765448,15515338.896987898,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,241.79748930370752,11993.639064442501,3626962.3395556123,0.5,29731.26816135306,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,52865.297376832044,0.1991,0.17342464728543752,0.6784553378735675,0.7789,0.022,0.14812001484099502,0.01,0.1,0.02,16.3,12.8,20149790.77530896,0.6,1536387200.0,266447408.25386095,227569694.86551479,9102.787794620592,1042370096.8806243,148860.873535522,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,537637.7515819892,0.00113,67729.375,0.001,4731.8,9,357245.3312849154,4731800.0,59937500.0,3.439,0.045502569930713846,123381,113412,27045,328850,40,10480,388.0023297618279,0.9489473684210527,142978.26086956522,0.6855303813271542,2.3,20,0.41858045917455317,20,0.02841210416221537
2059,2071,2021,1,1,3175.9508291344887,0.006859213,331.11216929258916,-692.0888143012257,7999.951348105564,11903.449923166803,372090.760377003,22814900.0,0.9999998310183869,0.4760524051409685,0.0284,0.0145,0.00844,1531.638728997315,1.0243069384977008,1.034757007422795,105630.25717222861,0.0103,0.001462,0,1.695790379436126,84392.40642573913,1.8718427845770944,0.0,1.4336892518556987,2.6,0.0672,242949.5914961258,2.3,246324.083369576,1.0138896791415433,0.6663107481443012,80,0.662,80,0.0215,0.0034296065,0.004210778002848098,6.055516556772744,4251.278283714182,1205.1758546538108,1296.0690488039374,2.40354609929078,0.7340425531914894,1765.6592838778279,0.5964539007092199,0.08611032085845675,1035,3389,841,0.0,0.9,0,183.1794074,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,119.06661481,0.65,80,270944.325073488,3386.8040634186,0.29,400000,0,0,0.5,254070.275444337,66.931875,1007489.538765448,15515338.896987898,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,241.79748930370752,11993.639064442501,3626962.3395556123,0.5,29731.26816135306,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,53075.31166308557,0.1991,0.17239048083240435,0.6744095706698129,0.7789,0.022,0.15319994849778273,0.01,0.1,0.02,16.3,12.8,20149790.77530896,0.6,1551744064.0000002,267505905.32178926,237727110.6865401,9509.084427461605,1046511047.9916708,149452.24276369053,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,544862.5548596311,0.00113,67729.375,0.001,4731.8,9,363262.45441529417,4731800.0,59937500.0,3.439,0.044806739026074835,123986,114452,27312,332137,40,10520,388.4709681388033,0.9583157894736842,144407.39130434784,0.6828180178054208,2.3,20,0.4224188861270938,20,0.028272671939881328
2060,2071,2021,1,1,3101.889555238148,0.006812485,331.8591616600247,-698.0620364562394,8068.996657961904,11956.05178935817,375302.170137763,22814900.0,0.9999998321724713,0.47406458410773294,0.0284,0.0145,0.00844,1555.481254449304,1.0121890503224997,1.0070498613815004,107274.56927236578,0.0103,0.001462,0,1.7037416635690683,84723.51859503172,1.8778062476768012,0.0,1.426762465345375,2.6,0.0672,246731.50932644127,2.3,248450.03663119912,1.006965171612857,0.6732375346546249,80,0.662,80,0.0215,0.0034062425,0.003891669262567801,6.034890251119355,4265.293125671215,1221.577386072869,1300.5140556381643,2.40354609929078,0.7340425531914894,1771.7148004346006,0.5964539007092199,0.09303482838714308,1035,3389,841,0.0,0.9,0,183.1794074,2,0,18.489,75,0,0,0.0,0,28500,150,0,18.31794074,0.1,20,190,10,119.06661481,0.65,80,270944.325073488,3386.8040634186,0.29,400000,0,0,0.5,254714.18352416437,66.931875,1007489.538765448,15515338.896987898,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,241.79748930370752,11993.639064442501,3626962.3395556123,0.5,29731.26816135306,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,53140.03364850064,0.1991,0.17132813336250477,0.670253556384003,0.7789,0.022,0.15841831025349232,0.01,0.1,0.02,16.3,12.8,20149790.77530896,0.6,1563269888.0,267832111.8528519,247650574.1271262,9906.022965085049,1047787202.020022,149634.49032047935,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,551161.2522518302,0.00113,67729.375,0.001,4731.8,9,368917.2437276659,4731800.0,59937500.0,3.439,0.044205140513937785,125103,115781,27567,334604,40,10560,388.00486168613753,0.9672631578947368,145480.0,0.6786909423696267,2.3,20,0.42732395287702307,20,0.028137327306484043
2061,2071,2021,1,1,3033.1650090904436,0.006766389,332.65067294323893,-703.9935636128279,8137.560009503115,12008.21833753737,378491.16323270305,22814900.0,0.9999998331516085,0.47212133976790976,0.0284,0.0145,0.00844,1577.9041748107422,1.0019081114521249,0.9807054291033117,108820.97757315463,0.0103,0.001462,0,1.711514640928361,85055.37775669176,1.8836359806962708,0.0,1.420176357275828,2.6,0.0672,250288.24841825562,2.3,250561.15006004943,1.0010903494012142,0.6798236427241721,80,0.662,80,0.0215,0.0033831945,0.0036038557676763357,6.01447297590463,4279.310088039316,1236.1823382519308,1304.9439218863263,2.40354609929078,0.7340425531914894,1777.74969068572,0.5964539007092199,0.09890965059878579,1035,3389,841,0.0,0.9,0,201.49734814,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,130.97327629100002,0.65,80,298038.7575808368,3725.4844697604603,0.29,400000,0,0,0.5,263869.04362172046,66.931875,1108238.4926419929,17066872.786686692,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,265.9772382340783,13193.002970886751,3989658.573511174,0.5,32704.394977488377,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,54276.59954801137,0.1991,0.17023703287958628,0.6659850573074324,0.7789,0.022,0.1637779098129814,0.01,0.1,0.02,16.3,12.8,22164769.852839857,0.6,1606939072.0,273560539.63555586,263181122.40897202,10527.244896358883,1070197409.9554722,152834.892115741,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,565634.2104957992,0.00113,67729.375,0.001,4731.8,9,374235.3418740788,4731800.0,59937500.0,3.439,0.043682876165631594,120055,116367,27805,343951,40,10600,395.50430990573545,0.9756140350877193,149543.91304347827,0.6971603811513272,2.3,20,0.39044250802997615,20,0.028005937865140943
2062,2071,2021,1,1,2972.1384644905097,0.006720913,333.4830323831664,-709.8835600746517,8205.643301938175,12059.980973256725,381657.82799712446,22814900.0,0.9999998339759003,0.4702223279825709,0.0284,0.0145,0.00844,1599.005456907798,0.994216897155225,0.9556283223743172,110276.23840743433,0.0103,0.001462,0,1.7191106880697165,85388.028429635,1.8893330160522872,0.0,1.4139070805935792,2.6,0.0672,253635.34833709893,2.3,252657.4821340964,0.9961445981034833,0.6860929194064207,80,0.662,80,0.0215,0.0033604565,0.0033432451783053678,5.994261878243771,4293.322958562974,1252.625201336737,1309.3588009856608,2.40354609929078,0.7340425531914894,1783.7641636616247,0.5964539007092199,0.10578310284477502,1035,3389,841,0.0,0.9,0,201.49734814,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,130.97327629100002,0.65,80,298038.7575808368,3725.4844697604603,0.29,400000,0,0,0.5,264766.16470397875,66.931875,1108238.4926419929,17066872.786686692,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,265.9772382340783,13193.002970886751,3989658.573511174,0.5,32704.394977488377,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,54393.899004129256,0.1991,0.1691165995807104,0.6616018051904337,0.7789,0.022,0.16928159522885589,0.01,0.1,0.02,16.3,12.8,22164769.852839857,0.6,1621081216.0000002,274151742.89408314,274419214.24001354,10976.768569600543,1072510258.8659035,153165.19006863973,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,571535.9735871453,0.00113,67729.375,0.001,4731.8,9,379239.9838831667,4731800.0,59937500.0,3.439,0.043109463183699306,121639,116704,27951,346978,40,10640,395.67110170062796,0.9807368421052631,150860.0,0.6937265405859134,2.3,20,0.39157323345218437,20,0.027878374867448454
2063,2071,2021,1,1,2915.4261132249544,0.006676044,334.3505262986802,-715.7322447215654,8273.24906532992,12111.370136576106,384802.28210836835,22814900.0,0.9999998346667284,0.4683671600927014,0.0284,0.0145,0.00844,1618.9158855177473,0.9879994447012312,0.9316914595000958,111649.37141501704,0.0103,0.001462,0,1.7265313596291945,85721.51146201817,1.8948985197218957,0.0,1.407922864875024,2.6,0.0672,256793.55425453917,2.3,254739.11075573985,0.9919996298008208,0.692077135124976,80,0.662,80,0.0215,0.003338022,0.003112939440565247,5.974252999137443,4307.338291971106,1267.962331751562,1313.7588442792653,2.40354609929078,0.7340425531914894,1789.7584255398685,0.5964539007092199,0.11200055529876882,1035,3389,841,0.0,0.9,0,201.49734814,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,130.97327629100002,0.65,80,298038.7575808368,3725.4844697604603,0.29,400000,0,0,0.5,265755.9899078786,66.931875,1108238.4926419929,17066872.786686692,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,265.9772382340783,13193.002970886751,3989658.573511174,0.5,32704.394977488377,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,54529.457045627154,0.1991,0.16796624601533577,0.6571015018651183,0.7789,0.022,0.17493225211954605,0.01,0.1,0.02,16.3,12.8,22164769.852839857,0.6,1636251200.0,274834971.6020884,286233107.44930977,11449.324297972393,1075183120.948602,153546.90150266988,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,577248.0032041222,0.00113,67729.375,0.001,4731.8,9,383962.1882962436,4731800.0,59937500.0,3.439,0.04258801594319009,121768,118312,28018,350225,40,10680,396.1065708123851,0.9830877192982456,152271.73913043478,0.6906299735328394,2.3,20,0.3969685049029582,20,0.027754513152789175
2064,2071,2021,1,1,2861.8896762680906,0.00663177,335.25017850995374,-721.5398879389011,8340.380425100198,12162.414980631675,387924.67093489296,22814900.0,0.9999998352384368,0.4665553947571976,0.0284,0.0145,0.00844,1637.7152838195016,0.9828540684061213,0.9088171343318115,112945.88164272424,0.0103,0.001462,0,1.7337784209712097,86055.86198831686,1.9003338157284073,0.0,1.402204283582953,2.6,0.0672,259775.52777826574,2.3,256806.13215889916,0.9885693789374143,0.6977957164170471,80,0.662,80,0.0215,0.003315885,0.002903084476149628,5.954443052777312,4321.339438533793,1281.4345382666286,1318.144200204164,2.40354609929078,0.7340425531914894,1795.732678539006,0.5964539007092199,0.11714593159387862,1035,3389,841,0.0,0.9,0,201.49734814,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,130.97327629100002,0.65,80,298038.7575808368,3725.4844697604603,0.29,400000,0,0,0.5,266356.1986159757,66.931875,1108238.4926419929,17066872.786686692,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,265.9772382340783,13193.002970886751,3989658.573511174,0.5,32704.394977488377,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,54563.36889754638,0.1991,0.16678537693091708,0.6524818186413426,0.7789,0.022,0.18073280442774026,0.01,0.1,0.02,16.3,12.8,22164769.852839857,0.6,1648860928.0,275005891.3831417,298003259.6287663,11920.130385150655,1075851776.988092,153642.39227166944,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,582306.9105853043,0.00113,67729.375,0.001,4731.8,9,388420.8869693287,4731800.0,59937500.0,3.439,0.04214027200565761,123286,118979,28149,352924,40,10720,395.94334203450046,0.9876842105263158,153445.21739130435,0.6866183529241928,2.3,20,0.3992064688691685,20,0.02763423108451688
2065,2071,2021,1,1,2811.292308881993,0.006588079,333.8232194051135,-727.3068080206233,8407.041060453439,12213.143675192801,391025.16560248553,22814900.0,0.9999998357023326,0.4647865541652209,0.0284,0.0145,0.00844,1655.4658125100061,0.978679006019973,0.8869447674703858,114170.05603517283,0.0103,0.001462,0,1.7408537833391164,86391.11216682682,1.9056403375043374,0.0,1.3869447674703856,2.6,0.0672,262591.1288808975,2.3,258858.65962884543,0.9857860040133154,0.7032638081324035,80,0.662,80,0.0215,0.0032940395,0.002709648139984774,5.934828545164637,4335.31999140222,1293.2057839635145,1322.515014785458,2.40354609929078,0.7340425531914894,1801.6871215917834,0.5964539007092199,0.12132099398002691,1035,3389,841,0.0,0.9,0,201.49734814,2,0,18.489,75,0,0,0.0,0,28500,150,0,20.149734814000002,0.1,20,190,10,130.97327629100002,0.65,80,298038.7575808368,3725.4844697604603,0.29,400000,0,0,0.5,267652.8997410033,66.931875,1108238.4926419929,17066872.786686692,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,265.9772382340783,13193.002970886751,3989658.573511174,0.5,32704.394977488377,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,54764.676180273746,0.1991,0.1655733892780634,0.6477403963268888,0.7789,0.022,0.18668621439504776,0.01,0.1,0.02,16.3,12.8,22164769.852839857,0.6,1667058368.0,276020504.1141171,311216815.8975064,12448.672635900259,1079821047.9883766,154209.24386322006,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,587813.5474459627,0.00113,67729.375,0.001,4731.8,9,392630.82270495937,4731800.0,59937500.0,3.439,0.04175669539189404,123496,119514,28488,356819,40,10760,397.13471814326067,0.999578947368421,155138.69565217392,0.6844902151722329,2.3,20,0.401001537417778,20,0.027517410505845982
2066,2071,2021,1,1,2763.524961755346,0.00654496,330.96805244595515,-733.0333682211202,8473.235170297892,12263.269032842798,394103.9614092043,22814900.0,0.9999998360683098,0.4630482570532082,0.0284,0.0145,0.00844,1672.2252967074,0.9753852115822506,0.8660510572613261,115325.88253154482,0.0103,0.001462,0,1.7478069717871674,86724.93538623193,1.9108552288403755,0.0,1.366051057261326,2.6,0.0672,265249.52982255304,2.3,260896.82245289325,0.9835901410548337,0.7084872356846684,80,0.662,80,0.0215,0.00327248,0.002530931788313883,5.9154066793841595,4349.277655098909,1303.4195900223851,1326.8714314835045,2.40354609929078,0.7340425531914894,1807.621950136948,0.5964539007092199,0.1246147884177495,1035,3389,841,0.0,0.9,0,221.647082954,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,144.0706039201,0.65,80,327842.63333892054,4098.032916736506,0.29,400000,0,0,0.5,277758.1770214006,66.931875,1219062.3419061922,18773560.06535536,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,292.5749620574861,14512.303267975427,4388624.430862292,0.5,35974.834475237214,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,55994.63473603774,0.1991,0.16432967203507662,0.6428748445410406,0.7789,0.022,0.1927954834238828,0.01,0.1,0.02,16.3,12.8,24381246.838123843,0.6,1717399168.0,282219642.03075343,331106802.8263341,13244.272113053366,1104072723.1429124,157672.62559203935,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,601893.7120473832,0.00113,67729.375,0.001,4731.8,9,396605.71002598264,4731800.0,59937500.0,3.439,0.04142948319433544,117787,119060,28818,367594,40,10800,405.95265343875116,1.011157894736842,159823.47826086957,0.7047840271085222,2.3,20,0.3631620414569966,20,0.027403936670370565
2067,2071,2021,1,1,2718.4514134291685,0.006502402,328.2611289595875,-738.7193891405624,8538.960680925853,12312.613741106343,397160.9619035281,22814900.0,0.999999836345341,0.46133297661903677,0.0284,0.0145,0.00844,1688.049141850595,0.9728919314101863,0.8461024416812429,116417.18219659277,0.0103,0.001462,0,1.754668093523853,87055.90343867788,1.9160010701428898,0.0,1.3461024416812428,2.6,0.0672,267759.51905216335,2.3,262920.5567801356,0.9819279542734575,0.7134743895796892,80,0.662,80,0.0215,0.003251201,0.0023656867849015735,5.896174468018616,4363.210901252953,1312.2066612953897,1331.2135917056055,2.40354609929078,0.7340425531914894,1813.5373568163322,0.5964539007092199,0.12710806858981383,1035,3389,841,0.0,0.9,0,221.647082954,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,144.0706039201,0.65,80,327842.63333892054,4098.032916736506,0.29,400000,0,0,0.5,278577.7135000472,66.931875,1219062.3419061922,18773560.06535536,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,292.5749620574861,14512.303267975427,4388624.430862292,0.5,35974.834475237214,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,56064.03888423357,0.1991,0.16305360620154913,0.6378827416895361,0.7789,0.022,0.1990636521089149,0.01,0.1,0.02,16.3,12.8,24381246.838123843,0.6,1732984960.0,282569447.22104734,344974315.1874218,13798.972607496873,1105441197.591531,157868.0574280466,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,606466.2280741297,0.00113,67729.375,0.001,4731.8,9,400358.68957408256,4731800.0,59937500.0,3.439,0.04115205446883805,118606,119765,28884,370930,40,10840,406.4799895580177,1.0134736842105263,161273.91304347827,0.7014226981545956,2.3,20,0.3653124634226205,20,0.027293719775593347
2068,2071,2021,1,1,2675.8783719621792,0.006460394,325.69464389549023,-744.3643657686968,8604.211754853211,12361.20770566528,400195.895574568,22814900.0,0.9999998365415245,0.45964132901112825,0.0284,0.0145,0.00844,1702.9899747884845,0.971126279363856,0.8270459352677937,117447.58446817134,0.0103,0.001462,0,1.761434683955487,87384.16456763746,1.9210760129666151,0.0,1.3270459352677935,2.6,0.0672,270129.44427679403,2.3,264929.68287036405,0.9807508529092374,0.7182385161830516,80,0.662,80,0.0215,0.003230197,0.0022127366685411962,5.877128734454117,4377.118294327997,1319.685395442474,1335.5416346661725,2.40354609929078,0.7340425531914894,1819.433531284351,0.5964539007092199,0.128873720636144,1035,3389,841,0.0,0.9,0,221.647082954,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,144.0706039201,0.65,80,327842.63333892054,4098.032916736506,0.29,400000,0,0,0.5,278976.9255761589,66.931875,1219062.3419061922,18773560.06535536,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,292.5749620574861,14512.303267975427,4388624.430862292,0.5,35974.834475237214,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,56024.30200584628,0.1991,0.16174456480032634,0.632761634972246,0.7789,0.022,0.20549380022742753,0.01,0.1,0.02,16.3,12.8,24381246.838123843,0.6,1745772224.0000002,282369168.6113779,358745368.6412479,14349.81474564992,1104657686.7473743,157756.16424439254,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,610408.9935622001,0.00113,67729.375,0.001,4731.8,9,403902.24298604124,4731800.0,59937500.0,3.439,0.04091884337470786,119396,120927,29068,373667,40,10880,406.3709434448612,1.0199298245614035,162463.91304347827,0.6971009164789834,2.3,20,0.3688568468609964,20,0.02718668562149894
2069,2071,2021,1,1,2635.6300623728443,0.006418926,323.2612849237286,-749.9678605168774,8668.983333931645,12409.080403354741,403208.5271596114,22814900.0,0.9999998366640359,0.45797385793402,0.0284,0.0145,0.00844,1717.096856547503,0.9700236765455756,0.808832111269348,118420.47286534503,0.0103,0.001462,0,1.76810456826392,87709.85921153295,1.92607842619794,0.0,1.3088321112693477,2.6,0.0672,272367.08759029355,2.3,266924.04497966275,0.9800157843637171,0.722791972182663,80,0.662,80,0.0215,0.003209463,0.0020708991197629736,5.858267026835934,4390.998351121205,1325.9608319257502,1339.8556972478464,2.40354609929078,0.7340425531914894,1825.310660018805,0.5964539007092199,0.12997632345442445,1035,3389,841,0.0,0.9,0,221.647082954,2,0,18.489,75,0,0,0.0,0,28500,150,0,0.0,0.0,20,190,10,144.0706039201,0.65,80,327842.63333892054,4098.032916736506,0.29,400000,0,0,0.5,279719.39130791795,66.931875,1219062.3419061922,18773560.06535536,16.3,0.15,0,0.18,0.05,0.77,0.1,892425.0,292.5749620574861,14512.303267975427,4388624.430862292,0.5,35974.834475237214,0.1,1,2.75,1.2,0.2,0.03,0,3.91210447011552,56062.99052426003,0.1991,0.16040191267928178,0.6275090396076975,0.7789,0.022,0.21208904771302073,0.01,0.1,0.02,16.3,12.8,24381246.838123843,0.6,1761600960.0,282564163.36165893,373616270.05674314,14944.650802269727,1105420526.581598,157865.10540111805,0.05,0.6,0.01,1,0.06,0.2,0,2.68,0.2,2.68,2.31,0.5,614497.2224918394,0.00113,67729.375,0.001,4731.8,9,407248.00618392153,4731800.0,59937500.0,3.439,0.040725184862039604,119631,121984,29229,377055,40,10920,406.9879877830543,1.0255789473684211,163936.95652173914,0.6937338187721167,2.3,20,0.3720809546874708,20,0.027082760567901588
