time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2044,2071,2021,1,1,0.019088584374608173,0.0,0.268,3333,77226,10077,0.5904900000000001,297293,0.0,211912.23480368557,0.9646812941993858,4006.8768029812954,0.14281000000000005,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9920,12000,150,0,0,0,0,0,0.029743107613471587,0.5,60023.48748112318,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,404.65210533235626,892425.0,0.83975,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012960082556735794,61.1,0.65,0.00113,0.051840330226943176,3.91210447011552,310.67969750903325,95.85052289519749,0.1991,129257.82608695653,0.007645885,0.18779056942453046,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.5554337656778096,139037.28,20,1737.9660000000001,0.031035891562901957,0.01,0.1,0.02,16.3,8.649545397974386,67729.375,0.001,4731.8,9,224358.9223225624,4731800.0,10340028.717,0.6,938578994.4999996,1565862.7550755676,930887313.0612055,37235.49252244823,6125818.683718505,874.82816622184,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7787.4640444313245,1856.0517272893503,2365.535016215406,2.40354609929078,0.7340425531914894,3222.6129206412775,0.5964539007092199,-0.020507681602021335,1035,3389,841,304.4889713614597,-594.5116789251585,6872.04360047898,11621.521198800465,319629.9349059991,22814900.0,0.9999997649743947,0.541061162652405,0.0284,0.0145,0.00844,945.9739382602952,1.6101536320404268,1.3922759036370054,65239.58194898587,0.0103,0.001462,0,1.5452517831301267,79556.34912741517,1.7452517831301266,0.0,1.5,2.6,0.0672,150051.0384826675,2.3,211595.0169077714,1.4101536320404267,0.5077240963629945,80,0.662,80,0.0215
2045,2071,2021,1,1,0.018463996827854882,0.0,0.268,3333,77731,10205,0.5904900000000001,301542,0.0,223076.1656737239,0.9628206390543793,4010.600900413897,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9960,12000,150,0,0,0,0,0,0.028480800879103534,0.5,60660.97339938595,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.1650248571907,892425.0,0.8504166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012343433189551768,61.1,0.65,0.00113,0.04937373275820707,3.91210447011552,315.8345328923251,94.51249655994658,0.1991,131105.21739130435,0.007587869,0.18734960538539147,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.5590658850633442,139037.28,20,1737.9660000000001,0.0307611626564731,0.01,0.1,0.02,16.3,8.669157530294287,67729.375,0.001,4731.8,9,234885.36727433794,4731800.0,10340028.717,0.6,954152011.5,1591843.7406370968,946332708.7458911,37853.30834983565,6227459.013471771,889.3434217139037,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8017.041097158407,1918.836984771955,2435.893378766136,2.40354609929078,0.7340425531914894,3318.463443536475,0.5964539007092199,-0.018223337853581725,1035,3389,841,308.1270741709281,-602.2399155352357,6961.375367746001,11542.189153334386,323784.9008253954,22814900.0,0.9999997725888738,0.5304719453709191,0.0284,0.0145,0.00844,990.3570297987497,1.5555834463395433,1.3804752230779587,68300.48481370688,0.0103,0.001462,0,1.5593707395054413,79860.83809877663,1.7593707395054412,0.0,1.5,2.6,0.0672,157091.1150715258,2.3,214345.60434641177,1.3644667570716345,0.5195247769220414,80,0.662,80,0.0215
2046,2071,2021,1,1,0.01788814898453709,-0.05904900000000001,0.268,3333,78537,10430,0.5904900000000001,305237,-0.1,233895.70633933856,0.9610173822767769,4005.797541012868,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,10000,12000,150,0,0,0,0,0,0.02722430290487617,0.5,61093.89539395509,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.1483749182953,892425.0,0.8691666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011729469952438084,61.1,0.65,0.00113,0.04691787980975234,3.91210447011552,319.33522451841134,92.9158908002395,0.1991,132711.73913043478,0.007530726,0.1863962891250233,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.5648628914489696,139037.28,20,1737.9660000000001,0.030509805918099337,0.01,0.1,0.02,16.3,8.659139619377731,67729.375,0.001,4731.8,9,245271.98594538344,4731800.0,10340028.717,0.6,964727777.0000001,1609487.6442402084,956821805.5481321,38272.87222192528,6296483.807627791,899.200852567325,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8243.277406529793,1980.6073859640792,2505.269573049501,2.40354609929078,0.7340425531914894,3412.9759400964217,0.5964539007092199,-0.016137068499695383,1035,3389,841,311.6179927429774,-609.6400629335345,7046.914705952144,11467.71206246218,327763.4746954486,22814900.0,0.999999779543105,0.5206514084573355,0.0284,0.0145,0.00844,1034.1505659226693,1.5034267124923848,1.3688043555491556,71320.72868432202,0.0103,0.001462,0,1.5724647887235528,80168.96517294756,1.7724647887235527,0.0,1.5,2.6,0.0672,164037.67597394064,2.3,216979.42024838697,1.3227413699939077,0.5311956444508443,80,0.662,80,0.0215
2047,2071,2021,1,1,0.015621318463876212,0.0,0.268,3333,79633,10614,0.531441,309245,0.0,244750.8887569579,0.9592081852071737,3998.84574025281,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,10040,12000,150,0,0,0,0,0,0.025847193381247083,0.5,61729.58386423923,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.74710742810987,892425.0,0.8845,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011054986940623542,61.1,0.65,0.00113,0.04421994776249417,3.91210447011552,324.47552538701905,90.61746412692041,0.1991,134454.34782608697,0.007474439,0.18617100920519888,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.5727456693629219,139037.28,20,1737.9660000000001,0.03027975915941699,0.01,0.1,0.02,16.3,8.684490614237905,67729.375,0.001,4731.8,9,255491.47989271863,4731800.0,10340028.717,0.6,980256884.5000005,1635395.374113035,972223651.5724136,38888.94606289654,6397837.553473821,913.6751810115966,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8465.330223092882,2041.2143874882522,2573.4737907645704,2.40354609929078,0.7340425531914894,3505.8918308966613,0.5964539007092199,-0.014229894395198903,1035,3389,841,314.96923298875345,-616.7288154995869,7128.854587764039,11398.431981164906,331574.6319890251,22814900.0,0.999999785900352,0.5115577112375171,0.0284,0.0145,0.00844,1077.2394470614772,1.4557473598799728,1.3572916512450977,74292.37565941222,0.0103,0.001462,0,1.5845897183499773,80480.58316569054,1.7845897183499773,0.0,1.5,2.6,0.0672,170872.4640166481,2.3,219502.40637673464,1.284597887903978,0.5427083487549024,80,0.662,80,0.0215
2048,2071,2021,1,1,0.015182104687366279,0.0,0.268,3333,82834,11334,0.531441,312226,0.0,255339.5726677163,0.9574434045553806,3990.1732727081826,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10080,12000,150,0,0,0,0,0,0.0245424754295769,0.5,62270.86373271265,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.19212372713184,892425.0,0.9445,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.010416491214788449,61.1,0.65,0.00113,0.041665964859153796,3.91210447011552,328.852419900821,88.26724100536119,0.1991,135750.4347826087,0.007418986,0.1857570376611192,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.5957682716462808,139037.28,20,1737.9660000000001,0.030069133899622475,0.01,0.1,0.02,16.3,8.717602633989483,67729.375,0.001,4731.8,9,265538.88393500366,4731800.0,10340028.717,0.6,993479703.0000001,1657455.4448450715,985338108.7003593,39413.524348014376,6484138.854795684,925.9998698533718,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8681.838894592482,2100.266113072859,2639.990865496033,2.40354609929078,0.7340425531914894,3596.5092950235817,0.5964539007092199,-0.012480402857023254,1035,3389,841,318.1884157756259,-623.5231138544832,7207.390832188916,11334.58022218233,335227.48056692636,22814900.0,0.9999997917319905,0.5031490359548336,0.0284,0.0145,0.00844,1119.6027383127516,1.4120100714255814,1.345942662553742,77213.98195260356,0.0103,0.001462,0,1.5958012853935553,80795.55239867928,1.7958012853935552,0.0,1.5,2.6,0.0672,177592.15849098816,2.3,221920.59213530525,1.249608057140465,0.5540573374462578,80,0.662,80,0.0215
2049,2071,2021,1,1,0.014777683468815552,0.0,0.268,3333,83568,11324,0.531441,316457,0.0,265731.173734094,0.9557114710443176,3979.9358294820854,0.14281000000000005,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10120,12000,150,0,0,0,0,0,0.023345069524905327,0.5,62790.57273130443,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.43177128256013,892425.0,0.9436666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009831447262452664,61.1,0.65,0.00113,0.039325789049810655,3.91210447011552,333.0548881565227,86.02136441733549,0.1991,137590.0,0.00736435,0.18536994107717947,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.601047431307632,139037.28,20,1737.9660000000001,0.029876201507647637,0.01,0.1,0.02,16.3,8.710963574830075,67729.375,0.001,4731.8,9,275410.77600278956,4731800.0,10340028.717,0.6,1006175571.0000004,1678636.3864185046,997929933.7025754,39917.19734810302,6567000.911006368,937.8334001008196,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8892.756956118448,2157.744146251885,2704.782776446777,2.40354609929078,0.7340425531914894,3684.7765360289427,0.5964539007092199,-0.010870453476007126,1035,3389,841,321.0094808444796,-630.0399331281016,7282.719657125903,11346.340184693168,338731.1468430653,22814900.0,0.9999997970984884,0.4984613426279095,0.0284,0.0145,0.00844,1161.2260110614855,1.3717613369001782,1.3347613417496322,80084.55248699899,0.0103,0.001462,0,1.6061546294883622,81113.74081445491,1.8046159721162716,0.0,1.5,2.6,0.0672,184194.47072009766,2.3,224240.01921010923,1.2174090695201425,0.5652386582503677,80,0.662,80,0.0215
2050,2071,2021,1,1,0.01438953779732114,0.0,0.268,3333,84138,11645,0.531441,319503,0.0,275805.85794870224,0.9540323570085496,3951.383696790838,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10160,12000,150,0,0,0,0,0,0.022243667962560505,0.5,63171.713880364245,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.2237766792433,892425.0,0.9704166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009294205731280253,61.1,0.65,0.00113,0.03717682292512101,3.91210447011552,336.13686977355377,83.8763764514473,0.1991,138914.34782608697,0.007310513,0.18462368799221832,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6051470512081364,139037.28,20,1737.9660000000001,0.02969330028869121,0.01,0.1,0.02,16.3,8.707757047664654,67729.375,0.001,4731.8,9,285104.31906833797,4731800.0,10340028.717,0.6,1015486392.5,1694169.9416029279,1007164452.756717,40286.57811026868,6627769.801680136,946.5118053779403,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9098.333156289342,2215.9474785865755,2767.9261184126935,2.40354609929078,0.7340425531914894,3770.797900446278,0.5964539007092199,-0.008793798765194783,1035,3389,841,323.6039349973378,-636.4263930337585,7356.541639906345,11404.528461453403,342164.72743750445,22814900.0,0.9999998020103353,0.4959899865598582,0.0284,0.0145,0.00844,1202.0973034285842,1.3288914783909087,1.3237519775209394,82903.26230541959,0.0103,0.001462,0,1.6160400537605673,81434.7502952994,1.8120300403204255,0.0,1.5,2.6,0.0672,190677.50330246505,2.3,226513.04956362795,1.1879379876519478,0.5762480224790606,80,0.662,80,0.0215
2051,2071,2021,1,1,0.014012840010674026,-0.05314410000000001,0.268,3333,85035,11589,0.531441,322141,-0.1,285676.06903544255,0.9523873218274262,3900.260978177101,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10200,12000,150,0,0,0,0,0,0.02122706507607183,0.5,63587.129060331805,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.5324664004733,892425.0,0.96575,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008799168288035914,61.1,0.65,0.00113,0.03519667315214366,3.91210447011552,339.4959978846324,81.82342172276815,0.1991,140061.3043478261,0.007257457,0.18400316020810134,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6115985583147197,139037.28,20,1737.9660000000001,0.029515914019987995,0.01,0.1,0.02,16.3,8.722756494826799,67729.375,0.001,4731.8,9,294559.11497511074,4731800.0,10340028.717,0.6,1025634487.4999999,1711100.3481947924,1017229383.830816,40689.175353232655,6694003.320989042,955.9706142704451,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9298.805249932022,2275.5173095326195,2829.4949479355646,2.40354609929078,0.7340425531914894,3854.6742768977256,0.5964539007092199,-0.006127158143574348,1035,3389,841,326.18787306069845,-642.7718954307932,7429.89018911938,11462.197613589995,345576.2878660177,22814900.0,0.9999998064547364,0.4935768334537608,0.0284,0.0145,0.00844,1241.9619561323368,1.2822252675125512,1.3129769477698219,85652.54869878184,0.0103,0.001462,0,1.625692666184957,81758.35423029674,1.8192694996387175,0.0,1.5,2.6,0.0672,197000.86200719821,2.3,228771.50256730375,1.1612715814357435,0.587023052230178,80,0.662,80,0.0215
2052,2071,2021,1,1,0.012299599538036596,0.0,0.268,3333,85565,11711,0.4782969,326360,0.0,295337.9283508532,0.9507770119415244,3852.558117945407,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10240,12000,150,0,0,0,0,0,0.020183874959499463,0.5,64107.09803893046,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.85001984616673,892425.0,0.9759166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008290645979749732,61.1,0.65,0.00113,0.03316258391899893,3.91210447011552,343.7005683893407,79.45377732731345,0.1991,141895.65217391305,0.007205166,0.18370594981261543,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6154104855906272,139037.28,20,1737.9660000000001,0.029343847773905047,0.01,0.1,0.02,16.3,8.71662611839686,67729.375,0.001,4731.8,9,303701.00531192275,4731800.0,10340028.717,0.6,1038336706.4999996,1732291.885354122,1029827507.7864069,41193.10031145628,6776906.8282386735,967.8100641407651,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9494.189797205783,2333.2315748371984,2889.5568213278093,2.40354609929078,0.7340425531914894,3936.497698620494,0.5964539007092199,-0.0037362736533584733,1035,3389,841,328.76127820306726,-649.0764315148072,7502.765202993736,11519.386353088177,348965.8233950575,22814900.0,0.9999998104395439,0.4912213769380806,0.0284,0.0145,0.00844,1280.507291951986,1.2403847889337736,1.3025119029259509,88310.84772082661,0.0103,0.001462,0,1.6351144922476777,82084.54210335744,1.8263358691857583,0.0,1.5,2.6,0.0672,203114.9497579012,2.3,231015.37508752808,1.1373627365335848,0.5974880970740492,80,0.662,80,0.0215
2053,2071,2021,1,1,0.012012636443700079,0.0,0.268,3333,88945,12238,0.4782969,328326,0.0,304460.8593298324,0.949256523445028,3740.533340795294,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10280,12000,150,0,0,0,0,0,0.01909473281366299,0.5,64384.74622731831,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.38747592178566,892425.0,1.0198333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007758960656831496,61.1,0.65,0.00113,0.031035842627325984,3.91210447011552,345.9456857552408,76.68352042585892,0.1991,142750.4347826087,0.007153623,0.18273814533102203,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6397205123690567,139037.28,20,1737.9660000000001,0.029176912919256684,0.01,0.1,0.02,16.3,8.721029099127087,67729.375,0.001,4731.8,9,312546.2881025141,4731800.0,10340028.717,0.6,1045119319.0,1743607.5448330753,1036554536.5848984,41462.18146339594,6821174.870268593,974.1319832230579,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9683.684114457024,2388.9688274925124,2947.8792748978585,2.40354609929078,0.7340425531914894,4015.951475947807,0.5964539007092199,-0.0015839572349425589,1035,3389,841,329.6322539884573,-655.3400646913652,7575.167414443198,11576.132524729284,352333.36811363715,22814900.0,0.999999814026738,0.48892306117600476,0.0284,0.0145,0.00844,1317.8020289288906,1.202719251611495,1.2693610483902285,90882.89854682004,0.0103,0.001462,0,1.644307755295981,82413.3033815605,1.8332308164719857,0.0,1.492340262097557,2.6,0.0672,209030.6666576861,2.3,233244.6896912278,1.1158395723494257,0.6076597379024429,80,0.662,80,0.0215
2054,2071,2021,1,1,0.011701061683922695,0.0,0.268,3333,90346,12431,0.4782969,331553,0.0,313250.8052376134,0.9477915324603978,3616.8084504991257,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,10320,12000,150,0,0,0,0,0,0.018113891200710254,0.5,64842.91915359068,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.5189680440251,892425.0,1.0359166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007281242600355126,61.1,0.65,0.00113,0.029124970401420505,3.91210447011552,349.65056133657356,74.13354504853179,0.1991,144153.47826086957,0.007102812,0.18230741877005238,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6497969465455596,139037.28,20,1737.9660000000001,0.029014926938290955,0.01,0.1,0.02,16.3,8.72863554243213,67729.375,0.001,4731.8,9,320878.0610840227,4731800.0,10340028.717,0.6,1056311934.4999999,1762280.55993999,1047655428.283921,41906.21713135684,6894225.656138888,984.5643659531946,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9866.636349638162,2452.5820626542727,3004.1682420189677,2.40354609929078,0.7340425531914894,4092.634996373666,0.5964539007092199,0.0028133353935393263,1035,3389,841,330.0212196666297,-661.5629272761714,7647.0983529234845,11632.27104683648,355678.99315923185,22814900.0,0.9999998171355559,0.4866728328443024,0.0284,0.0145,0.00844,1352.9316329509536,1.1700766630613064,1.2307566126454497,93305.62985868644,0.0103,0.001462,0,1.6533086686227905,82742.93563554896,1.8399815014670928,0.0,1.4826891531613624,2.6,0.0672,214602.9486749788,2.3,235459.4934714115,1.0971866646064607,0.6173108468386376,80,0.662,80,0.0215
2055,2071,2021,1,1,0.011194358940596668,0.0,0.268,3333,90170,12375,0.4782969,335651,0.0,321609.78006110905,0.9463983699898152,3503.9698247497104,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10360,12000,150,0,0,0,0,0,0.016855221473605454,0.5,65416.42160153821,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.72774013690264,892425.0,1.03125,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006664431236802727,61.1,0.65,0.00113,0.026657724947210908,3.91210447011552,354.2880139082958,70.2318065949231,0.1991,145935.21739130435,0.007052718,0.18221712340911972,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6485310989973336,139037.28,20,1737.9660000000001,0.028857729485987214,0.01,0.1,0.02,16.3,8.736422057434657,67729.375,0.001,4731.8,9,328663.53345957084,4731800.0,10340028.717,0.6,1070321912.0000001,1785653.8743815557,1061550593.6215714,42462.02374486286,6985664.504047153,997.622747822974,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10042.789416806838,2563.596017626927,3058.5854187035284,2.40354609929078,0.7340425531914894,4166.768541422198,0.5964539007092199,0.01879410074370512,1035,3389,841,330.4888149475773,-667.7448414421159,7718.555962906175,11687.773586678992,359002.60292586865,22814900.0,0.9999998197990168,0.48446788994489676,0.0284,0.0145,0.00844,1385.7578468054019,1.1421103236985162,1.1943748019906264,95569.50667623461,0.0103,0.001462,0,1.662128440220413,83072.95685521558,1.8465963301653097,0.0,1.4735937004976565,2.6,0.0672,219809.8653553396,2.3,237659.72313692505,1.081205899256295,0.6264062995023434,80,0.662,80,0.0215
2056,2071,2021,1,1,0.01076871545108837,-0.04782969000000001,0.268,3333,91458,12760,0.4782969,338269,-0.1,329287.9925023066,0.9451186679162823,3400.9211638891534,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10400,12000,150,0,0,0,0,0,0.015633174933798805,0.5,65810.10305058531,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.16318757448437,892425.0,1.0633333333333332,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006065756216899402,61.1,0.65,0.00113,0.02426302486759761,3.91210447011552,357.4713988351722,66.23776763511806,0.1991,147073.47826086957,0.007003325,0.18164328657342774,2.3,0.0016683334745944691,0.006526694843604353,0.7789,0.022,0.9918049716818012,20,80,0.6577948015093505,139037.28,20,1737.9660000000001,0.02870516976567547,0.01,0.1,0.02,16.3,8.746699224581619,67729.375,0.001,4731.8,9,335948.06445172126,4731800.0,10340028.717,0.6,1079939078.0,1801698.5143500874,1071088946.6738604,42843.55786695443,7048432.811789439,1006.5866898516499,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10209.526270372218,2664.9245335105943,3110.138553331716,2.40354609929078,0.7340425531914894,4237.000348017121,0.5964539007092199,0.03251100715484376,1035,3389,841,331.02761622075224,-673.885580817251,7789.537627726286,11742.676995960544,362304.07570819935,22814900.0,0.9999998220851679,0.48230825984902653,0.0284,0.0145,0.00844,1416.4719204855944,1.1181057374790235,1.1600295165094099,97687.71865417891,0.0103,0.001462,0,1.670766960603894,83403.44567016316,1.8530752204529204,0.0,1.4650073791273523,2.6,0.0672,224681.7529046115,2.3,239845.29811882798,1.0674889928451563,0.6349926208726475,80,0.662,80,0.0215
