time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2044,2071,2021,1,1,0.01908744701034197,0.0,0.268,3333,78171,14516,0.5904900000000001,320307,0.0,211931.21110169817,0.9646781314830504,4006.849945679835,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9920,12000,150,0,0,0,0,0,0.029741123194417744,0.5,60022.8944611401,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,435.95725024158395,892425.0,1.2096666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012959090347208872,61.1,0.65,0.00113,0.05183636138883549,3.91210447011552,300.0730212559095,95.84881771976806,0.1991,139263.91304347827,0.007645885,0.18778867968999155,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5622305039339089,139037.28,20,1737.9660000000001,0.03103588587735914,0.01,0.1,0.02,16.3,8.034358911918876,67729.375,0.001,4731.8,9,224378.49164055806,4731800.0,10340028.717,0.6,939313410.9999998,1512403.8408527353,931884325.3327272,37275.373013309094,5916681.826419916,844.9613316310283,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7787.841902486012,1856.162323898195,2365.650766431373,2.40354609929078,0.7340425531914894,3222.7706093412908,0.5964539007092199,-0.020501545143466474,1035,3389,841,304.48903595343535,-594.511787835264,6872.044859386114,11621.529614406601,319629.9934598193,22814900.0,0.9999997649948495,0.5410614553268412,0.0284,0.0145,0.00844,946.0564491968863,1.6100309028693296,1.3922558287755913,65245.27235840595,0.0103,0.001462,0,1.545251392897545,79556.38379244109,1.745251392897545,0.0,1.5,2.6,0.0672,150064.12642433366,2.3,211595.05567040038,1.4100309028693294,0.5077441712244087,80,0.662,80,0.0215
2045,2071,2021,1,1,0.018462951427231377,0.0,0.268,3333,78925,14587,0.5904900000000001,324536,0.0,223003.416265913,0.9628327639556812,4010.563487104738,0.14281000000000005,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9960,12000,150,0,0,0,0,0,0.02847857988752716,0.5,60569.030790950055,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,436.0415810950916,892425.0,1.2155833333333332,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01234232269376358,61.1,0.65,0.00113,0.04936929077505432,3.91210447011552,304.33848301798014,94.50956846985798,0.1991,141102.6086956522,0.007587869,0.187065605482968,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5676535099075586,139037.28,20,1737.9660000000001,0.03076115642399792,0.01,0.1,0.02,16.3,8.042382046984002,67729.375,0.001,4731.8,9,234904.56047496296,4731800.0,10340028.717,0.6,952665512.5,1533902.2772165444,945130824.2673643,37805.232970694575,6000785.955419268,856.972242293426,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8017.414250809792,1918.9456322646483,2436.0078773107775,2.40354609929078,0.7340425531914894,3318.619427061059,0.5964539007092199,-0.018217777393311322,1035,3389,841,308.1271447357726,-602.2400375542285,6961.376778180596,11542.197402617532,323784.9664270045,22814900.0,0.9999997726074087,0.5304722170148496,0.0284,0.0145,0.00844,990.4379548958891,1.5554444348327832,1.3804555314876386,68306.0658548889,0.0103,0.001462,0,1.559370377313534,79860.87282839452,1.7593703773135339,0.0,1.5,2.6,0.0672,157103.95146624447,2.3,214345.647774677,1.3643555478662264,0.5195444685123614,80,0.662,80,0.0215
2046,2071,2021,1,1,0.01788719114557689,-0.05904900000000001,0.268,3333,78755,14786,0.5904900000000001,330200,-0.1,234157.54750690312,0.9609737420821828,4005.5295869002016,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10000,12000,150,0,0,0,0,0,0.02722141878645894,0.5,61336.95032667395,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,438.26202974676164,892425.0,1.2321666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01172802789322947,61.1,0.65,0.00113,0.04691211157291788,3.91210447011552,310.3361272639089,92.91021375955305,0.1991,143565.21739130435,0.007530726,0.18713780371700434,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5664308162530222,139037.28,20,1737.9660000000001,0.03050979918635157,0.01,0.1,0.02,16.3,8.060202907328893,67729.375,0.001,4731.8,9,245290.7721802292,4731800.0,10340028.717,0.6,971439835.0000001,1564131.1200350232,963756659.5334293,38550.26638133718,6119044.34653586,873.8607231287863,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8243.642155647372,1980.713445261131,2505.381922251418,2.40354609929078,0.7340425531914894,3413.128995530917,0.5964539007092199,-0.016132017810965113,1035,3389,841,311.61806900415905,-609.6401974458304,7046.9162607985745,11467.720137313814,327763.5470138872,22814900.0,0.9999997795599407,0.5206516601812992,0.0284,0.0145,0.00844,1034.2297751129177,1.503300445274128,1.3687850786627054,71326.19138709776,0.0103,0.001462,0,1.5724644530916012,80168.9999731303,1.7724644530916012,0.0,1.5,2.6,0.0672,164050.24019032484,2.3,216979.46812319334,1.3226403562193023,0.5312149213372946,80,0.662,80,0.0215
2047,2071,2021,1,1,0.015620543573659112,0.0,0.268,3333,80015,15039,0.531441,334149,0.0,244824.27052712295,0.9591959549121462,3998.714222117853,0.14281000000000005,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10040,12000,150,0,0,0,0,0,0.025844520618943698,0.5,61785.373294157274,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,438.40277688623894,892425.0,1.25325,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011053650559471849,61.1,0.65,0.00113,0.044214602237887396,3.91210447011552,313.8384231498097,90.61190263533263,0.1991,145282.1739130435,0.007474439,0.18633922100099937,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5754931339278214,139037.28,20,1737.9660000000001,0.030279751972089323,0.01,0.1,0.02,16.3,8.054835118465116,67729.375,0.001,4731.8,9,255509.07223296564,4731800.0,10340028.717,0.6,982403011.5,1581783.109299069,974633127.6180588,38985.32510472236,6188100.7726421645,883.7226713410278,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8465.681397717944,2041.3156462602283,2573.581972777047,2.40354609929078,0.7340425531914894,3506.0392092904704,0.5964539007092199,-0.014225487275892477,1035,3389,841,314.9693146693009,-616.7289618888996,7128.856279898567,11398.439876802586,331574.71069295664,22814900.0,0.9999997859150425,0.5115579441579907,0.0284,0.0145,0.00844,1077.313622383833,1.4556371818973122,1.357273591412561,74297.49119888504,0.0103,0.001462,0,1.5845894077893459,80480.61804213446,1.7845894077893458,0.0,1.5,2.6,0.0672,170884.22975743556,2.3,219502.4584787373,1.2845097455178496,0.5427264085874389,80,0.662,80,0.0215
2048,2071,2021,1,1,0.01518140318585935,0.0,0.268,3333,80148,15006,0.531441,339234,0.0,255552.4107729097,0.9574079315378484,3989.948200850881,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10080,12000,150,0,0,0,0,0,0.024538446249877003,0.5,62466.81687745878,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.2207895221293,892425.0,1.2505,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.010414476624938501,61.1,0.65,0.00113,0.041657906499754004,3.91210447011552,319.16066851040034,88.25622998955167,0.1991,147493.0434782609,0.007418986,0.1863415283774293,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5764497119046057,139037.28,20,1737.9660000000001,0.030069126296753595,0.01,0.1,0.02,16.3,8.068646715836268,67729.375,0.001,4731.8,9,265555.7688954509,4731800.0,10340028.717,0.6,999063144.5000001,1608607.861126569,991161494.6346973,39646.459785387895,6293042.004176268,898.709328616413,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8682.173989512321,2100.363162062681,2640.0949651370256,2.40354609929078,0.7340425531914894,3596.651111925803,0.5964539007092199,-0.012476445932391268,1035,3389,841,318.18850260094104,-623.5232715100277,7207.392654551392,11334.587936711701,335227.56532797177,22814900.0,0.9999997917451803,0.5031492511814815,0.0284,0.0145,0.00844,1119.6739310799762,1.411911148309782,1.3459253236948736,77218.89179861905,0.0103,0.001462,0,1.5958009984246915,80795.58735680376,1.7958009984246914,0.0,1.5,2.6,0.0672,177603.4511368238,2.3,221920.64824711732,1.2495289186478253,0.5540746763051263,80,0.662,80,0.0215
2049,2071,2021,1,1,0.014777070819608934,0.0,0.268,3333,80721,15224,0.531441,343026,0.0,265901.4987057812,0.9556830835490365,3979.745120467763,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10120,12000,150,0,0,0,0,0,0.023342331437273177,0.5,62945.031596588065,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.53462651647936,892425.0,1.2686666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009830078218636589,61.1,0.65,0.00113,0.039320312874546355,3.91210447011552,322.8956454514419,86.01432849062952,0.1991,149141.73913043478,0.00736435,0.18582588394014374,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5805709087519548,139037.28,20,1737.9660000000001,0.029876193525911112,0.01,0.1,0.02,16.3,8.072830922437365,67729.375,0.001,4731.8,9,275426.6421091931,4731800.0,10340028.717,0.6,1010754678.5,1627432.5906790146,1002760559.596514,40110.42238386057,6366686.312807106,909.226472331983,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8893.067595308063,2157.833605134191,2704.8787935336113,2.40354609929078,0.7340425531914894,3684.9073419153547,0.5964539007092199,-0.010866963260588005,1035,3389,841,321.0095842037657,-630.0401014498372,7282.721602780373,11346.344723200473,338731.23733862204,22814900.0,0.9999997971101224,0.49846140883622225,0.0284,0.0145,0.00844,1161.2929079916544,1.3716740815147002,1.334745041432416,80089.16606838995,0.0103,0.001462,0,1.606154364655111,81113.7758594047,1.8046157734913333,0.0,1.5,2.6,0.0672,184205.08195729688,2.3,224240.0791181678,1.21733926521176,0.565254958567584,80,0.662,80,0.0215
2050,2071,2021,1,1,0.014388913468597293,0.0,0.268,3333,81319,15458,0.531441,346550,0.0,276094.10938069504,0.9539843151032175,3951.0232703936126,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10160,12000,150,0,0,0,0,0,0.022240567703742463,0.5,63444.985112796596,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.5917969180059,892425.0,1.2881666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009292655601871232,61.1,0.65,0.00113,0.03717062240748493,3.91210447011552,326.8004078519627,83.86743871617391,0.1991,150673.91304347827,0.007310513,0.1854222916502375,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.584871913489677,139037.28,20,1737.9660000000001,0.029693292225021577,0.01,0.1,0.02,16.3,8.08737151926129,67729.375,0.001,4731.8,9,285119.29926789843,4731800.0,10340028.717,0.6,1022977688.9999999,1647113.059211134,1014886897.5790632,40595.47590316253,6443678.361725579,920.2217068380301,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9098.625948020092,2216.043627587988,2768.0169708299245,2.40354609929078,0.7340425531914894,3770.921670405984,0.5964539007092199,-0.008787589584437205,1035,3389,841,323.60404002637307,-636.4265658651219,7356.543637688234,11404.533045424441,342164.8203575923,22814900.0,0.9999998020206841,0.49599005122073947,0.0284,0.0145,0.00844,1202.160465072558,1.3287828177276513,1.3237365801314946,82907.61828086607,0.0103,0.001462,0,1.6160397951170422,81434.78544360847,1.8120298463377815,0.0,1.5,2.6,0.0672,190687.52204599194,2.3,226513.1110767261,1.187875895844372,0.5762634198685054,80,0.662,80,0.0215
2051,2071,2021,1,1,0.01401229679010765,-0.05314410000000001,0.268,3333,81788,15733,0.531441,350690,-0.1,286135.9920493698,0.9523106679917717,3899.802713656648,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10200,12000,150,0,0,0,0,0,0.02122444306936743,0.5,64033.52859397229,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,441.450922169716,892425.0,1.3110833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008797857284683715,61.1,0.65,0.00113,0.03519142913873486,3.91210447011552,331.39708010620456,81.81575199098084,0.1991,152473.91304347827,0.007257457,0.18529486303759576,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5882451095130745,139037.28,20,1737.9660000000001,0.029515905877493535,0.01,0.1,0.02,16.3,8.104309218968323,67729.375,0.001,4731.8,9,294572.6384553975,4731800.0,10340028.717,0.6,1037366573.0000004,1670280.8359854668,1029161979.0392078,41166.47916156831,6534313.124807086,933.1652573537,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9299.077211263753,2275.605525463255,2829.5792396747756,2.40354609929078,0.7340425531914894,3854.789109122158,0.5964539007092199,-0.006121858917840636,1035,3389,841,326.1879797546119,-642.7720727510022,7429.892238788463,11462.202241707395,345576.3831994634,22814900.0,0.9999998064635685,0.49357689657995324,0.0284,0.0145,0.00844,1242.0189757497133,1.2821325310622114,1.312963035315265,85656.48108618712,0.0103,0.001462,0,1.6256924136801871,81758.38948363485,1.8192693102601403,0.0,1.5,2.6,0.0672,197009.90649823035,2.3,228771.5656780448,1.1612185891784064,0.5870369646847349,80,0.662,80,0.0215
2052,2071,2021,1,1,0.012299174060994138,0.0,0.268,3333,81979,15912,0.4782969,354491,0.0,295684.1520688381,0.950719307988527,3852.2000977298844,0.14281000000000005,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10240,12000,150,0,0,0,0,0,0.020180449198065994,0.5,64441.5703387786,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,441.8987998597333,892425.0,1.326,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008288933099032997,61.1,0.65,0.00113,0.03315573239613199,3.91210447011552,334.583988511301,79.44245441255335,0.1991,154126.52173913043,0.007205166,0.18466436530586122,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5896188417955242,139037.28,20,1737.9660000000001,0.02934383955559981,0.01,0.1,0.02,16.3,8.094511567289436,67729.375,0.001,4731.8,9,303712.7567300595,4731800.0,10340028.717,0.6,1047342497.4999999,1686343.2347047545,1039059003.3586576,41562.36013434631,6597150.906637589,942.1391209769145,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9494.441512708703,2333.3122905393184,2889.6354831575172,2.40354609929078,0.7340425531914894,3936.604861113139,0.5964539007092199,-0.003731904760778076,1035,3389,841,328.7613865563129,-649.0766133011144,7502.767304287073,11519.39102407977,348965.92112963134,22814900.0,0.9999998104468254,0.4912214385436852,0.0284,0.0145,0.00844,1280.5568399493638,1.2403083333136165,1.3024997969310108,88314.26482409406,0.0103,0.001462,0,1.6351142458252592,82084.57746338946,1.8263356843689444,0.0,1.5,2.6,0.0672,203122.80909541633,2.3,231015.43978781597,1.1373190476077808,0.5975002030689892,80,0.662,80,0.0215
2053,2071,2021,1,1,0.012012275800690246,0.0,0.268,3333,83043,16092,0.4782969,358243,0.0,305083.7811530897,0.9491527031411517,3739.9228934155367,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10280,12000,150,0,0,0,0,0,0.01909101255171429,0.5,64997.318259523,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,442.30520270222576,892425.0,1.341,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007757100525857145,61.1,0.65,0.00113,0.03102840210342858,3.91210447011552,338.92451921012923,76.67040970897948,0.1991,155757.82608695654,0.007153623,0.18447670777606578,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.597271465609799,139037.28,20,1737.9660000000001,0.029176904628062935,0.01,0.1,0.02,16.3,8.113644649023152,67729.375,0.001,4731.8,9,312556.6378935667,4731800.0,10340028.717,0.6,1060929586.0000005,1708220.0274693016,1052538630.7671276,42101.545230685115,6682735.205403566,954.3614146836834,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9683.907742542118,2389.0405511960503,2947.949625226306,2.40354609929078,0.7340425531914894,4016.0473155256923,0.5964539007092199,-0.001580294026294273,1035,3389,841,329.63000501287144,-655.3402509191889,7575.169567076642,11576.137237371673,352333.4682361229,22814900.0,0.9999998140328433,0.4889231212763868,0.0284,0.0145,0.00844,1317.8456671871816,1.20265514546015,1.2693183394105378,90885.90808187459,0.0103,0.001462,0,1.6443075148944528,82413.33884994578,1.8332306361708395,0.0,1.4923295848526343,2.6,0.0672,209037.58858831154,2.3,233244.75597231337,1.1158029402629428,0.6076704151473655,80,0.662,80,0.0215
2054,2071,2021,1,1,0.011700290566696801,0.0,0.268,3333,83372,16143,0.4782969,361947,0.0,313889.3905112064,0.9476851015814656,3616.2470552880854,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10320,12000,150,0,0,0,0,0,0.0181110202531604,0.5,65473.40403664037,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,442.67251798814306,892425.0,1.34525,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007279807126580201,61.1,0.65,0.00113,0.029119228506320805,3.91210447011552,342.64286857990385,74.1232936121937,0.1991,157368.26086956522,0.007102812,0.18407998905860962,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5996377374471077,139037.28,20,1737.9660000000001,0.029014918577041356,0.01,0.1,0.02,16.3,8.118717381274054,67729.375,0.001,4731.8,9,320886.16147456603,4731800.0,10340028.717,0.6,1072569071.0,1726960.9520780605,1064086058.3875824,42563.4423355033,6756051.66033959,964.831737613097,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9866.829919649275,2452.7437020824264,3004.228968523323,2.40354609929078,0.7340425531914894,4092.717725234672,0.5964539007092199,0.0028407164004389113,1035,3389,841,330.0194626479253,-661.5631179192278,7647.100556593222,11632.275518346543,355679.09565549874,22814900.0,0.9999998171401194,0.48667287967697326,0.0284,0.0145,0.00844,1352.9657869674927,1.170028746299232,1.2307231093636302,93307.98530810294,0.0103,0.001462,0,1.653308481292107,82742.96885495866,1.8399813609690803,0.0,1.4826807773409074,2.6,0.0672,214608.36620863675,2.3,235459.56132394017,1.0971592835995612,0.6173192226590924,80,0.662,80,0.0215
2055,2071,2021,1,1,0.011193807717241202,0.0,0.268,3333,83852,16301,0.4782969,365417,0.0,322118.0473333199,0.9463136587777801,3503.541806062053,0.14281000000000005,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10360,12000,150,0,0,0,0,0,0.016851181721947328,0.5,65918.63657699931,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,442.77676240654694,892425.0,1.3584166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006662411360973663,61.1,0.65,0.00113,0.026649645443894653,3.91210447011552,346.12024642948126,70.21619521505268,0.1991,158876.95652173914,0.007052718,0.1836159872892374,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.6030900489422693,139037.28,20,1737.9660000000001,0.02885772108005412,0.01,0.1,0.02,16.3,8.123234003891447,67729.375,0.001,4731.8,9,328669.58575632056,4731800.0,10340028.717,0.6,1083454247.0000002,1744487.351465068,1074885142.8828087,42995.40571531236,6824616.765726533,974.6235203134064,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10042.955686157538,2563.722258315939,3058.63862021738,2.40354609929078,0.7340425531914894,4166.841018846865,0.5964539007092199,0.018813695707363673,1035,3389,841,330.4875118547767,-667.7450359487593,7718.558211235655,11687.777867827062,359002.70749933284,22814900.0,0.9999998198022826,0.48446792628032886,0.0284,0.0145,0.00844,1385.7833653581415,1.1420760325121138,1.194349676479422,95571.26657642354,0.0103,0.001462,0,1.6621282948786846,83072.98831760658,1.8465962211590135,0.0,1.4735874191198555,2.6,0.0672,219813.91312577412,2.3,237659.79236455835,1.0811863042926364,0.6264125808801445,80,0.662,80,0.0215
2056,2071,2021,1,1,0.010768331889390276,-0.04782969000000001,0.268,3333,83814,16265,0.4782969,369844,-0.1,330051.2700585399,0.9449914549902434,3400.379615232699,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10400,12000,150,0,0,0,0,0,0.01562967737915126,0.5,66568.8880246386,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,444.0546012719199,892425.0,1.3554166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.00606400743957563,61.1,0.65,0.00113,0.02425602975830252,3.91210447011552,351.198873384406,66.22383729279322,0.1991,160801.73913043478,0.007003325,0.1837375644827489,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.6028167409489024,139037.28,20,1737.9660000000001,0.02870516133472642,0.01,0.1,0.02,16.3,8.14376520911519,67729.375,0.001,4731.8,9,335952.55703390134,4731800.0,10340028.717,0.6,1099351785.4999993,1770084.2374521487,1090656946.8047295,43626.27787218919,6924754.457817629,988.9241841209357,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10209.65588579836,2665.0194565673746,3110.180295428429,2.40354609929078,0.7340425531914894,4237.057214061918,0.5964539007092199,0.03252496880491493,1035,3389,841,331.0266617819445,-673.8857787431547,7789.539915579473,11742.68113540702,362304.1821199755,22814900.0,0.9999998220874948,0.48230828820981325,0.0284,0.0145,0.00844,1416.490862748348,1.118081304591399,1.1600107705530853,97689.02501712745,0.0103,0.001462,0,1.670766847160747,83403.47582946136,1.8530751353705603,0.0,1.4650026926382713,2.6,0.0672,224684.75753939312,2.3,239845.3685634238,1.0674750311950851,0.6349973073617287,80,0.662,80,0.0215
