time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,3333,239092,0.268,61487,12981,118058.02663477905,0.9803236622275369,2417.3817973831656,0.14281000000000002,0.04,94,400000,2,0,18.489,82.5,0,40,8.25,0.0,0.1,9400,13200.0,165.0,0,0,0,0,0,0.03678264719184144,0.5,86591.11367357426,73.6250625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,421.86477123751473,981667.5,0.9834090909090909,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01626888984592072,61.1,0.65,0.00113,0.06507555938368288,3.91210447011552,13173.708611950398,75.17028118529605,0.1991,103953.04347826088,0.008489735,0.3511322258229323,2.3,0.09567652295421689,0.374296553134302,0.7789,0.022,0.5300269239114811,20,80,0.4422339102145842,139037.28,20,1737.9660000000001,1.4,0.038117570992078006,0.07643689548462973,0.01,0.1,0.02,16.3,7.952168621283857,67729.375,0.001,4731.8,9,103937.08796120479,4731800.0,10340028.717,0.6,693974463.5,66397063.6866981,367825150.1620254,14713.006006481017,259752249.65127647,37095.2187726988,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.217025873705,1098.9457312128943,1500.1145740705597,2.40354609929078,0.7340425531914894,2043.6343472845306,0.5964539007092199,-0.05871302124459691,1035,3389,841,218.63790555451865,-458.68610052916836,5302.016753428557,12685.358907961154,246605.43039202594,22814900.0,0.9999996085798584,0.7654750158302266,0.0284,0.0145,0.00844,438.23430515774044,2.0,1.4364451834356002,30223.05552812003,0.0103,0.001462,0,1.2460333122263645,76120.14986100196,1.4075416402829557,0.0,1.3957807337424015,2.6,0.0672,69513.02771467606,2.3,163252.79491952117,2.3485208497838763,0.3728903668712008,80,0.662,80,0.0215
2032,2071,2021,1,1,3333,246224,0.268,63378,13261,110880.18907839413,0.9815199684869343,2585.7441211591163,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9440,14520.0,181.5,0,0,0,0,0,0.03683543686823025,0.5,72606.9878914261,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,422.5731728541213,1079834.25,0.9132920110192837,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016313151934115127,61.1,0.65,0.00113,0.06525260773646051,3.91210447011552,7934.459469255534,78.04709412811435,0.1991,107053.91304347827,0.008418266,0.28638410892066823,2.3,0.055987234049588795,0.21902790859480015,0.7789,0.022,0.724984857355611,20,80,0.4558345790423978,139037.28,20,1737.9660000000001,1.4,0.03723423966097829,0.07344358054062528,0.01,0.1,0.02,16.3,7.947781288582755,67729.375,0.001,4731.8,9,110743.37618696802,4731800.0,10340028.717,0.6,714281092.5000001,39990622.70299349,517842975.9579226,20713.719038316907,156447493.83908403,22342.266595159595,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.208981740837,1143.73508728289,1555.2927591959367,2.40354609929078,0.7340425531914894,2118.8046284698266,0.5964539007092199,-0.05665184821470524,1035,3389,841,227.85317365424538,-471.56596078961473,5450.896858589631,12641.36382464009,253530.08644602937,22814900.0,0.9999996223210119,0.7419853272211921,0.0284,0.0145,0.00844,466.9319437950091,2.0,1.4402984291614724,32202.203020345452,0.0103,0.001462,0,1.2773528970384105,76338.78776655649,1.4466911212980134,0.0,1.4111937166458899,2.6,0.0672,74065.06694679454,2.3,167836.91722727145,2.2660739285882094,0.38059685832294493,80,0.662,80,0.0215
2033,2071,2021,1,1,3333,253296,0.268,64463,13749,97269.04698774622,0.983788492168709,2770.138586818445,0.14281000000000002,0.04,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9480,14520.0,181.5,0,0,0,0,0,0.03691634115993728,0.5,51709.250722823046,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,423.47828797144297,1079834.25,0.946900826446281,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01637117307996864,61.1,0.65,0.00113,0.06548469231987455,3.91210447011552,236.622260717633,81.09972766922147,0.1991,110128.69565217392,0.00834799,0.19869145785822226,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.463638241484586,139037.28,20,1737.9660000000001,1.4,0.03642665469265018,0.07056133152225351,0.01,0.1,0.02,16.3,7.956504247994446,67729.375,0.001,4731.8,9,118029.97126492318,4731800.0,10340028.717,0.6,735603005.5000004,1192604.4348898884,729744807.9242982,29189.79231697193,4665593.140812324,666.2933564394082,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5316.199428352189,1190.4537256855508,1612.582647438914,2.40354609929078,0.7340425531914894,2196.851722597941,0.5964539007092199,-0.054563106059797396,1035,3389,841,237.1812577601705,-484.06311665939995,5595.353230202739,12583.541929451125,260248.98745129022,22814900.0,0.9999996362459596,0.719523092806451,0.0284,0.0145,0.00844,497.65472036678864,2.0,1.4444126972073867,34321.01519770956,0.0103,0.001462,0,1.307302542924732,76566.64094021074,1.4841281786559153,0.0,1.4276507888295475,2.6,0.0672,78938.33495473198,2.3,172284.82969275414,2.182524242391896,0.3888253944147738,80,0.662,80,0.0215
2034,2071,2021,1,1,3333,260178,0.268,65866,14418,105924.19256180084,0.9823459679063665,2958.209983455375,0.14281000000000002,0.04,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9520,14520.0,181.5,0,0,0,0,0,0.03703799839398672,0.5,52549.3242801504,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,424.36981626092626,1079834.25,0.9929752066115702,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01644927969699336,61.1,0.65,0.00113,0.06579711878797344,3.91210447011552,243.227851172936,84.37076215657488,0.1991,113120.8695652174,0.008278878,0.19699610505942375,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.4737290602923187,139037.28,20,1737.9660000000001,1.4,0.0356884307430403,0.06778533129979933,0.01,0.1,0.02,16.3,7.962285819708043,67729.375,0.001,4731.8,9,125845.04328165043,4731800.0,10340028.717,0.6,756138233.9999998,1225897.3991620096,750116497.905673,30004.659916226923,4795838.695164686,684.893724056469,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.631983205029,1239.2061584605497,1672.1132986003638,2.40354609929078,0.7340425531914894,2277.9514502671623,0.5964539007092199,-0.052453650697213056,1035,3389,841,246.6372538934216,-496.16079024301547,5735.191930228402,12514.408221114069,266753.1130338792,22814900.0,0.9999996503089954,0.698122604148334,0.0284,0.0145,0.00844,530.6057364303376,2.0,1.4488127430094053,36593.49906416122,0.0103,0.001462,0,1.3358365278022213,76803.8221979709,1.5197956597527769,0.0,1.4452509720376217,2.6,0.0672,84165.0478475708,2.3,176590.56082842805,2.098146027888522,0.3976254860188109,80,0.662,80,0.0215
2035,2071,2021,1,1,3333,267565,0.268,66618,14783,115109.66743035491,0.9808150554282742,3144.5104516082442,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9560,14520.0,181.5,0,0,0,0,0,0.0372117536405218,0.5,53386.26814318539,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,426.3673538948493,1079834.25,1.018112947658402,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016553151570260903,61.1,0.65,0.00113,0.06621260628104361,3.91210447011552,249.80883249899625,87.90615218824452,0.1991,116332.60869565218,0.008210901,0.19552819111741748,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.4791376816347385,139037.28,20,1737.9660000000001,1.4,0.03501367621480985,0.06511245554321832,0.01,0.1,0.02,16.3,7.951947751013772,67729.375,0.001,4731.8,9,134193.57428716953,4731800.0,10340028.717,0.6,776596958.5,1259066.3304856468,770412293.1498495,30816.491725993987,4925599.019664842,703.4247959983362,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5717.054216579083,1290.0757512400235,1734.045028268488,2.40354609929078,0.7340425531914894,2362.3222124237373,0.5964539007092199,-0.05034899408159748,1035,3389,841,254.3856350426125,-507.84727347421074,5870.2776234922185,12436.421034953693,273036.1685345218,22814900.0,0.9999996643400395,0.6778070917238851,0.0284,0.0145,0.00844,565.8059980122007,2.0,1.446498669267802,39021.103311186256,0.0103,0.001462,0,1.3629238777014865,77050.45945186433,1.5536548471268583,0.0,1.453501330732198,2.6,0.0672,89748.53761572838,2.3,180749.94356985347,2.013959763263899,0.40700266146439595,80,0.662,80,0.0215
2036,2071,2021,1,1,3333,273952,0.268,67798,15142,124789.28442984105,0.9792017859283598,3306.5559427353196,0.14281000000000002,0.04,94,400000,2,0,18.489,90.75,0,40,9.075000000000001,0.0,0.1,9600,14520.0,181.5,0,0,0,0,0,0.037241899620244955,0.5,54197.72052675471,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,427.0620893798458,1079834.25,1.0428374655647383,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016584942060122478,61.1,0.65,0.00113,0.06633976824048991,3.91210447011552,256.1893715280918,91.25115880155639,0.1991,119109.56521739131,0.008144031,0.19419131293180822,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.48762461406034413,139037.28,20,1737.9660000000001,1.4,0.03439695592409792,0.062342941344812844,0.01,0.1,0.02,16.3,7.964924512323325,67729.375,0.001,4731.8,9,143061.73890308634,4731800.0,10340028.717,0.6,796432554.9999999,1291225.0087097888,790089922.8627915,31603.596914511665,5051407.128498514,721.391452020873,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.873723595913,1347.385897874212,1798.5718846619866,2.40354609929078,0.7340425531914894,2450.2283646119818,0.5964539007092199,-0.04655172941198071,1035,3389,841,261.38416186048227,-519.1157042908671,6000.530990458946,12351.468605943512,279094.4646725091,22814900.0,0.999999678160902,0.6585643879756373,0.0284,0.0145,0.00844,603.1972125893434,1.9827586470599035,1.441531581814184,41599.8077647823,0.0103,0.001462,0,1.3885808160324835,77304.84508690693,1.5857260200406045,0.0,1.4584684181858159,2.6,0.0672,95679.55785899928,2.3,184760.53561320103,1.9310345882396143,0.41693683637163165,80,0.662,80,0.0215
2037,2071,2021,1,1,3333,280181,0.268,68837,15493,134853.04287399538,0.9775244928543341,3467.417606413236,0.14281000000000002,0.04,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9640,15972.0,199.65,0,0,0,0,0,0.03708155489828502,0.5,54964.628297937015,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,427.826184619671,1187817.675,0.9700100175306787,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01652121694914251,61.1,0.65,0.00113,0.06608486779657004,3.91210447011552,262.1559699748431,94.24201247032636,0.1991,121817.82608695653,0.008078242,0.1929082393799775,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.49509742998424594,139037.28,20,1737.9660000000001,1.4,0.03383331217201701,0.05967079684900304,0.01,0.1,0.02,16.3,7.969225250820007,67729.375,0.001,4731.8,9,152358.58957605835,4731800.0,10340028.717,0.6,814981307.5000001,1321297.3769950964,808490956.7481107,32339.638269924428,5169053.374894426,738.1925124686732,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.551529506119,1407.7237850964518,1865.554118250363,2.40354609929078,0.7340425531914894,2541.479523413538,0.5964539007092199,-0.042554578630206855,1035,3389,841,267.6996061924358,-529.9628930456875,6125.91516154961,12261.493615769357,284926.28658370284,22814900.0,0.9999996914847379,0.6403858383721266,0.0284,0.0145,0.00844,642.3959141764601,1.9627728931510342,1.43633367537233,44303.16649492828,0.0103,0.001462,0,1.412818882170498,77566.22924876741,1.612818882170498,0.0,1.46366632462767,2.6,0.0672,101897.28293833503,2.3,188621.2017184113,1.851091572604137,0.4273326492553399,80,0.662,80,0.0215
2038,2071,2021,1,1,3333,286438,0.268,70299,15916,145403.2832640494,0.9757661194559918,3608.187808413102,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9680,15972.0,199.65,0,0,0,0,0,0.036499196078479845,0.5,55799.61908838873,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,428.93520453193617,1187817.675,0.9964938642624593,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016246221289239922,61.1,0.65,0.00113,0.06498488515695969,3.91210447011552,268.7215940771197,96.20171714649722,0.1991,124538.26086956523,0.008013507,0.19206021327242626,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.505612595413259,139037.28,20,1737.9660000000001,1.4,0.03331819992412731,0.05714146872236512,0.01,0.1,0.02,16.3,7.990371389270972,67729.375,0.001,4731.8,9,162073.83917566063,4731800.0,10340028.717,0.6,835392289.9999995,1354388.9060779791,828739390.200179,33149.575608007166,5298510.89374253,756.6803407353708,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.89873171915,1470.0357179850098,1934.7317657019855,2.40354609929078,0.7340425531914894,2635.7215358838644,0.5964539007092199,-0.038718306121058255,1035,3389,841,273.4370027899043,-540.3893379894712,6246.435896114853,12168.270935589053,290531.9021448769,22814900.0,0.9999997042723129,0.6232551832114299,0.0284,0.0145,0.00844,683.3587287138934,1.9307745918158736,1.4309113920427003,47128.188187165055,0.0103,0.001462,0,1.4356597557180935,77833.92885495984,1.6356597557180936,0.0,1.4690886079572996,2.6,0.0672,108394.83283047962,2.3,192332.11921990852,1.774366122421165,0.4381772159145993,80,0.662,80,0.0215
2039,2071,2021,1,1,3333,293845,0.268,70365,15943,156385.22887763852,0.9739357951870603,3702.289078668362,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9720,15972.0,199.65,0,0,0,0,0,0.03585774224405658,0.5,56723.0774968923,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,432.0176720062943,1187817.675,0.9981843225644879,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01594142087202829,61.1,0.65,0.00113,0.06376568348811316,3.91210447011552,275.9828487563972,97.96059983770726,0.1991,127758.69565217392,0.007949801,0.19168813407613824,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.5060872882438436,139037.28,20,1737.9660000000001,1.4,0.032847453725023006,0.05477212996797343,0.01,0.1,0.02,16.3,7.999425887797983,67729.375,0.001,4731.8,9,172132.3263807462,4731800.0,10340028.717,0.6,857965824.4999994,1390986.496292474,851133153.5136908,34045.32614054763,5441684.49001611,777.1269620192008,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.854216749542,1533.626682933762,2005.347919777606,2.40354609929078,0.7340425531914894,2731.9232530303616,0.5964539007092199,-0.035081365359773256,1035,3389,841,279.0610558487157,-550.3988269942328,6362.136978696774,12073.407077910944,295913.34784636163,22814900.0,0.9999997163954488,0.6071501946881166,0.0284,0.0145,0.00844,725.7687503695319,1.8762204803965987,1.4253040633540115,50053.01726686426,0.0103,0.001462,0,1.4571330737491779,78107.36585774974,1.657133073749178,0.0,1.4746959366459884,2.6,0.0672,115121.9397137878,2.3,195894.6362742914,1.701627307195465,0.4493918732919767,80,0.662,80,0.0215
2040,2071,2021,1,1,3333,299941,0.268,71165,16374,167447.7260593786,0.9720920456567702,3794.136580387385,0.14281000000000002,0.04,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9760,15972.0,199.65,0,0,0,0,0,0.03497411994344373,0.5,57549.32126961271,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,433.41549076105895,1187817.675,1.025169045830203,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015515284971721867,61.1,0.65,0.00113,0.06206113988688747,3.91210447011552,282.47969409955874,98.97269729622252,0.1991,130409.13043478262,0.0078871,0.19114662636373472,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.5118411407357797,139037.28,20,1737.9660000000001,1.4,0.032417255879872965,0.052560117797350446,0.01,0.1,0.02,16.3,8.021330861736141,67729.375,0.001,4731.8,9,182368.57978976588,4731800.0,10340028.717,0.6,878162990.0,1423731.37222067,871169472.7622712,34846.77891049085,5569785.865508185,795.421119453224,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.662750421134,1598.1699341669746,2077.2551685946464,2.40354609929078,0.7340425531914894,2829.883852868069,0.5964539007092199,-0.03170636432279193,1035,3389,841,284.55808805273455,-559.9980475605619,6473.095711049503,11978.439941132829,301074.21911858156,22814900.0,0.9999997276454523,0.5920488424127169,0.0284,0.0145,0.00844,768.9282951298649,1.825595464841879,1.4195962471739756,53029.53759516309,0.0103,0.001462,0,1.4772682101163774,78386.42691359845,1.6772682101163776,0.0,1.4804037528260243,2.6,0.0672,121967.93646887511,2.3,199311.133056501,1.6341272864558387,0.4608075056520486,80,0.662,80,0.0215
2041,2071,2021,1,1,3333,305700,0.268,72358,16573,178503.56590738526,0.9702494056821025,3868.1130498632006,0.14281,0.04,94,400000,2,0,18.489,99.825,0,40,9.982500000000002,0.0,0.1,9800,15972.0,199.65,0,0,0,0,0,0.03364636531900343,0.5,58201.46982461879,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,434.59359648263955,1187817.675,1.0376283496118206,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014866837659501718,61.1,0.65,0.00113,0.05946735063800687,3.91210447011552,287.6076096645873,98.54537745378386,0.1991,132913.0434782609,0.00782538,0.19018872132359296,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.5204215732643792,139037.28,20,1737.9660000000001,1.4,0.03202409620560504,0.0505031992066923,0.01,0.1,0.02,16.3,8.013088976120384,67729.375,0.001,4731.8,9,192772.27108276647,4731800.0,10340028.717,0.6,894104474.5000006,1449576.6786852712,886984002.4168555,35479.36009667422,5670895.404459856,809.860572710912,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7083.184571388895,1663.2609680075268,2149.905340014214,2.40354609929078,0.7340425531914894,2928.8565501642915,0.5964539007092199,-0.02856641987161189,1035,3389,841,289.92999710720665,-569.1963914600542,6579.420653973742,11884.710347209946,306019.56530110433,22814900.0,0.9999997381119338,0.577923358856699,0.0284,0.0145,0.00844,812.7938152660989,1.7713283974322378,1.4137934316923206,56054.74588042061,0.0103,0.001462,0,1.496102188191068,78670.98500165119,1.6961021881910683,0.0,1.4862065683076793,2.6,0.0672,128925.9155249674,2.3,202584.95222933107,1.5713283974322378,0.47241313661535855,80,0.662,80,0.0215
2042,2071,2021,1,1,3333,311271,0.268,72904,16565,189757.75783432787,0.968373707027612,3921.063117005778,0.14281000000000002,0.04,94,400000,2,0,18.489,109.8075,0,40,0.0,0.0,0.0,9840,17569.2,219.615,0,0,0,0,0,0.03240611361415706,0.5,58948.41890378193,97.9949581875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,435.7646068300721,1306599.4425000001,0.942843157343533,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014261902057078528,61.1,0.65,0.00113,0.05704760822831411,3.91210447011552,293.4109025871772,98.10633082210943,0.1991,135335.21739130435,0.007764619,0.18969379083491777,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.5243485775901254,139037.28,20,1737.9660000000001,1.4,0.03166474922528986,0.048610349438301094,0.01,0.1,0.02,16.3,8.028466834366196,67729.375,0.001,4731.8,9,203279.51393054592,4731800.0,10340028.717,0.6,912145548.5,1478825.9676382865,904881400.8538411,36195.256034153645,5785321.678520648,826.2017889095339,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.676603890913,1728.0270759340535,2222.2418404856085,2.40354609929078,0.7340425531914894,3027.401927618075,0.5964539007092199,-0.02565850675449478,1035,3389,841,295.1742387433962,-578.0055250013579,6681.24665996193,11793.3682325794,310755.6586028805,22814900.0,0.9999997478049775,0.5647414310279326,0.0284,0.0145,0.00844,857.0959441677569,1.7131701350898956,1.407928406236668,59110.065115017715,0.0103,0.001462,0,1.5136780919627566,78960.9149987584,1.7136780919627566,0.0,1.492071593763332,2.6,0.0672,135953.14976454072,2.3,205720.2459951069,1.5131701350898956,0.48414318752666413,80,0.662,80,0.0215
2043,2071,2021,1,1,3333,316557,0.268,73480,16889,201016.03543340944,0.9664973274277651,3970.900947320865,0.14281,0.04,94,400000,2,0,18.489,109.8075,0,40,0.0,0.0,0.0,9880,17569.2,219.615,0,0,0,0,0,0.03110539086040963,0.5,59669.71339547353,97.9949581875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,436.7873281444925,1306599.4425000001,0.9612845206383899,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013626496680204814,61.1,0.65,0.00113,0.05450598672081926,3.91210447011552,299.08252023092126,97.22015601622014,0.1991,137633.47826086957,0.007704795,0.18925356352459669,2.3,0.0016212609600191306,0.006342542248914618,0.7789,0.022,0.9920361967910662,20,80,0.5284913513843194,139037.28,20,1737.9660000000001,1.4,0.03133625253452043,0.04686456768322649,0.01,0.1,0.02,16.3,8.04700259352976,67729.375,0.001,4731.8,9,213816.4970379359,4731800.0,10340028.717,0.6,929777275.0,1507411.5974704712,922372711.7537613,36894.908470150454,5897151.648768205,842.1722269605874,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.892910782613,1792.3989092950667,2294.2560620465188,2.40354609929078,0.7340425531914894,3125.508258440185,0.5964539007092199,-0.022979521156762463,1035,3389,841,300.28776742390795,-586.4389808499238,6778.730154985677,11705.377893781771,315289.7746504966,22814900.0,0.9999997567349295,0.552467055441849,0.0284,0.0145,0.00844,901.5234681739082,1.6595904231352494,1.4020390244526908,62174.032287855734,0.0103,0.001462,0,1.5300439260775347,79256.08923750179,1.7300439260775347,0.0,1.4979609755473091,2.6,0.0672,143000.27426206818,2.3,208721.83081862878,1.4595904231352492,0.49592195109461806,80,0.662,80,0.0215
