time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.04913833461375328,0.0,0.268,3333,60475,11476,0.9,241225,0,118722.08191900134,0.9802129863468331,2417.0551194122936,0.14281000000000005,0.04,94,440000.0,2,0,18.489,75,0,44040.0,0,0.0,0,49400.0,12000,150,44000.0,0,0,0.1,0,0.036779795314572254,0.5,87257.39837678534,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,425.6254000248644,892425.0,0.9563333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016267463907286128,61.1,0.65,0.00113,0.06506985562914451,3.91210447011552,13310.35810405525,75.16412365752834,0.1991,104880.4347826087,0.008489735,0.3538340513614693,2.3,0.09568018294779786,0.3743108714115507,0.7789,0.022,0.5300089456406514,20,80,0.4349552868122852,139037.28,20,1737.9660000000001,0.2003200010820738,0.01,0.1,0.02,16.3,7.963305627526165,67729.375,0.001,4731.8,9,103934.85854221602,4731800.0,10340028.717,0.6,701146165.9999998,67085793.43602702,371613740.181645,14864.5496072658,262446632.3823277,37480.00357052023,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.192444296205,1098.9383426292593,1500.1080013110616,2.40354609929078,0.7340425531914894,2043.6253930904315,0.5964539007092199,-0.05871428054947441,1035,3389,841,218.63719209211143,-458.6860997587251,5302.016744522896,12685.358678978595,246605.42997780914,22814900.0,0.999999608571463,0.7654750033048638,0.0284,0.0145,0.00844,438.22490516491206,2.0,1.4364440448402847,30222.407252752553,0.0103,0.001462,0,1.2460333289268481,76120.1487129127,1.4075416611585603,0.0,1.3957761793611385,2.6,0.0672,69511.53668133086,2.3,163252.79464530965,2.3485712219789763,0.3728880896805693,80,0.662,80,0.0215
2032,2071,2021,1,1,0.04721421565348891,0.0,0.268,3333,61812,11672,0.9,249743,0,111807.79408235567,0.9813653676529407,2585.256272956528,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93440.0,12000,150,0.0,0,0,0.0,0,0.036831394607444765,0.5,73537.91343334288,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,428.60796064984436,892425.0,0.9726666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01631113080372238,61.1,0.65,0.00113,0.06524452321488952,3.91210447011552,8082.158710842362,78.03797278146132,0.1991,108583.91304347827,0.008418266,0.29005596396053207,2.3,0.05599531741989313,0.21905953158390135,0.7789,0.022,0.7249451509962055,20,80,0.4445714127894332,139037.28,20,1737.9660000000001,0.3685558646838544,0.01,0.1,0.02,16.3,7.980503557657275,67729.375,0.001,4731.8,9,110740.05564901278,4731800.0,10340028.717,0.6,727472338.5000004,40735044.50849946,527377544.27944547,21095.101771177822,159359749.7120554,22758.165856378633,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.168131150988,1143.723331047429,1555.2816665490345,2.40354609929078,0.7340425531914894,2118.78951674796,0.5964539007092199,-0.05665354677747062,1035,3389,841,227.8520781769946,-471.5659596112615,5450.896844968881,12641.363435677822,253530.08581250612,22814900.0,0.9999996223096882,0.7419853062535189,0.0284,0.0145,0.00844,466.91794327149904,2.0,1.4402967330507777,32201.237466999934,0.0103,0.001462,0,1.2773529249953082,76338.78590500481,1.4466911562441354,0.0,1.411186932203111,2.6,0.0672,74062.84617409985,2.3,167836.91680787905,2.266141871098825,0.38059346610155553,80,0.662,80,0.0215
2033,2071,2021,1,1,0.0453615478982287,0.0,0.268,3333,62117,11790,0.9,257600,0,97960.24034743068,0.9836732932754282,2769.6931980602103,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93480.0,12000,150,0.0,0,0,0.0,0,0.036911794436329734,0.5,52405.394182631084,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,430.6687281730801,892425.0,0.9825,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016368899718164867,61.1,0.65,0.00113,0.06547559887265947,3.91210447011552,244.69321479388952,81.0888447055883,0.1991,112000.00000000001,0.00834799,0.20136637186860815,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.44676506905198377,139037.28,20,1737.9660000000001,0.35919448247402574,0.01,0.1,0.02,16.3,8.006337344720498,67729.375,0.001,4731.8,9,118025.02116479959,4731800.0,10340028.717,0.6,752787862.5000001,1233283.006702802,746729847.5298578,29869.19390119431,4824731.963439575,689.0199716988059,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5316.135792147412,1190.4355671713886,1612.5648593354263,2.40354609929078,0.7340425531914894,2196.827489529421,0.5964539007092199,-0.054565394285627226,1035,3389,841,237.17957719661266,-484.0631147851032,5595.353208537481,12583.54128469597,260248.9864436038,22814900.0,0.9999996362307048,0.7195230587365236,0.0284,0.0145,0.00844,497.633849051932,2.0,1.4444101684072543,34319.57579668496,0.0103,0.001462,0,1.3073025883513019,76566.6379831818,1.4841282354391274,0.0,1.427640673629018,2.6,0.0672,78935.02433237541,2.3,172284.8290256657,2.182615771425089,0.388820336814509,80,0.662,80,0.0215
2034,2071,2021,1,1,0.04357717018011802,0.0,0.268,3333,63346,12094,0.9,265239,0,106651.99478164954,0.9822246675363917,2957.6873548015346,0.14281,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93520.0,12000,150,0.0,0,0,0.0,0,0.03703162725605567,0.5,53283.53651561051,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,432.6187752412956,892425.0,1.0078333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016446094128027833,61.1,0.65,0.00113,0.06578437651211133,3.91210447011552,251.66903268963728,84.35494860987158,0.1991,115321.3043478261,0.008278878,0.19974850990478957,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4556044249427204,139037.28,20,1737.9660000000001,0.35058635120480575,0.01,0.1,0.02,16.3,7.997425717937406,67729.375,0.001,4731.8,9,125838.63326603905,4731800.0,10340028.717,0.6,774248657.9999999,1268441.9614614192,768017938.5710231,30720.71754284093,4962277.467515352,708.6628451358674,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.53974610991,1239.1809696866771,1672.0875219384643,2.40354609929078,0.7340425531914894,2277.9163342350093,0.5964539007092199,-0.052456322280673186,1035,3389,841,246.63501744519075,-496.16078721325766,5735.191895207008,12514.407169707238,266753.11140497716,22814900.0,0.9999996502911848,0.6981225497705228,0.0284,0.0145,0.00844,530.578709612552,2.0,1.448809466981791,36591.63514569324,0.0103,0.001462,0,1.3358366003059696,76803.81756037842,1.5197957503824622,0.0,1.4452378679271642,2.6,0.0672,84160.76083509445,2.3,176590.5597500949,2.0982528912269274,0.39761893396358217,80,0.662,80,0.0215
2035,2071,2021,1,1,0.041859142914289285,0.0,0.268,3333,63511,12304,0.9,272786,0,116069.75966336751,0.9806550400561054,3143.81634596833,0.14281,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93560.0,12000,150,0.0,0,0,0.0,0,0.03720695738441407,0.5,54354.47476652353,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,434.6812749431991,892425.0,1.0253333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016550753442207036,61.1,0.65,0.00113,0.06620301376882815,3.91210447011552,260.17638956720947,87.89292695123463,0.1991,118602.60869565218,0.008210901,0.19907426764837804,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4567911570191822,139037.28,20,1737.9660000000001,0.34266522786185527,0.01,0.1,0.02,16.3,8.039029495648606,67729.375,0.001,4731.8,9,134185.45989684397,4731800.0,10340028.717,0.6,800421165.5000002,1311320.0554776494,793979824.3937364,31759.192975749458,5130021.050786281,732.6183062627888,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.925296914412,1290.040747145022,1734.0076437903913,2.40354609929078,0.7340425531914894,2362.2712828448807,0.5964539007092199,-0.05035203827137694,1035,3389,841,254.3849084188168,-507.8472685596114,5870.277566683678,12436.419422607121,273036.1658922641,22814900.0,0.9999996643197449,0.6778070104212355,0.0284,0.0145,0.00844,565.7717849677923,2.0,1.446502818125513,39018.743790882225,0.0103,0.001462,0,1.3629239861050193,77050.45257782361,1.5536549826312742,0.0,1.4534971818744868,2.6,0.0672,89743.11071902911,2.3,180749.94182067885,2.0140815308550772,0.40699436374897396,80,0.662,80,0.0215
2036,2071,2021,1,1,0.04007916523788783,0.0,0.268,3333,64936,12767,0.9,279292,0,125792.2337542151,0.9790346277076308,3305.8221109813567,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,48440.0,0,0.0,0,93600.0,12000,150,48400.0,0,0,0.1,0,0.03723681717564542,0.5,55211.05361209028,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,435.3809249348957,892425.0,1.0639166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01658240083782271,61.1,0.65,0.00113,0.06632960335129084,3.91210447011552,266.98091067456795,91.23631673048767,0.1991,121431.3043478261,0.008144031,0.19782210480712972,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.46704020677044317,139037.28,20,1737.9660000000001,0.3353703252982772,0.01,0.1,0.02,16.3,8.057114417885222,67729.375,0.001,4731.8,9,143051.35514212484,4731800.0,10340028.717,0.6,821354973.9999996,1345615.6539785087,814745169.3310344,32589.80677324138,5264189.0149867805,751.7788332302622,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.712234122655,1347.333450671584,1798.5247922971485,2.40354609929078,0.7340425531914894,2450.1642097961153,0.5964539007092199,-0.04655873642400685,1035,3389,841,261.38320886728843,-519.1156964921081,6000.530900312,12351.466793107033,279094.46047962795,22814900.0,0.9999996781375452,0.6585643012266322,0.0284,0.0145,0.00844,603.1534311023001,1.9827936821200343,1.441536888896072,41596.788351882766,0.0103,0.001462,0,1.3885809316978237,77304.83748624242,1.5857261646222798,0.0,1.458463111103928,2.6,0.0672,95672.61320933036,2.3,184760.53283751372,1.9311747284801368,0.4169262222078561,80,0.662,80,0.0215
2037,2071,2021,1,1,0.038361526971701566,0.0,0.268,3333,65889,13101,0.9,286259,0,136074.08249375,0.9773209862510417,3466.4896284188067,0.14281000000000005,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142040.0,12000,150,0.0,0,0,0.0,0,0.03707509692502414,0.5,56198.42476152107,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,437.10090373958735,892425.0,1.09175,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01651798796251207,61.1,0.65,0.00113,0.06607195185004829,3.91210447011552,274.8244242773972,94.22267084628119,0.1991,124460.4347826087,0.008078242,0.19723847385436508,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4738944835514619,139037.28,20,1737.9660000000001,0.4985149129207681,0.01,0.1,0.02,16.3,8.091964968787007,67729.375,0.001,4731.8,9,152345.8327322289,4731800.0,10340028.717,0.6,845485196.9999999,1385147.8986603222,838681205.8152194,33547.24823260878,5418843.286120204,773.8650096908266,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.352145573639,1407.6603373957084,1865.496131173783,2.40354609929078,0.7340425531914894,2541.400526526603,0.5964539007092199,-0.04256232686918695,1035,3389,841,267.6984054438873,-529.9628820572315,6125.915034532512,12261.491544564518,284926.28067593084,22814900.0,0.9999996914589104,0.6403857434930443,0.0284,0.0145,0.00844,642.3421269605465,1.9628116343459348,1.4363401939489167,44299.45703176182,0.0103,0.001462,0,1.412819008675941,77566.22069510972,1.612819008675941,0.0,1.4636598060510833,2.6,0.0672,101888.75117305218,2.3,188621.19780746623,1.851246537383739,0.4273196121021666,80,0.662,80,0.0215
2038,2071,2021,1,1,0.03673574014018403,0.0,0.268,3333,66193,13240,0.9,293737,0,146822.56945912522,0.9755295717568124,3607.2243099273537,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142080.0,12000,150,0.0,0,0,0.0,0,0.036493260114599316,0.5,57234.66846938133,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,439.8582105300957,892425.0,1.1033333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016243253307299657,61.1,0.65,0.00113,0.06497301322919863,3.91210447011552,283.0561734257633,96.1824829058006,0.1991,127711.7391304348,0.008013507,0.1969996051776403,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4760809474983976,139037.28,20,1737.9660000000001,0.48903408811763643,0.01,0.1,0.02,16.3,8.12216472558786,67729.375,0.001,4731.8,9,162058.07598974387,4731800.0,10340028.717,0.6,870809809.5000005,1426636.8968275636,863802020.021862,34552.080800874486,5581152.581310886,797.0444001370078,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.652950463413,1469.958133249401,1934.6595810503086,2.40354609929078,0.7340425531914894,2635.623197372884,0.5964539007092199,-0.03872693324489705,1035,3389,841,273.4354931773231,-540.3893234052646,6246.43572753397,12168.268539631272,290531.8943039056,22814900.0,0.9999997042435559,0.6232550773297295,0.0284,0.0145,0.00844,683.2922657316913,1.9309039986734557,1.430919445390909,47123.60453322008,0.0103,0.001462,0,1.435659896893694,77833.91910055361,1.6356598968936942,0.0,1.4690805546090908,2.6,0.0672,108384.29042640618,2.3,192332.11402918553,1.774538664897941,0.4381611092181818,80,0.662,80,0.0215
2039,2071,2021,1,1,0.035212754645391316,0.0,0.268,3333,66945,13479,0.9,299415,0,157645.5127278563,0.9737257478786906,3701.385917467019,0.14281000000000002,0.04000000000000001,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142120.0,12000,150,0.0,0,0,0.0,0,0.03585054515444129,0.5,58002.20943812354,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.2016338780496,892425.0,1.12325,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015937822327220647,61.1,0.65,0.00113,0.06375128930888259,3.91210447011552,289.15339232113894,97.9367228939902,0.1991,130180.4347826087,0.007949801,0.19601079785993505,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4814895688408174,139037.28,20,1737.9660000000001,0.48027574917765387,0.01,0.1,0.02,16.3,8.139777900238798,67729.375,0.001,4731.8,9,172113.47828973274,4731800.0,10340028.717,0.6,889567633.9999999,1457367.6077634918,882408892.0593033,35296.35568237214,5701374.332933159,814.2132684861846,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.559920419002,1533.5352358486268,2005.2616163747791,2.40354609929078,0.7340425531914894,2731.8056802786846,0.5964539007092199,-0.035090679701427124,1035,3389,841,279.0592205849904,-550.3988082942318,6362.136762540849,12073.404271705447,295913.33779259765,22814900.0,0.999999716364401,0.6071500742160231,0.0284,0.0145,0.00844,725.6892803725283,1.8763601955214066,1.4253136920676457,50047.53657741574,0.0103,0.001462,0,1.4571332343786358,78107.35459373094,1.657133234378636,0.0,1.4746863079323542,2.6,0.0672,115109.33412805619,2.3,195894.62961869966,1.7018135940285424,0.44937261586470834,80,0.662,80,0.0215
2040,2071,2021,1,1,0.033790917205673884,0.0,0.268,3333,67700,13795,0.9,305713,0,168732.46552114058,0.9718779224131432,3793.1821184579007,0.14281,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142160.0,12000,150,0.0,0,0,0.0,0,0.034967620348167174,0.5,58855.74149643987,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,441.75087996141383,892425.0,1.1495833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015512035174083588,61.1,0.65,0.00113,0.06204814069633435,3.91210447011552,295.9337102529667,98.9493580372523,0.1991,132918.69565217392,0.0078871,0.19548583115743187,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.48691976713008195,139037.28,20,1737.9660000000001,0.472175951755217,0.01,0.1,0.02,16.3,8.15902660338291,67729.375,0.001,4731.8,9,182346.8990247007,4731800.0,10340028.717,0.6,910426982.4999999,1491541.2193710268,903100376.2089659,36124.01504835864,5835065.071662989,833.3056428841916,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.311378835009,1598.0625702262018,2077.151338499091,2.40354609929078,0.7340425531914894,2829.7424031726746,0.5964539007092199,-0.03171607565685031,1035,3389,841,284.55594287098444,-559.9980240778507,6473.095439609562,11978.436632421031,301074.206493468,22814900.0,0.9999997276130811,0.5920487037215201,0.0284,0.0145,0.00844,768.8368816103984,1.8257411348527546,1.4196073232338056,53023.233214510234,0.0103,0.001462,0,1.4772683950379732,78386.41381431594,1.6772683950379734,0.0,1.4803926767661943,2.6,0.0672,121953.43639337353,2.3,199311.12469867585,1.6343215131370061,0.46078535353238864,80,0.662,80,0.0215
2041,2071,2021,1,1,0.03246874334676055,0.0,0.268,3333,68135,14034,0.9,312189,0,180074.94624919994,0.9699875089584666,3867.04738033056,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,53280.0,0,0.0,0,142200.0,12000,150,53240.0,0,0,0.1,0,0.033641392355724886,0.5,59797.498954980656,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,443.8129785368492,892425.0,1.1695,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014864351177862445,61.1,0.65,0.00113,0.05945740471144978,3.91210447011552,303.4148762166359,98.52526862784208,0.1991,135734.34782608697,0.00782538,0.19540417931138016,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4900484244225721,139037.28,20,1737.9660000000001,0.464676195220099,0.01,0.1,0.02,16.3,8.191757557120846,67729.375,0.001,4731.8,9,192747.62229421927,4731800.0,10340028.717,0.6,933442459.0,1529247.1887052732,925930637.0484493,37037.225481937974,5982574.762845535,854.371501881971,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7082.778761511501,1663.1379731358666,2149.7843779094146,2.40354609929078,0.7340425531914894,2928.691761209927,0.5964539007092199,-0.02857646302053105,1035,3389,841,289.9275207730937,-569.1963623716953,6579.420317737336,11884.70644733297,306019.54966220167,22814900.0,0.9999997380784565,0.5779231987692438,0.0284,0.0145,0.00844,812.6898875446873,1.771529260410621,1.4138060246443427,56047.57845135774,0.0103,0.001462,0,1.4961024016410083,78670.96975718692,1.6961024016410082,0.0,1.4861939753556572,2.6,0.0672,128909.43043812278,2.3,202584.9418763775,1.571529260410621,0.4723879507113147,80,0.662,80,0.0215
2042,2071,2021,1,1,0.0312519885397165,0.0,0.268,3333,68599,14186,0.9,317523,0,191355.89754657232,0.9681073504089046,3919.961224718582,0.14281000000000002,0.04,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195480.0,12000,150,0.0,0,0,0.0,0,0.03240136665191155,0.5,60574.51483466245,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,444.51189530943566,892425.0,1.1821666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014259528575955777,61.1,0.65,0.00113,0.057038114303823106,3.91210447011552,309.58736224219166,98.08596891868423,0.1991,138053.47826086957,0.007764619,0.19492651829547658,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.493385658867895,139037.28,20,1737.9660000000001,0.6290473130557447,0.01,0.1,0.02,16.3,8.217994601965836,67729.375,0.001,4731.8,9,203251.55771190987,4731800.0,10340028.717,0.6,952431839.4999994,1560357.2549604434,944767201.652931,37790.68806611724,6104280.592107976,871.7523113589402,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.2223715157825,1727.8900487043968,2222.106117646873,2.40354609929078,0.7340425531914894,3027.217029837769,0.5964539007092199,-0.02566890852879611,1035,3389,841,295.1713892511371,-578.0054893387318,6681.24624773265,11793.36364673564,310755.6394294256,22814900.0,0.9999997477703049,0.5647412462923935,0.0284,0.0145,0.00844,856.9780711900823,1.7133781705759221,1.4079426896947107,59101.93594414361,0.0103,0.001462,0,1.5136783382768086,78960.89727796002,1.7136783382768086,0.0,1.4920573103052892,2.6,0.0672,135934.45267153028,2.3,205720.23330227975,1.5133781705759222,0.48411462061057864,80,0.662,80,0.0215
2043,2071,2021,1,1,0.030129762548454318,0.0,0.268,3333,69205,14357,0.9,323164,0,202635.09772504965,0.9662274837124918,3969.767241596143,0.14281000000000002,0.04000000000000001,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195520.0,12000,150,0.0,0,0,0.0,0,0.031100296313654106,0.5,61320.11594815524,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,445.8983724000662,892425.0,1.1964166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013623949406827053,61.1,0.65,0.00113,0.05449579762730821,3.91210447011552,315.5102945451425,97.19784933127744,0.1991,140506.08695652176,0.007704795,0.19448813571553833,2.3,0.0016382875815865081,0.006409152171259369,0.7789,0.022,0.9919525602471542,20,80,0.4977442021305365,139037.28,20,1737.9660000000001,0.6201279907437299,0.01,0.1,0.02,16.3,8.229024891386418,67729.375,0.001,4731.8,9,213785.15677689438,4731800.0,10340028.717,0.6,970653479.0000002,1590209.5406694408,962842203.6068575,38513.68814427431,6221065.852473312,888.4304143917138,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.388801698913,1792.2477786925092,2294.105392704205,2.40354609929078,0.7340425531914894,3125.3029987564532,0.5964539007092199,-0.022990214338446127,1035,3389,841,300.28452860769295,-586.4389374907072,6778.72965379043,11705.37251522095,315289.7513390898,22814900.0,0.9999997566992855,0.5524668424532133,0.0284,0.0145,0.00844,901.3913269162456,1.6598042867689227,1.402055038128796,62164.91909767211,0.0103,0.001462,0,1.5300442100623823,79256.06866721115,1.7300442100623823,0.0,1.497944961871204,2.6,0.0672,142979.31392464583,2.3,208721.81538647748,1.4598042867689225,0.4958899237424079,80,0.662,80,0.0215
