time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2044,2071,2021,1,1,3333,316548,0.268,110795,13784,220294.93506411585,0.963284177489314,4001.172110022544,0.14281000000000002,0.04,137.6254,400000,2,0,18.489,75,0,40,0,0.0,0,9920,12000,150,0,0,0.0,0,0.0,0.029708571576372952,0.5,68543.61238279931,66.931875,20,756941.8022279852,11656903.754310973,16.3,0.15,0,0.18,0.05,0.77,0.1,430.932859483841,892425.0,1.1486666666666667,181.66603253471644,9010.998545787004,2724990.4880207465,80,0.5,22337.541819198403,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012942814538186477,89.45651000000001,0.65,0.00113,0.05177125815274591,3.91210447011552,298.9722524213264,95.7150527025474,0.1991,137629.56521739133,0.007645885,0.2144468177066902,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5442747138549675,203564.48164800004,20,2544.5560206000005,1.4,0.031035896091525596,0.04527218562538628,0.01,0.1,0.02,16.3,7.8115170527060656,67729.375,0.001,4731.8,9,224221.4976813165,4731800.0,15138836.044559704,0.6,902542836.4999999,1506855.834549647,895141003.219289,35805.64012877156,5894977.4461613605,841.861729086304,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7785.442095311242,1855.4438854592693,2364.9377245896385,2.40354609929078,0.7340425531914894,3221.799219006174,0.5964539007092199,-0.02055088524085789,1035,3389,841,304.48890526215104,-594.5115921765873,6872.04259774012,11621.504042245704,319629.88826698234,22814900.0,0.9999997648303826,0.5410604429247547,0.0284,0.0145,0.00844,945.3945089790898,1.611017704817158,1.3924162387859982,65199.62130890274,0.0103,0.001462,0,1.5452527427669938,79556.28811261391,1.7452527427669937,0.0,1.5,2.6,0.0672,149959.1290104763,2.3,211594.9860327423,1.4110177048171577,0.5075837612140018,80,0.662,80,0.0215
2045,2071,2021,1,1,3333,321985,0.268,111554,14153,231557.02018246142,0.9614071633029231,4005.4264408716367,0.14281000000000002,0.04,137.6254,400000,2,0,18.489,75,0,40,0,0.0,0,9960,12000,150,0,0,0.0,0,0.0,0.02845196840780699,0.5,69296.87833115643,66.931875,20,756941.8022279852,11656903.754310973,16.3,0.15,0,0.18,0.05,0.77,0.1,432.7038152393136,892425.0,1.1794166666666666,181.66603253471644,9010.998545787004,2724990.4880207465,80,0.5,22337.541819198403,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012329016953903496,89.45651000000001,0.65,0.00113,0.049316067815613984,3.91210447011552,305.06770869085875,94.38981125110536,0.1991,139993.47826086957,0.007587869,0.21402138140150115,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5480032621451965,203564.48164800004,20,2544.5560206000005,1.4,0.030761168613861543,0.04379245391927137,0.01,0.1,0.02,16.3,7.836184915446371,67729.375,0.001,4731.8,9,234730.31685130496,4731800.0,15138836.044559704,0.6,920943910.0,1537577.6616409556,913391167.8951037,36535.64671580415,6015164.443255384,859.0256341413016,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8014.700176807703,1918.1386856020606,2435.196646254274,2.40354609929078,0.7340425531914894,3317.5142717087215,0.5964539007092199,-0.018268389358246075,1035,3389,841,308.1269944906749,-602.2397989019192,6961.374019565193,11542.172381558858,323784.8381193113,22814900.0,0.9999997724387022,0.5304712773642289,0.0284,0.0145,0.00844,989.7032841942198,1.556709733956152,1.3806335300954298,68255.39890994619,0.0103,0.001462,0,1.559371630181028,79860.77701787605,1.759371630181028,0.0,1.5,2.6,0.0672,156987.41749287624,2.3,214345.5628349841,1.3653677871649215,0.5193664699045702,80,0.662,80,0.0215
2046,2071,2021,1,1,3333,326314,0.268,112349,14372,242522.95435353898,0.9595795076077435,4000.5895353056367,0.14281,0.04,137.6254,400000,2,0,18.489,75,0,40,0,0.0,0,10000,12000,150,0,0,13.762540000000001,0,0.1,0.02719937641677885,0.5,69891.74056642038,66.931875,20,756941.8022279852,11656903.754310973,16.3,0.15,0,0.18,0.05,0.77,0.1,433.19391402785016,892425.0,1.1976666666666667,181.66603253471644,9010.998545787004,2724990.4880207465,80,0.5,22337.541819198403,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011717006708389424,89.45651000000001,0.65,0.00113,0.046868026833557695,3.91210447011552,309.88135618064086,92.80166345036898,0.1991,141875.65217391305,0.007530726,0.21323839475017475,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5519086585756734,203564.48164800004,20,2544.5560206000005,1.4,0.030509813179931813,0.04242792032101345,0.01,0.1,0.02,16.3,7.854233652249062,67729.375,0.001,4731.8,9,245101.38878711857,4731800.0,15138836.044559704,0.6,935475436.0000001,1561839.0194984118,927803519.5707211,37112.14078282885,6110077.409780612,872.5801548907692,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8240.6460527808,1979.8283621834032,2504.4827843002986,2.40354609929078,0.7340425531914894,3411.904082959827,0.5964539007092199,-0.016183085925381646,1035,3389,841,311.61790011694325,-609.6399178292698,7046.913028671665,11467.695696929984,327763.39668240305,22814900.0,0.9999997793897136,0.5206507894407438,0.0284,0.0145,0.00844,1033.4312699660422,1.5045771481345414,1.3689785146409046,71271.1220666236,0.0103,0.001462,0,1.5724656140790083,80168.90401236674,1.7724656140790083,0.0,1.5,2.6,0.0672,163923.58075323427,2.3,216979.36860375083,1.323661718507633,0.5310214853590954,80,0.662,80,0.0215
2047,2071,2021,1,1,3333,331691,0.268,112759,14212,256593.97781702102,0.9572343370304965,3991.473506298354,0.14281000000000002,0.04,151.38794000000001,400000,2,0,18.489,75,0,40,0,0.0,0,10040,12000,150,0,0,0.0,0,0.0,0.025828681895936286,0.5,73758.70675539957,66.931875,20,832635.9824507837,12822594.129742067,16.3,0.15,0,0.18,0.05,0.77,0.1,435.29241017345134,892425.0,1.1843333333333332,199.83263578818807,9912.098400365707,2997489.536822821,80,0.5,24571.296001118237,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011045731197968143,98.402161,0.65,0.00113,0.04418292479187257,3.91210447011552,315.6586303075716,90.5219298628889,0.1991,144213.47826086957,0.007474439,0.22244985058734,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5035661476319679,223920.92981280005,20,2799.0116226600003,1.4,0.030279767611752436,0.041169208369829596,0.01,0.1,0.02,16.3,7.870966351212425,67729.375,0.001,4731.8,9,255305.44606162142,4731800.0,16652719.649015673,0.6,952915975.5000001,1590957.170615961,945101027.6704551,37804.04110681821,6223990.658929076,888.8481060016616,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8462.43386354903,2040.359854515893,2572.6031542798246,2.40354609929078,0.7340425531914894,3504.705746410196,0.5964539007092199,-0.014276678953643016,1035,3389,841,314.96912805550795,-616.7286433450679,7128.85259780589,11398.416035217175,331574.5394328321,22814900.0,0.9999997857444035,0.5115571384653923,0.0284,0.0145,0.00844,1076.4550648134664,1.4569169738410757,1.357481550234463,74238.2803319632,0.0103,0.001462,0,1.5845904820461436,80480.52191248367,1.7845904820461436,0.0,1.5,2.6,0.0672,170748.04476351533,2.3,219502.34510453485,1.2855335790728604,0.542518449765537,80,0.662,80,0.0215
2048,2071,2021,1,1,3333,334578,0.268,124916,14426,266658.37834065093,0.9555569369432249,3983.272708422921,0.14281000000000002,0.04000000000000001,151.38794000000001,400000,2,0,18.489,75,0,40,0,0.0,0,10080,12000,150,0,0,0.0,0,0.0,0.02452548536340012,0.5,73798.35885876293,66.931875,20,832635.9824507837,12822594.129742067,16.3,0.15,0,0.18,0.05,0.77,0.1,434.29358401570585,892425.0,1.2021666666666666,199.83263578818807,9912.098400365707,2997489.536822821,80,0.5,24571.296001118237,0.1,1,2.75,1.2,10,0.2,0.03,0,0.010407996181700059,98.402161,0.65,0.00113,0.041631984726800235,3.91210447011552,315.9794966132549,88.17470375252657,0.1991,145468.69565217392,0.007418986,0.22014419027967744,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5578576335156831,223920.92981280005,20,2799.0116226600003,1.4,0.030069143438081408,0.04001255490393183,0.01,0.1,0.02,16.3,7.810981295841331,67729.375,0.001,4731.8,9,265330.194481888,4731800.0,16652719.649015673,0.6,953884612.5000004,1592574.375092007,946061720.7931194,37842.468831724786,6230317.331788907,889.7516181527739,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8678.714573295421,2099.341074362281,2639.0501027962005,2.40354609929078,0.7340425531914894,3595.227676273085,0.5964539007092199,-0.012529525566859667,1035,3389,841,318.18829917022197,-623.5229160620311,7207.388545878313,11334.564702091753,335227.3742268983,22814900.0,0.9999997915682481,0.503148506698306,0.0284,0.0145,0.00844,1118.7228322149972,1.4132381391714919,1.3461556620840336,77153.29877344808,0.0103,0.001462,0,1.5958019910689254,80795.49104053919,1.7958019910689254,0.0,1.5,2.6,0.0672,177452.58717893058,2.3,221920.52173820668,1.2505905113371933,0.5538443379159663,80,0.662,80,0.0215
2049,2071,2021,1,1,3333,338889,0.268,125569,14519,277067.65026685357,0.9538220582888578,3973.1245788483684,0.14281000000000002,0.039999999999999994,151.38794000000001,400000,2,0,18.489,75,0,40,0,0.0,0,10120,12000,150,0,0,0.0,0,0.0,0.023315027676881272,0.5,74356.44376068654,66.931875,20,832635.9824507837,12822594.129742067,16.3,0.15,0,0.18,0.05,0.77,0.1,435.3349226433215,892425.0,1.2099166666666668,199.83263578818807,9912.098400365707,2997489.536822821,80,0.5,24571.296001118237,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009816426338440636,98.402161,0.65,0.00113,0.039265705353762545,3.91210447011552,320.4955405440616,85.87862843538748,0.1991,147343.0434782609,0.00736435,0.21951471147094612,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5607738414849243,223920.92981280005,20,2799.0116226600003,1.4,0.029876212036656222,0.03894744280127807,0.01,0.1,0.02,16.3,7.821833992841314,67729.375,0.001,4731.8,9,275181.381506167,4731800.0,16652719.649015673,0.6,967517727.5,1615335.7754932342,959583029.4164622,38383.32117665849,6319362.308044637,902.4681312118547,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8889.385270767292,2156.75263787135,2703.7740874656083,2.40354609929078,0.7340425531914894,3683.4023800256114,0.5964539007092199,-0.010921174345407849,1035,3389,841,321.0093244392011,-630.0397110887127,7282.717090541569,11346.33247811273,338731.0274670497,22814900.0,0.9999997969294189,0.49846117981907323,0.0284,0.0145,0.00844,1160.258805420012,1.3730293586351963,1.334995453008813,80017.848649656,0.0103,0.001462,0,1.6061552807237072,81113.6793397094,1.8046164605427804,0.0,1.5,2.6,0.0672,184041.0518942088,2.3,224239.94018318693,1.218423486908157,0.565004546991187,80,0.662,80,0.0215
2050,2071,2021,1,1,3333,342268,0.268,126529,14816,287178.1040359071,0.9521369826606821,3946.2377503574426,0.14281000000000002,0.04,151.38794000000001,400000,2,0,18.489,75,0,40,0,0.0,0,10160,12000,150,0,0,0.0,0,0.0,0.022219270753099846,0.5,74793.45213491992,66.931875,20,832635.9824507837,12822594.129742067,16.3,0.15,0,0.18,0.05,0.77,0.1,435.26003188462386,892425.0,1.2346666666666666,199.83263578818807,9912.098400365707,2997489.536822821,80,0.5,24571.296001118237,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009282007126549923,98.402161,0.65,0.00113,0.037128028506199694,3.91210447011552,324.0318286775804,83.75067527151216,0.1991,148812.1739130435,0.007310513,0.21858909848586924,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5650610691273005,223920.92981280005,20,2799.0116226600003,1.4,0.029693311075015126,0.037929003369716156,0.01,0.1,0.02,16.3,7.830066497598375,67729.375,0.001,4731.8,9,284854.82690098713,4731800.0,16652719.649015673,0.6,978193138.0000002,1633159.0897422503,970170889.9348675,38806.835597394704,6389088.975390487,912.4257965755156,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9094.627158199755,2214.664044325207,2766.812655146903,2.40354609929078,0.7340425531914894,3769.2810084609987,0.5964539007092199,-0.008897801985379539,1035,3389,841,323.60377527518085,-636.42616184697,7356.5389675859415,11404.520660693743,342164.6031435322,22814900.0,0.9999998018369967,0.4959898275581012,0.0284,0.0145,0.00844,1201.0453591347234,1.330711534744142,1.3240065813578565,82830.71442308437,0.0103,0.001462,0,1.6160406897675952,81434.6886641486,1.8120305173256963,0.0,1.5,2.6,0.0672,190510.64317309402,2.3,226512.96728101833,1.1889780198537954,0.5759934186421435,80,0.662,80,0.0215
2051,2071,2021,1,1,3333,347105,0.268,126969,14815,297314.9064856567,0.9504475155857239,3895.1496224409357,0.14281000000000005,0.04000000000000001,151.38794000000001,400000,2,0,18.489,75,0,40,0,0.0,0,10200,12000,150,0,0,15.138794000000003,0,0.1,0.021205218126358224,0.5,75489.53795125458,66.931875,20,832635.9824507837,12822594.129742067,16.3,0.15,0,0.18,0.05,0.77,0.1,437.0487250378741,892425.0,1.2345833333333334,199.83263578818807,9912.098400365707,2997489.536822821,80,0.5,24571.296001118237,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008788244813179111,98.402161,0.65,0.00113,0.035152979252716446,3.91210447011552,329.6645811769646,81.70437730131718,0.1991,150915.21739130435,0.007257457,0.2184454455444496,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5670260484633894,223920.92981280005,20,2799.0116226600003,1.4,0.02951592505430557,0.036936924924768515,0.01,0.1,0.02,16.3,7.855168320825112,67729.375,0.001,4731.8,9,294295.5435344021,4731800.0,16652719.649015673,0.6,995197393.0000002,1661548.8346083045,987035691.5422056,39481.427661688234,6500152.623186418,928.2867961172526,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9294.80065958864,2274.1470810330707,2828.2892146547156,2.40354609929078,0.7340425531914894,3853.031683732511,0.5964539007092199,-0.006231118313083969,1035,3389,841,326.18771003039603,-642.7716551351152,7429.88741150805,11462.189721775458,345576.158674793,22814900.0,0.9999998062814694,0.4935766782278048,0.0284,0.0145,0.00844,1240.850648807453,1.2840445704789696,1.3132459077051193,85575.90681430709,0.0103,0.001462,0,1.6256932870887808,81758.29243942379,1.8192699653165856,0.0,1.5,2.6,0.0672,196824.58567290628,2.3,228771.417042713,1.1623111831308397,0.5867540922948806,80,0.662,80,0.0215
2052,2071,2021,1,1,3333,350843,0.268,127770,15024,310428.1988977943,0.9482619668503677,3845.321559275494,0.14281000000000002,0.04000000000000001,166.526734,400000,2,0,18.489,75,0,40,0,0.0,0,10240,12000,150,0,0,0.0,0,0.0,0.020173684736493377,0.5,79474.69619306666,66.931875,20,915899.580695862,14104853.542716274,16.3,0.15,0,0.18,0.05,0.77,0.1,437.48907651310657,892425.0,1.252,219.81589936700686,10903.308240402275,3297238.490505103,80,0.5,27028.425601230058,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008285550868246689,108.24237710000001,0.65,0.00113,0.033142203472986756,3.91210447011552,333.846833710492,79.3781248166082,0.1991,152540.4347826087,0.007205166,0.2277435823151321,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5187301854795429,246313.02279408003,20,3078.9127849260003,1.4,0.029343859047181904,0.03602400392018614,0.01,0.1,0.02,16.3,7.870068663191229,67729.375,0.001,4731.8,9,303423.6777047276,4731800.0,18317991.61391724,0.6,1007822852.5000001,1682627.8865292326,999557608.5370388,39982.30434148156,6582616.076432078,940.0634018752653,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9489.920967023447,2331.778560376249,2888.263704375895,2.40354609929078,0.7340425531914894,3934.736061033828,0.5964539007092199,-0.003840184259942086,1035,3389,841,328.7611118750345,-649.0761821536613,7502.762320593394,11519.37837320039,348965.68932992534,22814900.0,0.9999998102663595,0.4912212254532548,0.0284,0.0145,0.00844,1279.3379839251384,1.2422032245489867,1.3027948895243204,88230.20578794058,0.0103,0.001462,0,1.6351150981869809,82084.48014945419,1.8263363236402357,0.0,1.5,2.6,0.0672,202929.47331226332,2.3,231015.2863364106,1.138401842599421,0.5972051104756795,80,0.662,80,0.0215
2053,2071,2021,1,1,3333,352989,0.268,142242,14812,319200.87802382576,0.9467998536626957,3736.649365477007,0.14281000000000002,0.04,166.526734,400000,2,0,18.489,75,0,40,0,0.0,0,10280,12000,150,0,0,0.0,0,0.0,0.019085259335633827,0.5,79422.95780346823,66.931875,20,915899.580695862,14104853.542716274,16.3,0.15,0,0.18,0.05,0.77,0.1,435.9558165619777,892425.0,1.2343333333333333,219.81589936700686,10903.308240402275,3297238.490505103,80,0.5,27028.425601230058,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007754223917816914,108.24237710000001,0.65,0.00113,0.031016895671267655,3.91210447011552,333.42816472387307,76.6104102398022,0.1991,153473.47826086957,0.007153623,0.22542000362474715,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5774846915784702,246313.02279408003,20,3078.9127849260003,1.4,0.02917692442274176,0.03518400786569493,0.01,0.1,0.02,16.3,7.812412851391972,67729.375,0.001,4731.8,9,312248.0952203575,4731800.0,18317991.61391724,0.6,1006558967.0000002,1680517.7448685188,998304088.2733232,39932.16353093293,6574360.981808622,938.8844918120894,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9679.234833737371,2387.44830664677,2946.5306257838306,2.40354609929078,0.7340425531914894,4014.114185850436,0.5964539007092199,-0.0016904744314091746,1035,3389,841,329.6992914132544,-655.3398063127046,7575.164427808141,11576.124459601693,352333.2292003787,22814900.0,0.9999998138492093,0.4889229133945288,0.0284,0.0145,0.00844,1316.5447457677187,1.2045833025496608,1.2705780958988007,90796.18936329093,0.0103,0.001462,0,1.6443083464218848,82413.24126132923,1.8332312598164135,0.0,1.4926445239747002,2.6,0.0672,208831.23553556914,2.3,233244.5977306507,1.1169047443140918,0.6073554760252998,80,0.662,80,0.0215
2054,2071,2021,1,1,3333,356337,0.268,143143,14949,328031.68559935334,0.9453280524001078,3613.2939424111864,0.14281000000000002,0.04,166.526734,400000,2,0,18.489,75,0,40,0,0.0,0,10320,12000,150,0,0,0.0,0,0.0,0.01809281816397956,0.5,79931.0255918155,66.931875,20,915899.580695862,14104853.542716274,16.3,0.15,0,0.18,0.05,0.77,0.1,435.94769006416266,892425.0,1.24575,219.81589936700686,10903.308240402275,3297238.490505103,80,0.5,27028.425601230058,0.1,1,2.75,1.2,10,0.2,0.03,0,0.00727070608198978,108.24237710000001,0.65,0.00113,0.02908282432795912,3.91210447011552,337.53946829810627,74.0127362759794,0.1991,154929.13043478262,0.007102812,0.2247280818661019,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5811426386483385,246313.02279408003,20,3078.9127849260003,1.4,0.02901493866351246,0.03432581821297328,0.01,0.1,0.02,16.3,7.834435660624633,67729.375,0.001,4731.8,9,320570.8350075378,4731800.0,18317991.61391724,0.6,1018970244.4999999,1701239.2055668433,1010613579.7935992,40424.54319174397,6655425.5008338615,950.4613157740839,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9861.987602406083,2447.1375883547794,3002.7659269173027,2.40354609929078,0.7340425531914894,4090.7245960902383,0.5964539007092199,0.0017622663467735666,1035,3389,841,330.0908574186926,-661.562659932099,7647.09526265598,11632.27092345372,355678.8494258596,22814900.0,0.9999998169603778,0.4866730244367951,0.0284,0.0145,0.00844,1351.6362627535034,1.1719160338931465,1.232009561670765,93216.29398300023,0.0103,0.001462,0,1.6533079022528197,82742.94055274248,1.8399809266896148,0.0,1.4830023904176912,2.6,0.0672,214397.47616090052,2.3,235459.39831991904,1.0982377336532265,0.6169976095823088,80,0.662,80,0.0215
2055,2071,2021,1,1,3333,360651,0.268,143634,14971,336447.64461999474,0.9439253925633342,3500.766893925303,0.14281000000000002,0.04000000000000001,166.526734,400000,2,0,18.489,75,0,40,0,0.0,0,10360,12000,150,0,0,0.0,0,0.0,0.016853485593529418,0.5,80569.14385211412,66.931875,20,915899.580695862,14104853.542716274,16.3,0.15,0,0.18,0.05,0.77,0.1,437.13634699045207,892425.0,1.2475833333333333,219.81589936700686,10903.308240402275,3297238.490505103,80,0.5,27028.425601230058,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006663563296764708,108.24237710000001,0.65,0.00113,0.026654253187058833,3.91210447011552,342.70314516272964,70.1903406318682,0.1991,156804.78260869568,0.007052718,0.22442504518630935,2.3,0.0016695671092943711,0.006531520951428393,0.7789,0.022,0.9917989119392773,20,80,0.5831360371070569,246313.02279408003,20,3078.9127849260003,1.4,0.028857740779743384,0.032837767641005766,0.01,0.1,0.02,16.3,7.859139999611819,67729.375,0.001,4731.8,9,328348.6757678806,4731800.0,18317991.61391724,0.6,1034558445.5000007,1727264.7532495144,1026073940.5844908,41042.95762337964,6757240.162260444,965.0014675724141,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10037.890160608133,2558.0301596112763,3057.0944248220108,2.40354609929078,0.7340425531914894,4164.737332366218,0.5964539007092199,0.017757742299228316,1035,3389,841,330.5607653867358,-667.744580113709,7718.552942174591,11687.781930585734,359002.4624267252,22814900.0,0.9999998196262904,0.48446842549182595,0.0284,0.0145,0.00844,1384.4302991085399,1.1439239509763506,1.195657899736483,95477.95166265791,0.0103,0.001462,0,1.6621262980326963,83073.03141016117,1.8465947235245221,0.0,1.4739144749341206,2.6,0.0672,219599.28882411317,2.3,237659.6301264921,1.0822422577007718,0.6260855250658792,80,0.662,80,0.0215
