time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.04914000526878535,0.0,0.268,3333,49812,7032,0.9,226909,0,118739.79975970495,0.9802100333733825,2416.889564563838,0.14281000000000002,0.04,94,400000,2.2,0,18.489,75,0.1,40,0,0.0,0,9400,13200.000000000002,165.0,0,0.22000000000000003,0,0,0,0.03677537721308893,0.5,87281.67929530407,73.6250625,22.0,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,400.39340431878117,981667.5,0.5327272727272726,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016265254856544467,61.1,0.65,0.00113,0.06506101942617787,3.91210447011552,13315.23815130546,75.15305773825501,0.1991,98656.08695652174,0.008489735,0.3539325143835268,2.3,0.09570229942912951,0.3743973933970315,0.7789,0.022,0.529900307173839,20,80,0.3582636254103935,139037.28,20,1737.9660000000001,0.03811757131698713,0.01,0.1,0.02,16.3,8.466868215892717,67729.375,0.001,4731.8,9,103928.29546440087,4731800.0,10340028.717,0.6,701241139.0000002,67110389.45660186,371587894.95903283,14863.515798361315,262542854.58436552,37493.745063193244,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.0538973450275,1098.9009810770576,1500.0673429585338,2.40354609929078,0.7340425531914894,2043.5700034507563,0.5964539007092199,-0.05871798795777902,1035,3389,841,218.63508955435444,-458.6860966193889,5302.01670823487,12685.357560643231,246605.42828999396,22814900.0,0.999999608546747,0.765474941078919,0.0284,0.0145,0.00844,438.1972329845341,2.0,1.4364406891109631,30220.49882651959,0.0103,0.001462,0,1.2460334118947747,76120.14312342327,1.4075417648684685,0.0,1.3957627564438528,2.6,0.0672,69507.14730099506,2.3,163252.793527976,2.3487195183111607,0.37288137822192646,80,0.662,80,0.0215
2032,2071,2021,1,1,0.047216011440308195,0.0,0.268,3333,51263,6998,0.9,233775,0,111580.06744973415,0.981403322091711,2585.1855013805175,0.14281000000000002,0.04,94,400000,2.4200000000000004,0,18.489,75,0.0,40,0,0.0,0,9440,14520.000000000002,181.50000000000003,0,0.0,0,0,0,0.03683030254297735,0.5,73317.22405703206,80.98756875000002,24.200000000000003,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.2407645109954,1079834.2500000002,0.4819559228650137,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016310584771488678,61.1,0.65,0.00113,0.06524233908595471,3.91210447011552,8048.446083251544,78.03321134837441,0.1991,101641.3043478261,0.008418266,0.2891855008929741,2.3,0.05603033438806161,0.2191965216216032,0.7789,0.022,0.7247731439903352,20,80,0.3686996753676424,139037.28,20,1737.9660000000001,0.03723424016034936,0.01,0.1,0.02,16.3,8.484743449898406,67729.375,0.001,4731.8,9,110733.0183927021,4731800.0,10340028.717,0.6,723985128.5,40565128.841838755,524724977.78519183,20988.999111407677,158695021.87296942,22663.236073678767,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.0061612951,1143.6798313273098,1555.23288534087,2.40354609929078,0.7340425531914894,2118.7230611890113,0.5964539007092199,-0.05665714658058677,1035,3389,841,227.8497520231712,-471.5659544651564,5450.896785484332,12641.36183091636,253530.08304578293,22814900.0,0.9999996222856895,0.7419852201769271,0.0284,0.0145,0.00844,466.88827179243395,2.0,1.440293131893765,32199.191158098893,0.0103,0.001462,0,1.277353039764097,76338.77821297763,1.4466912997051216,0.0,1.4111725275750604,2.6,0.0672,74058.13966362744,2.3,167836.9149763083,2.266285863223471,0.3805862637875302,80,0.662,80,0.0215
2033,2071,2021,1,1,0.04536329625180487,0.0,0.268,3333,52671,8083,0.9,240023,0,97564.91946093478,0.9837391800898442,2769.70319034472,0.14281000000000002,0.04000000000000001,94,400000,2.4200000000000004,0,18.489,75,0.0,40,0,0.0,0,9480,14520.000000000002,181.50000000000003,0,0.0,0,0,0,0.03691158055307049,0.5,52017.25189567927,80.98756875000002,24.200000000000003,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.32001758253216,1079834.2500000002,0.5566804407713498,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016368792776535246,61.1,0.65,0.00113,0.06547517110614098,3.91210447011552,248.63002162196167,81.08574610922659,0.1991,104357.82608695653,0.00834799,0.19987494847663384,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.3788264557534497,139037.28,20,1737.9660000000001,0.03642665543651833,0.01,0.1,0.02,16.3,8.47469950796382,67729.375,0.001,4731.8,9,118017.84256525552,4731800.0,10340028.717,0.6,742454821.9999999,1253124.9829742834,736299341.1695185,29451.973646780745,4902355.847507098,700.1054385824888,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5315.963218155506,1190.3896864163944,1612.512583032762,2.40354609929078,0.7340425531914894,2196.756272537386,0.5964539007092199,-0.054568712398628406,1035,3389,841,237.17713231813647,-484.06310677435476,5595.35311594012,12583.539116345828,260248.9821367498,22814900.0,0.999999636208584,0.7195229466742065,0.0284,0.0145,0.00844,497.6035816214612,2.0,1.4444064911135928,34317.48838768698,0.0103,0.001462,0,1.3073027377677247,76566.62796500081,1.484128422209656,0.0,1.4276259644543716,2.6,0.0672,78930.22329168004,2.3,172284.82617452837,2.182748495945136,0.38881298222718585,80,0.662,80,0.0215
2034,2071,2021,1,1,0.04357882691239651,0.0,0.268,3333,54411,8322,0.9,246248,0,106267.18994011993,0.9822888016766467,2957.7076234947453,0.14281000000000002,0.04,94,400000,2.4200000000000004,0,18.489,75,0.0,40,0,0.0,0,9520,14520.000000000002,181.50000000000003,0,0.0,0,0,0,0.03703307938971026,0.5,52905.77182046514,80.98756875000002,24.200000000000003,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.6809769238991,1079834.2500000002,0.5731404958677685,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01644682019485513,61.1,0.65,0.00113,0.06578728077942052,3.91210447011552,255.89671817609872,84.35550431375788,0.1991,107064.34782608696,0.008278878,0.19833235611049238,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.39134108492341046,139037.28,20,1737.9660000000001,0.035688431813814286,0.01,0.1,0.02,16.3,8.501892401156558,67729.375,0.001,4731.8,9,125831.5931196548,4731800.0,10340028.717,0.6,764154510.0000001,1289750.0008875586,757819123.2553089,30312.764930212357,5045636.743803682,720.5673833826039,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.361556831668,1239.133859857046,1672.0329711342154,2.40354609929078,0.7340425531914894,2277.8420186466124,0.5964539007092199,-0.05245925590357108,1035,3389,841,246.63255000270001,-496.16077535650913,5735.191758153195,12514.404385276943,266753.1050303812,22814900.0,0.9999996502716273,0.6981224111363437,0.0284,0.0145,0.00844,530.5490259479484,2.0,1.4488058559866213,36589.587996410235,0.0103,0.001462,0,1.3358367851515418,76803.80509731894,1.5197959814394275,0.0,1.4452234239464854,2.6,0.0672,84156.05239174353,2.3,176590.55553011235,2.098370236142843,0.3976117119732427,80,0.662,80,0.0215
2035,2071,2021,1,1,0.04186064741255095,0.0,0.268,3333,55079,8408,0.9,253310,0,115617.34969847738,0.9807304417169205,3143.904808039504,0.14281000000000002,0.04000000000000001,94,400000,2.4200000000000004,0,18.489,75,0.0,40,0,0.0,0,9560,14520.000000000002,181.50000000000003,0,0.0,0,0,0,0.03720955740688074,0.5,53908.933161859146,80.98756875000002,24.200000000000003,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,403.6831014152839,1079834.2500000002,0.5790633608815426,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01655205345344037,61.1,0.65,0.00113,0.06620821381376148,3.91210447011552,264.10100134342133,87.89632433698539,0.1991,110134.78260869566,0.008210901,0.19744246980859775,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.39614555175417704,139037.28,20,1737.9660000000001,0.035013677709089704,0.01,0.1,0.02,16.3,8.529848407090126,67729.375,0.001,4731.8,9,134178.59153661825,4731800.0,10340028.717,0.6,788654003.5,1331100.5672322754,782115498.4535251,31284.619938141008,5207404.479242655,743.6694336806438,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.749861733365,1289.9943822610194,1733.9535008964422,2.40354609929078,0.7340425531914894,2362.1975229603704,0.5964539007092199,-0.05035461403976173,1035,3389,841,254.38428656229462,-507.8472518007962,5870.27737296619,12436.415996606373,273036.1568821484,22814900.0,0.999999664302573,0.6778068460771642,0.0284,0.0145,0.00844,565.742825612377,2.0,1.44650634586822,39016.74659395703,0.0103,0.001462,0,1.3629242052304475,77050.43764732164,1.5536552565380597,0.0,1.45349365413178,2.6,0.0672,89738.51716610117,2.3,180749.93585598224,2.014184561590469,0.4069873082635599,80,0.662,80,0.0215
2036,2071,2021,1,1,0.040080633996762365,0.0,0.268,3333,56340,8868,0.9,259532,0,125225.27367052359,0.9791291210549128,3306.0357374213236,0.14281000000000002,0.04,94,400000,2.4200000000000004,0,18.489,75,0.1,40,0,0.0,0,9600,14520.000000000002,181.50000000000003,0,0.24200000000000005,0,0,0,0.03723935531515346,0.5,54650.55807633848,80.98756875000002,24.200000000000003,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,404.6132078458013,1079834.2500000002,0.6107438016528924,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01658366990757673,61.1,0.65,0.00113,0.06633467963030693,3.91210447011552,270.1663275788549,91.23991533497758,0.1991,112840.00000000001,0.008144031,0.1958138487463002,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.4052150617445911,139037.28,20,1737.9660000000001,0.034396957947596264,0.01,0.1,0.02,16.3,8.516554028019668,67729.375,0.001,4731.8,9,143044.89059418513,4731800.0,10340028.717,0.6,806766179.5000001,1361670.535355706,800077511.5764548,32003.100463058192,5326997.388189617,760.7484970073593,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.545057174064,1347.284077501419,1798.47314322891,2.40354609929078,0.7340425531914894,2450.0938472973558,0.5964539007092199,-0.04656309591920001,1035,3389,841,261.38260577272234,-519.1156737524175,6000.530637460738,12351.463177933756,279094.4482539878,22814900.0,0.9999996781230136,0.6585641373280027,0.0284,0.0145,0.00844,603.1261743575703,1.982815479596,1.4415402118610765,41594.90857638416,0.0103,0.001462,0,1.3885811502293297,77304.82193388394,1.5857264377866622,0.0,1.4584597881389234,2.6,0.0672,95668.28972568356,2.3,184760.52474413996,1.931261918384,0.41691957627784687,80,0.662,80,0.0215
2037,2071,2021,1,1,0.038362771610329305,0.0,0.268,3333,57651,8670,0.9,265084,0,135350.9619733535,0.9774415063377744,3466.8260453230087,0.14281000000000002,0.04000000000000001,94,400000,2.6620000000000004,0,18.489,75,0.0,40,0,0.0,0,9640,15972.000000000002,199.65000000000003,0,0.0,0,0,0,0.03707829273384255,0.5,55480.9403917921,89.08632562500001,26.620000000000005,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,404.81221692431205,1187817.6750000003,0.5428249436513899,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016519585866921274,61.1,0.65,0.00113,0.0660783434676851,3.91210447011552,276.89131475692744,94.22831718527918,0.1991,115253.91304347827,0.008078242,0.19472034411530195,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.41464418751575116,139037.28,20,1737.9660000000001,0.033833314720620906,0.01,0.1,0.02,16.3,8.545734936850202,67729.375,0.001,4731.8,9,152340.19658156138,4731800.0,10340028.717,0.6,826848223.9999996,1395565.2733605872,819993061.5823871,32799.72246329549,5459597.144251906,779.6850681706148,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.1946334792165,1407.6146673787334,1865.4471236343722,2.40354609929078,0.7340425531914894,2541.333762632333,0.5964539007092199,-0.04256574635647744,1035,3389,841,267.6978550170475,-529.9628531245179,6125.914700095231,12261.48775697467,284926.26512070844,22814900.0,0.9999996914475121,0.6403855806455122,0.0284,0.0145,0.00844,642.3183630219947,1.9628287317823871,1.4363430956452063,44297.81813944791,0.0103,0.001462,0,1.4128192258059837,77566.20453965667,1.612819225805984,0.0,1.4636569043547936,2.6,0.0672,101884.98172073018,2.3,188621.187509909,1.8513149271295488,0.42731380870958735,80,0.662,80,0.0215
2038,2071,2021,1,1,0.03673675023613842,0.0,0.268,3333,58152,10039,0.9,270776,0,145825.59193846857,0.9756957346769219,3607.813875064587,0.14281000000000002,0.04,94,400000,2.6620000000000004,0,18.489,75,0.0,40,0,0.0,0,9680,15972.000000000002,199.65000000000003,0,0.0,0,0,0,0.03649762384414534,0.5,56242.08843747398,89.08632562500001,26.620000000000005,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.5197575845942,1187817.6750000003,0.6285374405209115,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016245435172072668,61.1,0.65,0.00113,0.06498174068829067,3.91210447011552,283.11630952232645,96.19175340707656,0.1991,117728.69565217392,0.008013507,0.1935831941836445,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.4182475376388261,139037.28,20,1737.9660000000001,0.03331820299989274,0.01,0.1,0.02,16.3,8.554178730759006,67729.375,0.001,4731.8,9,162053.67850099457,4731800.0,10340028.717,0.6,845437199.5000001,1426939.9899314865,838427921.196871,33537.116847874844,5582338.313197528,797.2137345077391,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.510809293967,1469.9177159900087,1934.6147181639922,2.40354609929078,0.7340425531914894,2635.5620798176124,0.5964539007092199,-0.038729335142648,1035,3389,841,273.43504759533664,-540.389288103502,6246.4353194759615,12168.264605848182,290531.87532446336,22814900.0,0.9999997042355495,0.6232549165626103,0.0284,0.0145,0.00844,683.2737244153595,1.93094002713972,1.4309217165686938,47122.32582174893,0.0103,0.001462,0,1.4356601112498528,77833.90239467371,1.635660111249853,0.0,1.469078283431306,2.6,0.0672,108381.34939002253,2.3,192332.10146479474,1.77458670285296,0.43815656686261223,80,0.662,80,0.0215
2039,2071,2021,1,1,0.03521349407867863,0.0,0.268,3333,59921,10091,0.9,276012,0,156664.05261167634,0.9738893245647207,3701.994793865866,0.14281000000000002,0.04000000000000001,94,400000,2.6620000000000004,0,18.489,75,0.0,40,0,0.0,0,9720,15972.000000000002,199.65000000000003,0,0.0,0,0,0,0.03585578990870146,0.5,57023.05553259906,89.08632562500001,26.620000000000005,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.83823428265583,1187817.6750000003,0.6317931379914851,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015940444704350732,61.1,0.65,0.00113,0.06376177881740293,3.91210447011552,289.5033929638233,97.94919152639434,0.1991,120005.21739130435,0.007949801,0.19270189133060123,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.4309707439616195,139037.28,20,1737.9660000000001,0.03284745733526412,0.01,0.1,0.02,16.3,8.58122509166268,67729.375,0.001,4731.8,9,172111.17207907725,4731800.0,10340028.717,0.6,864510201.5,1459131.6527752068,857342794.3859159,34293.71177543664,5708275.461308897,815.1988186295237,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.441640994254,1533.5030337900037,2005.2235584308887,2.40354609929078,0.7340425531914894,2731.753833224689,0.5964539007092199,-0.03509181341609598,1035,3389,841,279.0589663791889,-550.3987665002818,6362.13627943874,12073.400233020855,295913.3153227321,22814900.0,0.9999997163606219,0.6071499172233222,0.0284,0.0145,0.00844,725.6795565997733,1.8763772012414395,1.4253148978699581,50046.865972398155,0.0103,0.001462,0,1.457133443702237,78107.33744226905,1.6571334437022371,0.0,1.4746851021300418,2.6,0.0672,115107.79173651575,2.3,195894.61474364865,1.7018362683219195,0.4493702042600834,80,0.662,80,0.0215
2040,2071,2021,1,1,0.03379139181699112,0.0,0.268,3333,60912,10353,0.9,281087,0,167704.42210593936,0.9720492629823434,3793.8497331382705,0.14281000000000002,0.04000000000000001,94,400000,2.6620000000000004,0,18.489,75,0.0,40,0,0.0,0,9760,15972.000000000002,199.65000000000003,0,0.0,0,0,0,0.03497491464138013,0.5,57827.876925904,89.08632562500001,26.620000000000005,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.2103861690932,1187817.6750000003,0.6481968444778361,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015515682320690066,61.1,0.65,0.00113,0.062062729282760264,3.91210447011552,296.0855670741385,98.96862175112432,0.1991,122211.7391304348,0.0078871,0.19207185693566645,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.4380983287360052,139037.28,20,1737.9660000000001,0.032417260036955775,0.01,0.1,0.02,16.3,8.61787275825634,67729.375,0.001,4731.8,9,182346.72018003534,4731800.0,10340028.717,0.6,884165779.9999999,1492306.5958738483,876835414.0996251,35073.41656398501,5838059.30450092,833.7332492757764,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.2264404857215,1598.0401249068263,2077.1224330619657,2.40354609929078,0.7340425531914894,2829.7030247510834,0.5964539007092199,-0.03171614875116805,1035,3389,841,284.55589031545236,-559.9979757482541,6473.094880960999,11978.432555712872,301074.18050981394,22814900.0,0.9999997276128375,0.5920485533210961,0.0284,0.0145,0.00844,768.8361275401317,1.8257422312675207,1.419607444927109,53023.181209664246,0.0103,0.001462,0,1.4772685955718718,78386.39640864824,1.677268595571872,0.0,1.480392555072891,2.6,0.0672,121953.31678222776,2.3,199311.10749749685,1.634322975023361,0.4607851101457819,80,0.662,80,0.0215
2041,2071,2021,1,1,0.032468916510064776,0.0,0.268,3333,61710,10460,0.9,286032,0,178728.8243758649,0.9702118626040225,3867.9434098575803,0.14281000000000002,0.04000000000000001,94,400000,2.6620000000000004,0,18.489,75,0.1,40,0,0.0,0,9800,15972.000000000002,199.65000000000003,0,0.26620000000000005,0,0,0,0.03364797091556811,0.5,58449.25740617752,89.08632562500001,26.620000000000005,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.67163665087315,1187817.6750000003,0.6548960681192085,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014867640457784053,61.1,0.65,0.00113,0.059470561831136214,3.91210447011552,301.16748281834634,98.54385838275525,0.1991,124361.7391304348,0.00782538,0.19099846103377227,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.44383779659671135,139037.28,20,1737.9660000000001,0.03202410092438811,0.01,0.1,0.02,16.3,8.614241763159368,67729.375,0.001,4731.8,9,192749.74196968737,4731800.0,10340028.717,0.6,899341312.0000001,1517920.057751433,891885130.0990413,35675.405203961665,5938261.843207352,848.043173828442,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7082.739749112989,1663.1291032843976,2149.7696128580037,2.40354609929078,0.7340425531914894,2928.6716465022078,0.5964539007092199,-0.02857559134984948,1035,3389,841,289.9276934117718,-569.1963075884008,6579.419684489577,11884.702403726309,306019.52020881756,22814900.0,0.9999997380813622,0.5779230577604157,0.0284,0.0145,0.00844,812.6988248213047,1.7715118269969896,1.4138049746188217,56048.19481526239,0.0103,0.001462,0,1.496102589652779,78670.95229896369,1.6961025896527793,0.0,1.4861950253811782,2.6,0.0672,128910.84807510348,2.3,202584.92237823724,1.5715118269969897,0.47239005076235646,80,0.662,80,0.0215
2042,2071,2021,1,1,0.031251898455443725,0.0,0.268,3333,62140,10687,0.9,291089,0,189938.28274385643,0.9683436195426907,3920.921922293513,0.14281000000000002,0.040000000000000015,94,400000,2.9282000000000004,0,18.489,75,0.0,40,0,0.0,0,9840,17569.2,219.61500000000004,0,0.0,0,0,0,0.032407697232175424,0.5,59151.72964622932,97.99495818750003,29.282000000000004,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,407.55762433368017,1306599.4425000004,0.6082803997905425,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014262693866087712,61.1,0.65,0.00113,0.05705077546435085,3.91210447011552,306.8397430975202,98.10508353885895,0.1991,126560.4347826087,0.007764619,0.19034806898423207,2.3,0.0016878131111044,0.006602901216671064,0.7789,0.022,0.9917092856722245,20,80,0.4469304923111269,139037.28,20,1737.9660000000001,0.0316647545220893,0.01,0.1,0.02,16.3,8.624013274290684,67729.375,0.001,4731.8,9,203256.7280976271,4731800.0,10340028.717,0.6,916279721.0000004,1546508.9265428823,908683107.5888555,36347.32430355423,6050104.484601926,864.0154214460013,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.228266491671,1727.8950293848088,2222.104998266622,2.40354609929078,0.7340425531914894,3027.215504884963,0.5964539007092199,-0.025666975696271334,1035,3389,841,295.17186964778625,-578.0054283140666,6681.245542340016,11793.359714813601,310755.6066204659,22814900.0,0.9999997477767477,0.5647411176275637,0.0284,0.0145,0.00844,856.9998713043307,1.7133395139254266,1.407940084080712,59103.43940029867,0.0103,0.001462,0,1.513678509829915,78960.87999237546,1.713678509829915,0.0,1.492059915919288,2.6,0.0672,135937.91062068692,2.3,205720.21158274842,1.5133395139254266,0.48411983183857604,80,0.662,80,0.0215
