time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2044,2071,2021,1,1,0.04259905729051068,0.0,0.268,3333,51262,6154,1.31769,304836,0.0,212822.85846711398,0.9645295235888144,4006.261771986063,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9920,12000,150,0,0,0,0,0,0.029742332987895834,0.5,60955.68756334551,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,414.91264610857587,892425.0,0.5128333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012959695243947918,61.1,0.65,0.00113,0.05183878097579167,3.91210447011552,322.79157602038276,95.84351244772495,0.1991,132537.39130434784,0.007645885,0.19070708295296473,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3686924830520275,139037.28,20,1737.9660000000001,0.031035894081703624,0.01,0.1,0.02,16.3,8.637282341980606,67729.375,0.001,4731.8,9,224337.34590376847,4731800.0,10340028.717,0.6,961028429.0,1626908.0683257869,953036886.6051099,38121.4754642044,6364634.326564361,908.9334281766567,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7787.096032202483,1855.9424792156524,2365.4236072402186,2.40354609929078,0.7340425531914894,3222.46114609537,0.5964539007092199,-0.020514457198944295,1035,3389,841,304.4889409065921,-594.5116306759602,6872.043042759753,11621.516158125833,319629.9089655699,22814900.0,0.9999997649518093,0.5410609718980657,0.0284,0.0145,0.00844,945.8829647003905,1.610289143978886,1.3922979719860789,65233.307910371754,0.0103,0.001462,0,1.5452520374692458,79556.32957631336,1.7452520374692457,0.0,1.5,2.6,0.0672,150036.60819385503,2.3,211594.9997352073,1.4102891439788858,0.5077020280139212,80,0.662,80,0.0215
2045,2071,2021,1,1,0.041205225633570236,0.0,0.268,3333,51794,6121,1.31769,308186,0.0,223814.97833660105,0.9626975036105665,4010.1955024152808,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9960,12000,150,0,0,0,0,0,0.028479247727598328,0.5,61423.16471457712,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,414.08671398707287,892425.0,0.5100833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.012342656613799165,61.1,0.65,0.00113,0.04937062645519666,3.91210447011552,326.62602111261174,94.50282040629239,0.1991,133993.91304347827,0.007587869,0.18970362830468623,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3725187949591649,139037.28,20,1737.9660000000001,0.030761165542261056,0.01,0.1,0.02,16.3,8.644881662372722,67729.375,0.001,4731.8,9,234861.9886220239,4731800.0,10340028.717,0.6,972444497.4999999,1646234.1292317433,964358023.4749439,38574.320938997764,6440239.89582428,919.7306595226655,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8016.654913240048,1918.72265675905,2435.776823824187,2.40354609929078,0.7340425531914894,3318.3046585430952,0.5964539007092199,-0.018230122546105957,1035,3389,841,308.127039962199,-602.2398590374839,6961.374714680591,11542.184218020018,323784.87045026006,22814900.0,0.9999997725662582,0.5304717683238782,0.0284,0.0145,0.00844,990.2584574060328,1.555753063652649,1.3804991291309543,68293.68671765743,0.0103,0.001462,0,1.5593709755681624,79860.81851721996,1.7593709755681624,0.0,1.5,2.6,0.0672,157075.47945061207,2.3,214345.58423807216,1.364602450922119,0.5195008708690457,80,0.662,80,0.0215
2046,2071,2021,1,1,0.039920177996386086,0.131769,0.268,3333,52349,6397,1.31769,313452,0.1,234919.09165208635,0.9608468180579857,4005.1990201996396,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10000,12000,150,0,0,0,0,0,0.027222542356062463,0.5,62141.71453227561,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,416.0457256048064,892425.0,0.5330833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011728589678031231,61.1,0.65,0.00113,0.046914358712124925,3.91210447011552,332.5198702873515,92.90529614878646,0.1991,136283.47826086957,0.007530726,0.18959318499448047,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3765105301254455,139037.28,20,1737.9660000000001,0.030509809138917175,0.01,0.1,0.02,16.3,8.653020558171585,67729.375,0.001,4731.8,9,245247.55211981075,4731800.0,10340028.717,0.6,989991908.9999999,1675939.8325034855,981759517.4571148,39270.38069828459,6556451.710381589,936.3268687595948,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8242.867522229913,1980.4871613337323,2505.1459153990186,2.40354609929078,0.7340425531914894,3412.8074789493876,0.5964539007092199,-0.016143650702555776,1035,3389,841,311.6179549549857,-609.6399985758856,7046.9139620330825,11467.707237988969,327763.440094562,22814900.0,0.9999997795211644,0.5206512443938041,0.0284,0.0145,0.00844,1034.047544558667,1.5035912675638947,1.368829337600081,71313.62376266668,0.0103,0.001462,0,1.572465007474928,80168.94555718216,1.772465007474928,0.0,1.5,2.6,0.0672,164021.33465413336,2.3,216979.39734260007,1.3228730140511156,0.5311706623999188,80,0.662,80,0.0215
2047,2071,2021,1,1,0.04260844083729949,0.0,0.268,3333,53179,6603,1.449459,316606,0.0,245544.61646071298,0.9590758972565478,3998.4145898834286,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10040,12000,150,0,0,0,0,0,0.025847147885433356,0.5,62549.44941617293,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,415.399386328105,892425.0,0.55025,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.011054964192716678,61.1,0.65,0.00113,0.04421985677086671,3.91210447011552,335.86428406323705,90.61267654181547,0.1991,137654.78260869565,0.007474439,0.1886436737509874,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3824801520858291,139037.28,20,1737.9660000000001,0.030279762685971795,0.01,0.1,0.02,16.3,8.652983203097856,67729.375,0.001,4731.8,9,255465.34204454004,4731800.0,10340028.717,0.6,999949036.0,1692796.07708982,991633844.822733,39665.35379290932,6622395.100177148,945.7442442562988,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8464.897795019731,2041.0871247808836,2573.342356189085,2.40354609929078,0.7340425531914894,3505.712775098174,0.5964539007092199,-0.014236458573297903,1035,3389,841,314.9691917966806,-616.7287436718123,7128.853757496752,11398.427270838312,331574.593371942,22814900.0,0.9999997858784714,0.5115575594297981,0.0284,0.0145,0.00844,1077.129240955461,1.4559114643324478,1.3573183708876397,74284.77523830766,0.0103,0.001462,0,1.5845899207602694,80480.56351213715,1.7845899207602693,0.0,1.5,2.6,0.0672,170854.9830481076,2.3,219502.3808122256,1.284729171465958,0.5426816291123602,80,0.662,80,0.0215
2048,2071,2021,1,1,0.04141043783890498,0.0,0.268,3333,50241,5977,1.449459,321514,0.0,256316.69467385387,0.957280550887691,3989.6200318306974,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10080,12000,150,0,0,0,0,0,0.024541076916763452,0.5,63275.22731435052,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,417.2385065720308,892425.0,0.4980833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.010415791958381725,61.1,0.65,0.00113,0.0416631678335269,3.91210447011552,341.817421007756,88.25769952641103,0.1991,139788.69565217392,0.007418986,0.18875312732492042,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3613491288091942,139037.28,20,1737.9660000000001,0.030069137705076087,0.01,0.1,0.02,16.3,8.671924395205187,67729.375,0.001,4731.8,9,265511.6423595033,4731800.0,10340028.717,0.6,1017672961.5000002,1722800.597797246,1009210384.9824427,40368.415399297715,6739775.919760344,962.5073991009749,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8681.392588788363,2100.1357275748064,2639.855916629354,2.40354609929078,0.7340425531914894,3596.3254516399893,0.5964539007092199,-0.012486805457285356,1035,3389,841,318.1883713533894,-623.523034943398,7207.389920044652,11334.575627455382,335227.43814161175,22814900.0,0.9999997917106485,0.5031488956797072,0.0284,0.0145,0.00844,1119.4878785149167,1.412170136432134,1.345970507725497,77206.06058723562,0.0103,0.001462,0,1.595801472427057,80795.53270393383,1.795801472427057,0.0,1.5,2.6,0.0672,177573.93935064191,2.3,221920.564049747,1.249736109145707,0.5540294922745029,80,0.662,80,0.0215
2049,2071,2021,1,1,0.04030739567930068,0.0,0.268,3333,50815,6038,1.449459,324515,0.0,266517.1390713795,0.9555804768214368,3979.5227445112846,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10120,12000,150,0,0,0,0,0,0.023344921098082682,0.5,63605.28723662324,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,416.77477480391354,892425.0,0.5031666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009831373049041341,61.1,0.65,0.00113,0.039325492196165365,3.91210447011552,344.52471193259765,86.01630294330448,0.1991,141093.47826086957,0.00736435,0.1877751617249181,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3654775179721583,139037.28,20,1737.9660000000001,0.029876205567420308,0.01,0.1,0.02,16.3,8.659778438592976,67729.375,0.001,4731.8,9,275382.02683475625,4731800.0,10340028.717,0.6,1025733219.9999999,1736445.6671736909,1017203617.4761633,40688.144699046534,6793156.856662971,970.130730700039,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,8892.28997198786,2157.607519273715,2704.640823728528,2.40354609929078,0.7340425531914894,3684.5831511664005,0.5964539007092199,-0.010876799920845072,1035,3389,841,321.00942575392315,-630.0398475141873,7282.718667502701,11346.337660394162,338731.1008140791,22814900.0,0.9999997970773336,0.4984612994764575,0.0284,0.0145,0.00844,1161.1047947379955,1.371919998021127,1.3347907242518227,80076.1927405514,0.0103,0.001462,0,1.60615480209417,81113.72107528722,1.8046161015706275,0.0,1.5,2.6,0.0672,184175.24330326822,2.3,224239.9887389204,1.2175359984169014,0.5652092757481773,80,0.662,80,0.0215
2050,2071,2021,1,1,0.03924910245367967,0.0,0.268,3333,51740,6001,1.449459,328954,0.0,276806.4673465066,0.9538655887755823,3951.0155609228227,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10160,12000,150,0,0,0,0,0,0.02224273610642801,0.5,64202.07618247998,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.2330516341612,892425.0,0.5000833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.009293739803214006,61.1,0.65,0.00113,0.037174959212856025,3.91210447011552,349.41982699545804,83.86844862080369,0.1991,143023.47826086957,0.007310513,0.18763501887479264,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.37213040991595925,139037.28,20,1737.9660000000001,0.029693304408870823,0.01,0.1,0.02,16.3,8.664301391683944,67729.375,0.001,4731.8,9,285074.5661640266,4731800.0,10340028.717,0.6,1040307159.0,1761117.6313226183,1031656365.2107809,41266.25460843124,6889676.157896521,983.9146521092023,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9097.852580141962,2215.7841724568316,2767.780450357124,2.40354609929078,0.7340425531914894,3770.599454109705,0.5964539007092199,-0.008806180651929651,1035,3389,841,323.6038789176222,-636.426304724589,7356.540619128312,11404.525909742812,342164.6799594564,22814900.0,0.999999801989699,0.4959899444171312,0.0284,0.0145,0.00844,1201.971855009708,1.329108161408769,1.323782383647999,82894.61069032468,0.0103,0.001462,0,1.6160402223314754,81434.73050104114,1.8120301667486065,0.0,1.5,2.6,0.0672,190657.60458774675,2.3,226513.01813316013,1.1880618065192965,0.576217616352001,80,0.662,80,0.0215
2051,2071,2021,1,1,0.03822162566105044,0.14494590000000002,0.268,3333,52698,6203,1.449459,330985,0.1,286527.5492704838,0.9522454084549193,3900.0086392043786,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10200,12000,150,0,0,0,0,0,0.02122707985334805,0.5,64469.19680182191,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,416.6594965515046,892425.0,0.5169166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008799175676674025,61.1,0.65,0.00113,0.0351967027066961,3.91210447011552,351.61086316732315,81.8190979634275,0.1991,143906.52173913043,0.007257457,0.18655564108971587,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.37902064827505255,139037.28,20,1737.9660000000001,0.029515918198337574,0.01,0.1,0.02,16.3,8.665131350363309,67729.375,0.001,4731.8,9,294528.52746866184,4731800.0,10340028.717,0.6,1046830402.4999999,1772160.715129043,1038125363.9294513,41525.01455717806,6932877.855419495,990.0842865324582,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9298.307432665655,2275.3490594886925,2829.3434605149478,2.40354609929078,0.7340425531914894,3854.4679027305087,0.5964539007092199,-0.006139201791417656,1035,3389,841,326.1878159945952,-642.7718044383442,7429.889137324944,11462.195035305405,345576.23894534627,22814900.0,0.9999998064346637,0.4935767923114537,0.0284,0.0145,0.00844,1241.8329887454483,1.282436031349809,1.3130082050723113,85643.6543962378,0.0103,0.001462,0,1.6256928307541854,81758.33437995876,1.8192696230656389,0.0,1.5,2.6,0.0672,196980.40511134695,2.3,228771.47018181923,1.1613920179141766,0.5869917949276887,80,0.662,80,0.0215
2052,2071,2021,1,1,0.04100376826012705,0.0,0.268,3333,52995,6270,1.5944049,334294,0.0,296139.75827269384,0.9506433736212178,3852.347281201422,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10240,12000,150,0,0,0,0,0,0.020184141698567998,0.5,64939.93974210372,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,416.73518902697134,892425.0,0.5225,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.008290779349284,61.1,0.65,0.00113,0.033163117397136,3.91210447011552,355.4720956410592,79.45057458823763,0.1991,145345.21739130435,0.007205166,0.18609257629076098,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3811567660126838,139037.28,20,1737.9660000000001,0.029343852008256593,0.01,0.1,0.02,16.3,8.67357445841086,67729.375,0.001,4731.8,9,303669.9935305901,4731800.0,10340028.717,0.6,1058326223.5,1791621.787634869,1049525590.1082025,41981.023604328104,7009011.604162781,1000.9569471904869,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9493.682153185122,2333.0610346129097,2889.402160083847,2.40354609929078,0.7340425531914894,3936.287000693936,0.5964539007092199,-0.0037478723628087624,1035,3389,841,328.7612201537861,-649.0763378523326,7502.7641203361,11519.383749042181,348965.7730388884,22814900.0,0.9999998104202127,0.4912213367870045,0.0284,0.0145,0.00844,1280.3765356771028,1.2405877663491536,1.3025435930285907,88301.83004669673,0.0103,0.001462,0,1.635114652851982,82084.52219595335,1.8263359896389864,0.0,1.5,2.6,0.0672,203094.20910740248,2.3,231015.34175174413,1.1374787236280877,0.5974564069714093,80,0.662,80,0.0215
2053,2071,2021,1,1,0.040047062355017454,0.0,0.268,3333,49684,5821,1.5944049,339370,0.0,305691.9846161545,0.9490513358973076,3740.334146482111,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10280,12000,150,0,0,0,0,0,0.01909562412656453,0.5,65647.15869170634,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,419.0159348282474,892425.0,0.4850833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0077594063132822655,61.1,0.65,0.00113,0.031037625253129062,3.91210447011552,361.27300424865797,76.68301532851002,0.1991,147552.1739130435,0.007153623,0.1863211784101291,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.35734300901168375,139037.28,20,1737.9660000000001,0.0291769172075091,0.01,0.1,0.02,16.3,8.683268703774646,67729.375,0.001,4731.8,9,312515.0009244482,4731800.0,10340028.717,0.6,1075596928.5000005,1820859.0593557614,1066652678.5750887,42666.10714300355,7123390.865556066,1017.291449510062,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9683.170124339013,2388.796789935188,2947.7222627071274,2.40354609929078,0.7340425531914894,4015.7375752821736,0.5964539007092199,-0.001595111967942444,1035,3389,841,329.6392571264864,-655.3399683733206,7575.166301089455,11576.12989570518,352333.31632974214,22814900.0,0.9999998140081467,0.4889230220061447,0.0284,0.0145,0.00844,1317.6701114872053,1.202914459438993,1.2694889328173684,90873.80079222105,0.0103,0.001462,0,1.6443079119754214,82413.28341610714,1.833230933981566,0.0,1.492372233204342,2.6,0.0672,209009.7418221084,2.3,233244.6554102893,1.1159511196794245,0.6076277667956579,80,0.662,80,0.0215
2054,2071,2021,1,1,0.039014592470684326,0.0,0.268,3333,50587,5930,1.5944049,341871,0.0,314329.4626603719,0.9476117562232713,3616.7274539938016,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10320,12000,150,0,0,0,0,0,0.018114924922338196,0.5,65953.0951195762,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.13177141102483,892425.0,0.49416666666666664,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.007281759461169098,61.1,0.65,0.00113,0.029127037844676393,3.91210447011552,363.78242408081246,74.13389174954348,0.1991,148639.56521739133,0.007102812,0.1854287327996927,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3638376700119565,139037.28,20,1737.9660000000001,0.02901493127840829,0.01,0.1,0.02,16.3,8.679618335571014,67729.375,0.001,4731.8,9,320846.5425407957,4731800.0,10340028.717,0.6,1083068076.9999993,1833506.834809143,1074061699.880746,42962.46799522984,7172870.284444259,1024.3576053214847,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,9866.121569574341,2452.0131556386864,3004.010859065289,2.40354609929078,0.7340425531914894,4092.4205906106836,0.5964539007092199,0.002705716771052233,1035,3389,841,330.0283328023747,-661.5628283181314,7647.097209053667,11632.26923674724,355678.93995598453,22814900.0,0.9999998171176194,0.48667282991981997,0.0284,0.0145,0.00844,1352.7987399946314,1.1702649956506588,1.2308853424672532,93296.46482721595,0.0103,0.001462,0,1.6533086803207202,82742.92267323362,1.8399815102405401,0.0,1.4827213356168132,2.6,0.0672,214581.86910259668,2.3,235459.45825086176,1.0972942832289478,0.6172786643831867,80,0.662,80,0.0215
2055,2071,2021,1,1,0.037324609199551266,0.0,0.268,3333,51359,5917,1.5944049,345171,0.0,322573.77975449245,0.9462377033742513,3503.9686645284655,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10360,12000,150,0,0,0,0,0,0.016856185715040873,0.5,66411.76136625365,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.25733042666093,892425.0,0.4930833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006664913357520437,61.1,0.65,0.00113,0.026659653430081746,3.91210447011552,367.54459841149355,70.23221614649998,0.1991,150074.34782608697,0.007052718,0.184989665177875,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3693901376666747,139037.28,20,1737.9660000000001,0.028857733808226146,0.01,0.1,0.02,16.3,8.685541948773215,67729.375,0.001,4731.8,9,328632.1933882388,4731800.0,10340028.717,0.6,1094268978.0,1852468.6424513804,1085169458.5006657,43406.778340026634,7247050.856882926,1034.9513328714509,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10042.275498183757,2563.0353820596765,3058.428290243145,2.40354609929078,0.7340425531914894,4166.554482360227,0.5964539007092199,0.018691153294200888,1035,3389,841,330.4959452530912,-667.7447414289697,7718.554806840239,11687.77263154674,359002.54915536,22814900.0,0.9999998197818589,0.484467922924576,0.0284,0.0145,0.00844,1385.6257063476194,1.1422904817351487,1.194502704148589,95560.39354121512,0.0103,0.001462,0,1.662128308301696,83072.951006036,1.846596231226272,0.0,1.4736256760371471,2.6,0.0672,219788.90514479476,2.3,237659.6875408483,1.0813088467057992,0.6263743239628528,80,0.662,80,0.0215
2056,2071,2021,1,1,0.03590496700929875,0.15944049000000002,0.268,3333,52015,6124,1.5944049,347909,0.1,330234.4704139176,0.9449609215976804,3400.931671120786,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10400,12000,150,0,0,0,0,0,0.01563464480641395,0.5,66787.47059249486,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,417.73172065147327,892425.0,0.5103333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.006066491153206974,61.1,0.65,0.00113,0.024265964612827897,3.91210447011552,370.62632421321536,66.2406551516919,0.1991,151264.78260869568,0.007003325,0.18434095812633347,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.37410829671006224,139037.28,20,1737.9660000000001,0.0287051740020426,0.01,0.1,0.02,16.3,8.689439767295474,67729.375,0.001,4731.8,9,335917.1748214227,4731800.0,10340028.717,0.6,1103444019.5000002,1868000.9082961136,1094268203.888179,43770.72815552717,7307814.70352513,1043.6290178104239,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10209.014571747422,2664.374931056883,3109.9817254996187,2.40354609929078,0.7340425531914894,4236.786698506727,0.5964539007092199,0.032413002596521884,1035,3389,841,331.0347004782807,-673.8854813638659,7789.536478130705,11742.676919800395,362304.0222386375,22814900.0,0.9999998220688338,0.4823083279088004,0.0284,0.0145,0.00844,1416.3416792412415,1.118277245456087,1.1601554815397297,97678.73649939596,0.0103,0.001462,0,1.6707666883647985,83403.4469512891,1.8530750162735987,0.0,1.4650388703849324,2.6,0.0672,224661.0939486107,2.3,239845.26272197804,1.0675869974034782,0.6349611296150676,80,0.662,80,0.0215
