time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,3333,241532,0.268,60310,11176,118739.83600682921,0.9802100273321951,2417.019473970714,0.14281000000000002,0.04,94,440000.0,2,0,18.489,75,0,44040.0,0,0.0,0,49400.0,12000,150,44000.0,0,0,0.1,0,0.0367782230788047,0.5,87276.32801005698,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,426.1666630941651,892425.0,0.9313333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01626667778940235,61.1,0.65,0.00113,0.0650667111576094,3.91210447011552,13314.373229822138,75.1606294414835,0.1991,105013.91304347827,0.008489735,0.3539108126830943,2.3,0.09568316878714847,0.3743225523270214,0.7789,0.022,0.5299942788858302,20,80,0.4337685547358234,139037.28,20,1737.9660000000001,1.4,0.20032000137001918,0.07643778971639202,0.01,0.1,0.02,16.3,7.955334696851762,67729.375,0.001,4731.8,9,103933.68299677223,4731800.0,10340028.717,0.6,701335783.4999999,67106030.1490975,371703952.83291113,14868.158113316447,262525800.51799124,37491.309571974336,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.172339245099,1098.9328748471944,1500.1023898433282,2.40354609929078,0.7340425531914894,2043.6177484822151,0.5964539007092199,-0.058714944554935915,1035,3389,841,218.6368154982261,-458.6860990993973,5302.0167369016335,12685.358492936135,246605.42962333182,22814900.0,0.9999996085670363,0.7654749931821715,0.0284,0.0145,0.00844,438.2199486633316,2.0,1.4364434438967975,30222.06542505735,0.0103,0.001462,0,1.2460333424237713,76120.14777896882,1.4075416780297143,0.0,1.3957737755871902,2.6,0.0672,69510.7504776319,2.3,163252.79441064567,2.3485977821974364,0.37288688779359513,80,0.662,80,0.0215
2032,2071,2021,1,1,3333,249894,0.268,61250,11666,111795.48905371926,0.9813674184910468,2585.2305918331567,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93440.0,12000,150,0.0,0,0,0.0,0,0.03683083758838414,0.5,73526.88948941493,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,428.8669137518496,892425.0,0.9721666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016310852294192067,61.1,0.65,0.00113,0.06524340917676827,3.91210447011552,8080.9105129383415,78.03638232308774,0.1991,108649.56521739131,0.008418266,0.29001248277155756,2.3,0.05600109781748344,0.2190821451031535,0.7789,0.022,0.7249167570793631,20,80,0.44052933141384815,139037.28,20,1737.9660000000001,1.4,0.3685558654575688,0.07344481072871813,0.01,0.1,0.02,16.3,7.973626417601063,67729.375,0.001,4731.8,9,110738.77456430432,4731800.0,10340028.717,0.6,727284911.0,40728753.44209074,527221019.1548732,21088.840766194928,159335138.4030361,22754.651115337587,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.140586686593,1143.7159299146322,1555.2734901780343,2.40354609929078,0.7340425531914894,2118.778377923699,0.5964539007092199,-0.05665420205672607,1035,3389,841,227.85165476199248,-471.5659586212966,5450.896833525738,12641.363163144717,253530.0852802669,22814900.0,0.9999996223053196,0.7419852918180794,0.0284,0.0145,0.00844,466.9125417802886,2.0,1.4402960776419476,32200.864950364732,0.0103,0.001462,0,1.2773529442425609,76338.78459446704,1.4466911803032012,0.0,1.4111843105677906,2.6,0.0672,74061.98938583888,2.3,167836.9164555367,2.2661680822690426,0.3805921552838953,80,0.662,80,0.0215
2033,2071,2021,1,1,3333,257816,0.268,62276,11782,97953.99753815508,0.9836743337436408,2769.6631014421764,0.14281000000000002,0.04000000000000001,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93480.0,12000,150,0.0,0,0,0.0,0,0.03691165699425179,0.5,52400.50219971894,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,431.0295879262083,892425.0,0.9818333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016368830997125897,61.1,0.65,0.00113,0.06547532398850359,3.91210447011552,245.92884634558803,81.08807291013888,0.1991,112093.91304347827,0.00834799,0.2013475751637932,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.44790864723475604,139037.28,20,1737.9660000000001,1.4,0.3591944835676087,0.07056289801192094,0.01,0.1,0.02,16.3,7.997402411021814,67729.375,0.001,4731.8,9,118023.67033843613,4731800.0,10340028.717,0.6,752578279.5,1239510.7371960205,746489673.2670633,29859.586930682537,4849095.495740757,692.4993277467377,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5316.104837398045,1190.4272977253427,1612.5555155003008,2.40354609929078,0.7340425531914894,2196.8147602467866,0.5964539007092199,-0.05456601864145192,1035,3389,841,237.17911728084684,-484.0631133113523,5595.353191502189,12583.540910215017,260248.9856512646,22814900.0,0.9999996362265424,0.7195230395174302,0.0284,0.0145,0.00844,497.62815350605524,2.0,1.4444094767010096,34319.1830004176,0.0103,0.001462,0,1.3073026139767596,76566.63624922904,1.4841282674709497,0.0,1.4276379068040388,2.6,0.0672,78934.12090096048,2.3,172284.82850113718,2.1826407456580768,0.3888189534020194,80,0.662,80,0.0215
2034,2071,2021,1,1,3333,265554,0.268,63301,12042,106749.6794866546,0.9822083867522242,2957.603107530873,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93520.0,12000,150,0.0,0,0,0.0,0,0.03703169287762255,0.5,53382.65596226616,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,433.13219762796723,892425.0,1.0035,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016446126938811274,61.1,0.65,0.00113,0.0657845077552451,3.91210447011552,253.77155766758392,84.35459812253355,0.1991,115458.26086956523,0.008278878,0.20012008823777958,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.455280770740049,139037.28,20,1737.9660000000001,1.4,0.35058635271399974,0.06778718543812555,0.01,0.1,0.02,16.3,8.011972329545022,67729.375,0.001,4731.8,9,125837.19852438844,4731800.0,10340028.717,0.6,776578124.4999996,1279038.9382866817,770295351.6137898,30811.814064551592,5003733.947923159,714.5832451029065,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.5071483461215,1239.1722632690378,1672.077611572637,2.40354609929078,0.7340425531914894,2277.9028331569257,0.5964539007092199,-0.052456920139298195,1035,3389,841,246.6345150521281,-496.16078507739905,5735.191870518321,12514.406680092738,266753.1102566661,22814900.0,0.9999996502871991,0.6981225254651698,0.0284,0.0145,0.00844,530.5726602511289,2.0,1.4488087316882625,36591.21794835372,0.0103,0.001462,0,1.3358366327131068,76803.81536650988,1.5197957908913837,0.0,1.4452349267530504,2.6,0.0672,84159.80128121354,2.3,176590.55898991297,2.0982768055719276,0.3976174633765253,80,0.662,80,0.0215
2035,2071,2021,1,1,3333,272520,0.268,63988,12356,116039.32916090947,0.9806601118065151,3143.7945879366844,0.14281000000000002,0.04000000000000001,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93560.0,12000,150,0.0,0,0,0.0,0,0.03720698074197096,0.5,54325.74792832599,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,434.2576992828024,892425.0,1.0296666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016550765120985477,61.1,0.65,0.00113,0.06620306048394191,3.91210447011552,261.302352052282,87.89246675319262,0.1991,118486.95652173914,0.008210901,0.19896905624700778,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.46022189156749904,139037.28,20,1737.9660000000001,1.4,0.34266522988381565,0.06511468031242956,0.01,0.1,0.02,16.3,8.0388565976809,67729.375,0.001,4731.8,9,134183.7562325835,4731800.0,10340028.717,0.6,799623457.9999995,1316995.040786067,793154240.7730343,31726.16963092138,5152222.186179168,735.7888504082471,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.89180237281,1290.0316733024868,1733.9974761519434,2.40354609929078,0.7340425531914894,2362.257431279459,0.5964539007092199,-0.0503526772689903,1035,3389,841,254.3847547955689,-507.84726556296346,5870.2775320450055,12436.418803529383,273036.1642811631,22814900.0,0.9999996643154849,0.6778069806828104,0.0284,0.0145,0.00844,565.7646017366852,2.0,1.4465036913995757,39018.24839563346,0.0103,0.001462,0,1.3629240257562527,77050.449881562,1.553655032195316,0.0,1.4534963086004242,2.6,0.0672,89741.97130995695,2.3,180749.94075412996,2.014107090759612,0.40699261720084845,80,0.662,80,0.0215
2036,2071,2021,1,1,3333,279519,0.268,65129,12555,125846.26468906242,0.9790256225518229,3305.76309941118,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,48440.0,0,0.0,0,93600.0,12000,150,48400.0,0,0,0.1,0,0.03723612677261942,0.5,55266.83833393715,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,435.7345564880668,892425.0,1.04625,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01658205563630971,61.1,0.65,0.00113,0.06632822254523885,3.91210447011552,268.8171635416424,91.23409221506438,0.1991,121530.00000000001,0.008144031,0.19802198393021517,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.4684283236841227,139037.28,20,1737.9660000000001,1.4,0.3353703279329193,0.062345866449878884,0.01,0.1,0.02,16.3,8.062969243593459,67729.375,0.001,4731.8,9,143049.60135512525,4731800.0,10340028.717,0.6,822619881.5,1354870.5875853917,815964615.6302937,32638.58462521175,5300395.282120876,756.9494502396824,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.676752020559,1347.3226820502898,1798.514286853755,2.40354609929078,0.7340425531914894,2450.149898032652,0.5964539007092199,-0.046559919474797186,1035,3389,841,261.38304639664653,-519.1156924139773,6000.530853172316,12351.466129402246,279094.4582870845,22814900.0,0.9999996781336018,0.6585642710149724,0.0284,0.0145,0.00844,603.1460365365851,1.9827995973739858,1.4415377879925995,41596.27838183346,0.0103,0.001462,0,1.3885809719800368,77304.83463635757,1.5857262149750462,0.0,1.4584622120074004,2.6,0.0672,95671.44027821695,2.3,184760.53138604993,1.9311983894959437,0.41692442401480095,80,0.662,80,0.0215
2037,2071,2021,1,1,3333,286370,0.268,65639,12948,136084.6575145723,0.9773192237475713,3466.452174784188,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142040.0,12000,150,0.0,0,0,0.0,0,0.037075329597314986,0.5,56210.93108022129,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,437.2702882414564,892425.0,1.079,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016518104298657493,61.1,0.65,0.00113,0.06607241719462997,3.91210447011552,276.3559493740093,94.22264907177362,0.1991,124508.69565217392,0.008078242,0.19728236897015994,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.4720964046477319,139037.28,20,1737.9660000000001,1.4,0.49851491782852714,0.05967400100661871,0.01,0.1,0.02,16.3,8.090784649230013,67729.375,0.001,4731.8,9,152343.901434351,4731800.0,10340028.717,0.6,845689669.9999996,1392866.9679348073,838847761.9405308,33553.91047762123,5449041.091534035,778.1775582819757,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.312422373786,1407.6481982611351,1865.4839928414087,2.40354609929078,0.7340425531914894,2541.383990247716,0.5964539007092199,-0.04256349939134283,1035,3389,841,267.6982208006699,-529.9628768398749,6125.914974224358,12261.490835618662,284926.2778709004,22814900.0,0.999999691455002,0.6403857127735957,0.0284,0.0145,0.00844,642.3339839482668,1.962817496956714,1.436341183827302,44298.895444708054,0.0103,0.001462,0,1.4128190496352058,77566.21768275421,1.612819049635206,0.0,1.463658816172698,2.6,0.0672,101887.45952282852,2.3,188621.1959505361,1.8512699878268566,0.42731763234539627,80,0.662,80,0.0215
2038,2071,2021,1,1,3333,293745,0.268,65675,13400,146839.71453833784,0.9755267142436104,3607.2022847324847,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142080.0,12000,150,0.0,0,0,0.0,0,0.03649303794672257,0.5,57253.84564570211,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,439.8701877959603,892425.0,1.1166666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016243142223361283,61.1,0.65,0.00113,0.06497256889344513,3.91210447011552,284.68384891731273,96.18129310132008,0.1991,127715.21739130435,0.008013507,0.19706561464602518,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.472355328009869,139037.28,20,1737.9660000000001,1.4,0.48903409392219704,0.05714495755803148,0.01,0.1,0.02,16.3,8.125342729237946,67729.375,0.001,4731.8,9,162056.04389263573,4731800.0,10340028.717,0.6,871174262.0000002,1434840.5755680855,864126175.1948491,34565.04700779397,5613246.2295830585,801.6276940467567,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.612590688543,1469.945968805679,1934.647426734519,2.40354609929078,0.7340425531914894,2635.6066393194897,0.5964539007092199,-0.038728044780576044,1035,3389,841,273.4352950872441,-540.3893169911462,6246.435653392278,12168.267781201825,290531.89085545484,22814900.0,0.9999997042398507,0.6232550458831972,0.0284,0.0145,0.00844,683.2836977153877,1.9309206717086407,1.4309204869815797,47123.013635543975,0.0103,0.001462,0,1.4356599388224036,77833.91590355488,1.6356599388224038,0.0,1.4690795130184202,2.6,0.0672,108382.93136175114,2.3,192332.1117463111,1.7745608956115209,0.43815902603684037,80,0.662,80,0.0215
2039,2071,2021,1,1,3333,299691,0.268,66763,13357,157690.67888782095,0.9737182201853631,3701.3457422616207,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142120.0,12000,150,0.0,0,0,0.0,0,0.03585061842123871,0.5,58049.453974433396,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.60716415587785,892425.0,1.1130833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015937858960619358,61.1,0.65,0.00113,0.06375143584247743,3.91210447011552,291.03695439382415,97.9362867729631,0.1991,130300.4347826087,0.007949801,0.19617045725928908,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.4801805673989019,139037.28,20,1737.9660000000001,1.4,0.4802757558747957,0.05477585212686659,0.01,0.1,0.02,16.3,8.141862785335562,67729.375,0.001,4731.8,9,172111.39991338755,4731800.0,10340028.717,0.6,890615695.0,1466860.9854130081,883410320.5965147,35336.41282386059,5738513.418072311,819.5171012349069,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.517079836906,1533.522469088153,2005.248588691871,2.40354609929078,0.7340425531914894,2731.7879324208097,0.5964539007092199,-0.03509170604969448,1035,3389,841,279.0590140656953,-550.3988006192684,6362.1366738248735,12073.403461731374,295913.3336662732,22814900.0,0.9999997163609798,0.6071500419522651,0.0284,0.0145,0.00844,725.6805172271356,1.876375590745417,1.4253147575992826,50046.932222561074,0.0103,0.001462,0,1.4571332773969798,78107.35119864212,1.65713327739698,0.0,1.4746852424007173,2.6,0.0672,115107.94411189047,2.3,195894.62688707287,1.7018341209938894,0.4493704848014348,80,0.662,80,0.0215
2040,2071,2021,1,1,3333,306035,0.268,67424,13554,168843.1873209402,0.9718594687798433,3793.0981027372677,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142160.0,12000,150,0.0,0,0,0.0,0,0.03496786658585226,0.5,58968.64969865905,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,442.21588871096634,892425.0,1.1295,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015512158292926131,61.1,0.65,0.00113,0.062048633171704524,3.91210447011552,298.3769320922429,98.94941897152282,0.1991,133058.69565217392,0.0078871,0.19586085215801052,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.48493468802036405,139037.28,20,1737.9660000000001,1.4,0.47217595934566464,0.05256407783979017,0.01,0.1,0.02,16.3,8.174166680281669,67729.375,0.001,4731.8,9,182344.71262228113,4731800.0,10340028.717,0.6,913077101.5000002,1503855.3490395693,905690006.9175758,36227.60027670304,5883239.233384862,840.1853949196923,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.267739125302,1598.049532154321,2077.137990684791,2.40354609929078,0.7340425531914894,2829.724219193773,0.5964539007092199,-0.031717054158983626,1035,3389,841,284.5557218147478,-559.9980150756226,6473.095335551549,11978.435770218115,301074.20165356045,22814900.0,0.9999997276098195,0.5920486706254873,0.0284,0.0145,0.00844,768.8276629901357,1.8257558123847544,1.4196084442004069,53022.59744759556,0.0103,0.001462,0,1.477268439166017,78386.41021270782,1.677268439166017,0.0,1.480391555799593,2.6,0.0672,121951.97412946977,2.3,199311.12149465704,1.6343410831796725,0.46078311159918606,80,0.662,80,0.0215
2041,2071,2021,1,1,3333,312123,0.268,67648,13871,180069.2089198987,0.9699884651800169,3867.049020785048,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,53280.0,0,0.0,0,142200.0,12000,150,53240.0,0,0,0.1,0,0.0336414375264374,0.5,59794.20525532717,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,443.7192159905133,892425.0,1.1559166666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014864373763218698,61.1,0.65,0.00113,0.059457495052874794,3.91210447011552,304.96917269459607,98.52479123366193,0.1991,135705.65217391305,0.00782538,0.1953934198432564,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.4865457667181061,139037.28,20,1737.9660000000001,1.4,0.46467620370680734,0.050507335113470345,0.01,0.1,0.02,16.3,8.191803231418383,67729.375,0.001,4731.8,9,192745.17866457152,4731800.0,10340028.717,0.6,933250323.0000001,1537081.0284595178,925700020.4091743,37028.00081636698,6013221.562366268,858.7481713215268,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7082.734998696109,1663.1247681407988,2149.7710748234617,2.40354609929078,0.7340425531914894,2928.673638165296,0.5964539007092199,-0.02857745778037098,1035,3389,841,289.927270104444,-569.1963519760617,6579.420197572754,11884.705530444478,306019.54407315137,22814900.0,0.9999997380751408,0.5779231647402102,0.0284,0.0145,0.00844,812.679584366469,1.7715491556074197,1.4138072771357924,56046.86788734269,0.0103,0.001462,0,1.496102447013053,78670.96593452257,1.696102447013053,0.0,1.4861927228642076,2.6,0.0672,128907.79614088818,2.3,202584.93817642622,1.5715491556074197,0.47238544572841523,80,0.662,80,0.0215
2042,2071,2021,1,1,3333,318162,0.268,68372,14163,191368.52188674093,0.9681052463522098,3919.9506554693617,0.14281,0.04,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195480.0,12000,150,0.0,0,0,0.0,0,0.032401003277083854,0.5,60589.54173032589,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,445.4059383816649,892425.0,1.18025,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014259346888541928,61.1,0.65,0.00113,0.057037387554167714,3.91210447011552,311.3201073599497,98.08426623133872,0.1991,138331.3043478261,0.007764619,0.1949748782825381,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.49175300322330817,139037.28,20,1737.9660000000001,1.4,0.6290473259611093,0.048614579152609916,0.01,0.1,0.02,16.3,8.203670457188476,67729.375,0.001,4731.8,9,203249.155156415,4731800.0,10340028.717,0.6,952685113.0000001,1569090.497157119,944977576.5548989,37799.10306219596,6138445.947944177,876.631465825908,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.1768492662895,1727.8767288370195,2222.092464133277,2.40354609929078,0.7340425531914894,3027.1984293989576,0.5964539007092199,-0.0256698014388972,1035,3389,841,295.17113840227785,-578.0054774805276,6681.24611066201,11793.362668140362,310755.633054047,22814900.0,0.9999997477673286,0.5647412110187875,0.0284,0.0145,0.00844,856.9679411945384,1.713396028777944,1.4079439216855856,59101.23732376127,0.0103,0.001462,0,1.5136783853082834,78960.893204627,1.7136783853082833,0.0,1.4920560783144143,2.6,0.0672,135932.8458446509,2.3,205720.22908177914,1.513396028777944,0.48411215662882856,80,0.662,80,0.0215
2043,2071,2021,1,1,3333,322669,0.268,69380,14510,202539.5507211527,0.9662434082131413,3969.830700546684,0.14281000000000002,0.04,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195520.0,12000,150,0.0,0,0,0.0,0,0.031100748313804896,0.5,61226.973010346526,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,445.2157806488578,892425.0,1.2091666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013624175406902448,61.1,0.65,0.00113,0.05449670162760979,3.91210447011552,316.4101347135554,97.19863052628756,0.1991,140290.8695652174,0.007704795,0.19419272002807675,2.3,0.0016470190157753823,0.006443310453980167,0.7789,0.022,0.9919096705302445,20,80,0.4990028573631475,139037.28,20,1737.9660000000001,1.4,0.6201280049149808,0.04686889094445683,0.01,0.1,0.02,16.3,8.221337655616122,67729.375,0.001,4731.8,9,213782.75271080615,4731800.0,10340028.717,0.6,968261341.9999994,1594744.84251419,960427788.7303917,38417.111549215675,6238808.427093461,890.9642314732173,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.340431904598,1792.2335755618014,2294.090489345643,2.40354609929078,0.7340425531914894,3125.2826956302965,0.5964539007092199,-0.022991033472389115,1035,3389,841,300.2842734320928,-586.4389240893236,6778.729498881964,11705.371476781756,315289.74413404486,22814900.0,0.999999756696555,0.552466806067812,0.0284,0.0145,0.00844,901.3811905515234,1.6598206694477824,1.4020562713295865,62164.220038036096,0.0103,0.001462,0,1.5300442585762508,79256.06434302928,1.7300442585762508,0.0,1.4979437286704134,2.6,0.0672,142977.706087483,2.3,208721.8106167377,1.4598206694477822,0.49588745734082684,80,0.662,80,0.0215
