time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,business construction,GDPGN,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN,gdp growth rate,business income multiplier,increase amount,average monthly income 90,average monthly income 20,average monthly income 50,income 90 multiplier,income 50 multiplier,average monthly income,income 20 multiplier,labor force income multiplier,IMI50,IMI90,IMI20,change to ticket cost,Public Transport Ticket Cost,TCI,Number of Bus Routes,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,increasing railway trips,increaing bus trips,ITRR,daily railway capacity,Daily railway trips,increasing railway lines,increasing bus routes,IRBR,number of trains,MAX CAPACITY RAILWAY,VEHICLES PER LINE,number of bus,VEHICLES PER ROUTE,MAX CAPACITY BUS,daily bus capacity,Daily bus trips,CAR COST KM,Road available,road construction,RCR,EMISSION PETROL CAR,car electricity co2 emission,railway electricity co2 emission,car petrol co2 emission,EMISSION DIESEL CAR,bus electricity co2 emission,EMISSION ELECTRICITY CAR,bus natural gas co2 emission,EMISSION NATURAL GAS BUS,car diesel co2 emissions,EMISSION DIESEL BUS,EMISSION ELECTRICITY BUS,bus diesel co2 emission,EMISSION ELECTRICITY RAILWAY,emissions of greenhouse gases mobility,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,railway activity per year,bus diesel activity,DIESEL PETROL RATIO,INITIAL RATIO CAR PETROL,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,bus activity per year,car activity per year,car diesel activity,car electricity activity,car petrol activity,emissions per year,CO2 CAPTURE PER GREEN AREA,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,co2 capture sea river,CO2 TECHNOLOGIES CAPTURE,emissions of greenhouse gases business,BODY OF WATER M2,GREEN AREA,EpB,Affordability of public transport for the poorest group,daily walk trips,daily chosen bus,daily chosen railway,daily chosen car,construction,Land Use for mobility,Motorization rate number of motorized vehicles per 1000 inhabitants,Railway Daily Occupancy rate,number of mototized private vehicles,Emissions of greenhouse gases,TPC,PRIVATE PARKING CONSTRUCTION,BUS Daily Occupancy rate,PEDESTRIAN SIDEWALK CONSTRUCTION,Mobility space usage
2044,2061,2011,1,1,2762.851155134616,0.007645885,137.04911505550768,217.42236503974337,4769.980457504574,5852.212115507015,221859.55616300344,22814900.0,0.99999979261148,0.9320851173017279,0.02565,0.02758,0.0083,1488.0510909050852,1.4054138999093524,1.4205034532258256,53953.99169344036,0.00732,0.001076,0,1.067914882698272,76944.52743151241,1.1188510447219762,0.0,1.4794965467741743,2.7,0.0283,124094.18089491282,2.3,154414.25108945038,1.2443311199274818,0.4589930935483488,80,0.696,80,0.0215,0.0038229425,0.006194812431225146,3.5330077875672843,3821.418346399275,655.8963752533289,877.0082961492637,4.128826530612245,0.9489795918367347,924.1592798132026,0.7219387755102041,-0.01221655599637409,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,708624.4,0.0,0.0,120,966.4375990694259,575.614125,95074.35068320873,140,180.07160010655502,42.828,7420.4182084678805,932,48226.119911772534,871,348.3,1621.10970225126,645,154064.12182987639,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29713199809493956,0.683403595618361,0.69,0.01,0.019464406286699463,16.3,12.8,10340028.717,1159324096.0000002,344472285.0840896,22565555.222504575,792286255.693406,267141.7242636178,0.00113,67729.375,0.001,4731.8,9,185547.7774337414,4731800.0,59937500.0,3.439,0.050998909678499904,40504,40091,27729,248143,40.0,318944.4,486.65634573900695,2.31075,107888.26086956523,0.6944218427836538,2.3,20,0.14417356265887826,20,1.4375959526650588
2045,2061,2011,1,1,2768.962572824317,0.007587869,138.45774664483812,218.6960259823247,4797.923018999981,5859.047665832558,223159.21018604562,22814900.0,0.9999997962116155,0.9277391170348976,0.02565,0.02758,0.0083,1523.2100766765357,1.3784128841138008,1.4180281424784016,55228.79175766989,0.00732,0.001076,0,1.0722608829651024,77081.57654656791,1.1264565451889292,0.0,1.4819718575215983,2.7,0.0283,127026.22104264074,2.3,155318.81028948774,1.2227303072910405,0.4639437150431966,80,0.696,80,0.0215,0.0037939345,0.00590688484863539,3.5196037753124827,3835.7603008082488,659.4057747463175,880.3610484374653,4.128826530612245,0.9489795918367347,927.6922876007699,0.7219387755102041,-0.011136515364552025,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,708624.4,70862.44,0.1,120,990.4377087599811,575.614125,95585.47193678294,140,180.07160010655502,42.828,7420.4182084678805,932,48485.38431575947,871,348.3,1621.10970225126,645,154858.50759712807,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2970201091820106,0.6831462511186243,0.69,0.01,0.019833639699365094,16.3,12.8,10340028.717,1165995712.0,346324173.6839962,23125938.84281267,796545599.4731911,272320.14745175483,0.00113,67729.375,0.001,4731.8,9,189931.81485462675,4731800.0,59937500.0,3.439,0.05072749023599114,40529,40346,28114,249571,70902.44,318984.4,486.60429629703395,2.3428333333333335,108509.13043478262,0.6939373349996358,2.3,20,0.14509058289978055,20,1.4294028005120913
2046,2061,2011,1,1,2775.0166450366264,0.007530726,139.84353251184345,219.9502502416833,4825.439163465501,5865.872168563494,224439.03085886053,22814900.0,0.999999799563965,0.9235233091308086,0.02565,0.02758,0.0083,1557.5679305202914,1.3532702627132445,1.4156012894257166,56474.54425381767,0.00732,0.001076,0,1.0764766908691914,77220.03429321275,1.1338342090210851,0.0,1.4843987105742833,2.7,0.0283,129891.45178378063,2.3,156209.5654777669,1.2026162101705955,0.4687974211485666,80,0.696,80,0.0215,0.003765363,0.005639053727690771,3.5063508009475193,3850.0635166225115,662.8440413857694,883.7010805915884,4.128826530612245,0.9489795918367347,931.2118913760823,0.7219387755102041,-0.010130810508529778,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,779486.8400000001,0.0,0.0,120,1015.3920072173479,575.614125,96146.30868942228,140,180.07160010655502,42.828,7420.4182084678805,932,48769.86672651856,871,348.3,1621.10970225126,645,155728.78105898388,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29690695637431463,0.6828859996609237,0.69,0.01,0.020207043964761695,16.3,12.8,10340028.717,1173284032.0,348356190.903704,23708602.01777687,801219239.0785191,277474.5637478629,0.00113,67729.375,0.001,4731.8,9,194215.957688879,4731800.0,59937500.0,3.439,0.05046435950464009,40699,40698,28092,251131,40.0,389886.84,486.8515555703937,2.341,109187.39130434784,0.6938578395346691,2.3,20,0.14635643044800647,20,1.7371614843818413
2047,2061,2011,1,1,2764.125742123258,0.007474439,141.20680816189108,221.18542583191618,4852.537403455303,5872.700031169692,225699.4141142002,22814900.0,0.9999998026918416,0.9194350101461146,0.02565,0.02758,0.0083,1591.1451660666519,1.3217356629728498,1.4132216300854992,57691.99296833401,0.00732,0.001076,0,1.0805649898538854,77359.8778257246,1.1409887322442995,0.0,1.4867783699145007,2.7,0.0283,132691.58382716822,2.3,157086.79222348332,1.1838489502701999,0.47355673982900165,80,0.696,80,0.0215,0.0037372195,0.005389369363675906,3.4932472416697187,3864.32701880582,666.9718288638403,887.028535943508,4.128826530612245,0.9489795918367347,934.7182421770299,0.7219387755102041,-0.00838489502701999,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,779486.8400000001,0.0,0.0,120,1037.6195964129593,575.614125,96411.59347738777,140,180.07160010655502,42.828,7420.4182084678805,932,48904.43147403729,871,348.3,1621.10970225126,645,156150.85818366372,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29679253492167457,0.6826228303198514,0.69,0.01,0.020584634758474017,16.3,12.8,10340028.717,1176974912.0,349317367.6716949,24227598.683407098,803429945.644898,282083.4470017644,0.00113,67729.375,0.001,4731.8,9,198402.76381810065,4731800.0,59937500.0,3.439,0.050152043238438915,41665,41139,27914,251921,40.0,389926.84,485.65464822055566,2.3261666666666665,109530.8695652174,0.6918531835649957,2.3,20,0.14794233604109633,20,1.7276378032718485
2048,2061,2011,1,1,2751.57193014191,0.007418986,142.54508844806932,222.40194692439155,4879.22638660655,5879.544672527743,226940.7621677465,22814900.0,0.9999998055599567,0.915471512001891,0.02565,0.02758,0.0083,1623.4959703542931,1.291620454678064,1.4109175439238792,58864.97354439062,0.00732,0.001076,0,1.084528487998109,77501.0846338865,1.1479248539966909,0.0,1.4890824560761207,2.7,0.0283,135389.4391520984,2.3,157950.77046875155,1.1666402598160366,0.4781649121522412,80,0.696,80,0.0215,0.003709493,0.0050829435581313444,3.48028895251824,3878.4813648834615,671.0789880988156,890.3435562850925,4.128826530612245,0.9489795918367347,938.2114894186996,0.7219387755102041,-0.006664025981603658,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,779486.8400000001,0.0,0.0,120,1062.8723691023888,575.614125,96921.83147305071,140,180.07160010655502,42.828,7420.4182084678805,932,49163.24784864891,871,348.3,1621.10970225126,645,156945.1653266277,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29667684013600165,0.6823567323128038,0.69,0.01,0.020966427551194596,16.3,12.8,10340028.717,1183665216.0000002,351166056.06177795,24817230.996133108,807681928.9420892,286911.63434578705,0.00113,67729.375,0.001,4731.8,9,202436.64401915934,4731800.0,59937500.0,3.439,0.04984510108827089,41442,41207,28631,253353,40.0,389966.84,485.7416411573877,2.3859166666666667,110153.47826086957,0.6915688650530725,2.3,20,0.1481868747720036,20,1.7183640183236473
2049,2061,2011,1,1,2740.0533882640134,0.00736435,143.8584792942654,223.6002127525802,4905.514871612729,5886.418302407418,228163.48240059207,22814900.0,0.9999998081881863,0.9116300489312068,0.02565,0.02758,0.0083,1654.6083053252357,1.2640240437321246,1.4086898400141787,59993.049504178234,0.00732,0.001076,0,1.0883699510687932,77643.62972233456,1.1546474143703882,0.0,1.4913101599858212,2.7,0.0283,137984.01385960993,2.3,158801.78375081206,1.1508708821326425,0.48262031997164234,80,0.696,80,0.0215,0.003682175,0.00479094736591075,3.467473924024039,3892.5935939435976,675.0533402390635,893.6462794747271,4.128826530612245,0.9489795918367347,941.6917783712178,0.7219387755102041,-0.005087088213264253,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,779486.8400000001,0.0,0.0,120,1089.6612383054144,575.614125,97529.88297871398,140,180.07160010655502,42.828,7420.4182084678805,932,49471.67977181144,871,348.3,1621.10970225126,645,157888.43762465654,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2965598673248375,0.6820876948471263,0.69,0.01,0.021352437828036197,16.3,12.8,10340028.717,1191560896.0000002,353369141.2272246,25442729.95015911,812749024.8226166,291734.3598695255,0.00113,67729.375,0.001,4731.8,9,206316.09724486896,4731800.0,59937500.0,3.439,0.04955163985730966,41843,41308,28404,255043,40.0,390006.84,486.35899006280806,2.367,110888.26086956523,0.6919969662255069,2.3,20,0.14855008671055706,20,1.7093306777079065
2050,2061,2011,1,1,2729.5035492950233,0.007310513,145.14755912752915,224.78062632325654,4931.411699948995,5893.332185076925,229367.98604413934,22814900.0,0.9999998106023308,0.9079078408846863,0.02565,0.02758,0.0083,1684.5448807126872,1.2386755266835014,1.4065345755821925,61078.49458711701,0.00732,0.001076,0,1.0920921591153137,77787.48820162883,1.161161278451799,0.0,1.4934654244178074,2.7,0.0283,140480.53755036913,2.3,159640.11828672097,1.136386015247715,0.48693084883561477,80,0.696,80,0.0215,0.0036552565,0.004523211821659368,3.4547995004873226,3906.6737520335596,678.9080553676137,896.9368414638519,4.128826530612245,0.9489795918367347,945.1592522952418,0.7219387755102041,-0.0036386015247714945,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,779486.8400000001,77948.68400000001,0.1,120,1114.7707463417908,575.614125,97947.40246412755,140,180.07160010655502,42.828,7420.4182084678805,932,49683.46501803571,871,348.3,1621.10970225126,645,158542.85186433073,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29644161181398637,0.6818157071721687,0.69,0.01,0.021742681013845074,16.3,12.8,10340028.717,1197139264.0,354881892.98596936,26029017.146301266,816228353.8677295,296121.61974942614,0.00113,67729.375,0.001,4731.8,9,210048.9428850954,4731800.0,59937500.0,3.439,0.04927029475572736,41972,41450,28880,256237,77988.68400000001,390046.84,486.06823134808843,2.4066666666666667,111407.39130434784,0.6912161308937896,2.3,20,0.14906074111921638,20,1.7005286863570395
2051,2061,2011,1,1,2719.860489206991,0.007257457,146.4129067350822,225.94359341247872,4956.925773845196,5900.296718731947,230554.68715559054,22814900.0,0.9999998128247076,0.9043021060575995,0.02565,0.02758,0.0083,1713.364840792188,1.2153405698746038,1.404448033493102,62123.45325569935,0.00732,0.001076,0,1.0956978939424005,77932.63576075636,1.1674713143992008,0.0,1.495551966506898,2.7,0.0283,142883.9424881085,2.3,160466.06226029102,1.1230517542140592,0.49110393301379607,80,0.696,80,0.0215,0.0036287285,0.0042771137191827,3.4422628452516384,3920.7201945409297,682.6545451885822,900.2153756837022,4.128826530612245,0.9489795918367347,948.6140517957291,0.7219387755102041,-0.002305175421405917,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,857435.5240000001,0.0,0.0,120,1143.3596070731812,575.614125,98629.30718878192,140,180.07160010655502,42.828,7420.4182084678805,932,50029.35871894736,871,348.3,1621.10970225126,645,159599.23915062816,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29632206895601465,0.6815407585988336,0.69,0.01,0.02213717244515182,16.3,12.8,10340028.717,1205960000.0,357352562.27819544,26696544.481955286,821910893.2398493,300771.6198969782,0.00113,67729.375,0.001,4731.8,9,213642.55574635006,4731800.0,59937500.0,3.439,0.048999893483107904,42046,41602,28674,258125,40.0,468035.52400000003,487.12677350069623,2.3895,112228.26086956523,0.6922402711462644,2.3,20,0.1496073571059503,20,2.0300412443323905
2052,2061,2011,1,1,2711.0665820782842,0.007205166,147.65510019338532,227.08952166001197,4982.06603641863,5907.321473378031,231724.00169388976,22814900.0,0.9999998148747171,0.9008100662629699,0.02565,0.02758,0.0083,1741.1239907754684,1.1938154705018391,1.4024267078591524,63129.94890411416,0.00732,0.001076,0,1.0991899337370301,78079.04866749144,1.1735823840398028,0.0,1.4975732921408476,2.7,0.0283,145198.88247946254,2.3,161279.90517894726,1.1107516974296223,0.49514658428169517,80,0.696,80,0.0215,0.003602583,0.004050385143079871,3.429861894168248,3934.7315652787975,686.3027478655692,903.4820128735838,4.128826530612245,0.9489795918367347,952.0563146409808,0.7219387755102041,-0.0010751697429622245,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,857435.5240000001,0.0,0.0,120,1168.062789793077,575.614125,98937.03817105269,140,180.07160010655502,42.828,7420.4182084678805,932,50185.45414473687,871,348.3,1621.10970225126,645,160087.76874140833,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2962012341058343,0.681262838443419,0.69,0.01,0.02253592745074668,16.3,12.8,10340028.717,1210216192.0,358467529.60526335,27273344.302630916,824475318.0921057,304721.48802265694,0.00113,67729.375,0.001,4731.8,9,217103.8942812486,4731800.0,59937500.0,3.439,0.048739423095756094,42390,42038,28852,259036,40.0,468075.52400000003,486.3779625857327,2.404333333333333,112624.34782608696,0.6908553605633232,2.3,20,0.15117528191000285,20,2.019969966763881
2053,2061,2011,1,1,2703.0681826183472,0.007153623,148.87471587609548,228.218819719459,5006.841453028947,5914.415228767988,232876.34665250918,22814900.0,0.999999816769301,0.8974289519301162,0.02565,0.02758,0.0083,1767.8750074436002,1.1739223384511683,1.4004672906511062,64099.891495416974,0.00732,0.001076,0,1.1025710480698838,78226.70376768483,1.1794993341222968,0.0,1.4995327093488937,2.7,0.0283,147429.75043945902,2.3,162081.9372701464,1.0993841934006676,0.4990654186977872,80,0.696,80,0.0215,0.0035768115,0.003841055664309299,3.417593944321951,3948.7067509021276,690.3909149977935,906.7368818139679,4.128826530612245,0.9489795918367347,955.486176535149,0.7219387755102041,0.0006158065993324691,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,857435.5240000001,0.0,0.0,120,1194.019754937903,575.614125,99317.73528753052,140,180.07160010655502,42.828,7420.4182084678805,932,50378.56137773287,871,348.3,1621.10970225126,645,160687.530056027,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2960791026445177,0.6809819360823905,0.69,0.01,0.02293896127309166,16.3,12.8,10340028.717,1215374080.0,359846866.98380625,27879418.953439407,827647794.0627543,308656.881908766,0.00113,67729.375,0.001,4731.8,9,220439.52685273899,4731800.0,59937500.0,3.439,0.04845081137851721,42253,42527,29238,260140,40.0,468115.52400000003,486.03239209595966,2.4365,113104.34782608696,0.6900122419723456,2.3,20,0.1529338030778508,20,2.010146288916613
2054,2061,2011,1,1,2693.052489493765,0.007102812,149.929061247829,229.33189646300832,5031.260993831305,5921.586012190548,234012.1392479677,22814900.0,0.9999998185233181,0.8941560067386103,0.02565,0.02758,0.0083,1793.6676352149198,1.1555051595726118,1.3971333184746717,65035.08467059172,0.00732,0.001076,0,1.1058439932613897,78375.57848356092,1.185226988207432,0.0,1.5,2.7,0.0283,149580.69474236094,2.3,162872.4489165855,1.0888600911843496,0.5028666815253282,80,0.696,80,0.0215,0.003551406,0.003647405453258886,3.405456603903416,3962.6448387013515,702.9519144581918,909.9801087203143,4.128826530612245,0.9489795918367347,958.903770479471,0.7219387755102041,0.01113990881565051,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,857435.5240000001,0.0,0.0,120,1221.5611102311177,575.614125,99794.19785866344,140,180.07160010655502,42.828,7420.4182084678805,932,50620.24529062638,871,348.3,1621.10970225126,645,161433.21789534664,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2959556699707313,0.6806980409326819,0.69,0.01,0.023346289096586786,16.3,12.8,10340028.717,1221713984.0,361573180.6473313,28522487.863806803,831618315.4888619,312618.6990775116,0.00113,67729.375,0.001,4731.8,9,223655.65618216494,4731800.0,59937500.0,3.439,0.0475850471589966,42874,42348,29278,261497,40.0,468155.52400000003,486.194640123034,2.4398333333333335,113694.34782608696,0.6898497591370086,2.3,20,0.15229009083031544,20,2.0005608491272566
2055,2061,2011,1,1,2683.0434279401197,0.007052718,150.91885765841647,230.42916023953416,5055.333617499983,5928.827672103072,235131.79616278995,22814900.0,0.9999998201423154,0.8909864685564826,0.02565,0.02758,0.0083,1818.4726694959304,1.1385056882665523,1.3934539197816187,65934.46952487057,0.00732,0.001076,0,1.1090135314435174,78525.50754480876,1.1907736800261557,0.0,1.5,2.7,0.0283,151649.2799072023,2.3,163651.73012930178,1.079146107580887,0.5065460802183812,80,0.696,80,0.0215,0.003526359,0.0034573063863694064,3.393447803708501,3976.5348652712573,714.7962381582588,913.2118175383043,4.128826530612245,0.9489795918367347,962.3092270833744,0.7219387755102041,0.020853892419113035,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,857435.5240000001,85743.55240000002,0.1,120,1249.14623452052,575.614125,100237.36128308754,140,180.07160010655502,42.828,7420.4182084678805,932,50845.03833200092,871,348.3,1621.10970225126,645,162128.75948543468,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2958309314909247,0.6804111424291268,0.69,0.01,0.02375792607994854,16.3,12.8,10340028.717,1227656768.0,363178845.22857803,29166578.745692533,835311344.0257295,316407.2251814646,0.00113,67729.375,0.001,4731.8,9,226748.64069602988,4731800.0,59937500.0,3.439,0.04679655293960016,43122,42679,29228,262769,85783.55240000002,468195.52400000003,486.2315227890074,2.4356666666666666,114247.39130434784,0.6895229064349395,2.3,20,0.1534804190645847,20,1.99120464199513
2056,2061,2011,1,1,2673.911708643046,0.007003325,151.89099672208133,231.51100499007993,5079.0679666191,5936.1426301347265,236235.71937763257,22814900.0,0.9999998216367016,0.8879170689193765,0.02565,0.02758,0.0083,1842.3175310138208,1.12281463262363,1.3898931253320175,66799.04028331475,0.00732,0.001076,0,1.1120829310806235,78676.42640246717,1.1961451293910912,0.0,1.5,2.7,0.0283,153637.79265162392,2.3,164420.06068683226,1.0701797900706456,0.5101068746679825,80,0.696,80,0.0215,0.0035016625,0.0032781440598307504,3.3815648428017897,3990.3845372442424,725.9756631093813,916.4321302499868,4.128826530612245,0.9489795918367347,965.7026748870828,0.7219387755102041,0.029820209929354496,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,943179.0764000001,0.0,0.0,120,1279.0412792457828,575.614125,100827.23369354382,140,180.07160010655502,42.828,7420.4182084678805,932,51144.248974986,871,348.3,1621.10970225126,645,163047.7375836013,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29570488264420963,0.6801212300816821,0.69,0.01,0.02417388727410818,16.3,12.8,10340028.717,1235407616.0000002,365316064.10704285,29864604.44675873,840226947.4461986,320299.46211792075,0.00113,67729.375,0.001,4731.8,9,229721.89953431944,4731800.0,59937500.0,3.439,0.046075924717272725,42786,43122,29237,264428,40.0,553979.0764,487.01270051487035,2.4364166666666667,114968.69565217392,0.6901908738151606,2.3,20,0.15507351697328947,20,2.345026729486414
2057,2061,2011,1,1,2665.5980596116565,0.00695462,152.84591423376938,232.57781894521548,5102.472558491972,5943.53702809489,237324.30504613827,22814900.0,0.9999998230180771,0.8849452372208948,0.02565,0.02758,0.0083,1865.252898432835,1.1083101902818409,1.3864445538305818,67630.63446094398,0.00732,0.001076,0,1.1150547627791052,78828.31739918925,1.2013458348634343,0.0,1.5,2.7,0.0283,155550.45926017116,2.3,165177.71631211223,1.061891537303909,0.5135554461694182,80,0.696,80,0.0215,0.00347731,0.003112298373233324,3.369806317655125,4004.196798697782,736.549799995946,919.6411662742784,4.128826530612245,0.9489795918367347,969.0842397298846,0.7219387755102041,0.03810846269609099,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,943179.0764000001,0.0,0.0,120,1305.806816014591,575.614125,101134.45396378993,140,180.07160010655502,42.828,7420.4182084678805,932,51300.08534395142,871,348.3,1621.10970225126,645,163537.55975958164,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.2955775188563958,0.6798282933697104,0.69,0.01,0.024594187773893824,16.3,12.8,10340028.717,1239705856.0000002,366429181.0282244,30489558.606859785,842787116.3649161,323649.13667076797,0.00113,67729.375,0.001,4731.8,9,232581.75191118635,4731800.0,59937500.0,3.439,0.045414444481804365,43574,42891,29507,265348,40.0,554019.0764,486.4642735590411,2.4589166666666666,115368.69565217392,0.6890889651095292,2.3,20,0.1542428045197662,20,2.33443884431598
2058,2061,2011,1,1,2658.0475787440955,0.006906587,153.7840433819984,233.62998838799268,5125.555867695757,5951.016420190564,238397.9473346864,22814900.0,0.9999998242967043,0.8820684281453495,0.02565,0.02758,0.0083,1887.326417978147,1.0948846049417058,1.383102207993738,68430.9796221228,0.00732,0.001076,0,1.1179315718546505,78981.16331342302,1.2063802507456385,0.0,1.5,2.7,0.0283,157391.25313088243,2.3,165924.97134494173,1.0542197742524033,0.516897792006262,80,0.696,80,0.0215,0.0034532935,0.0029585156473765227,3.35816923626467,4017.9710856338907,746.5714490007248,922.8390436981756,4.128826530612245,0.9489795918367347,972.4540460475398,0.7219387755102041,0.04578022574759673,744,3237,566,0.0,0.5575,0,94,2,0,18.489,75,0,0,0.0,0,12000,150,0,0,0,20,80,10,61.1,0.65,160,278074.56,1737.9660000000001,0.29,943179.0764000001,0.0,0.0,120,1334.886422206188,575.614125,101587.59361956595,140,180.07160010655502,42.828,7420.4182084678805,932,51529.93879253345,871,348.3,1621.10970225126,645,164249.6324701313,517001.43585,7961822.11209,16.3,0.18,0.05,0.77,892425.0,1861205.16906,2.3,0.3,0.29544883560067253,0.6795323218815468,0.69,0.01,0.025018842517780658,16.3,12.8,10340028.717,1245802816.0000002,368070991.37523896,31168544.46171168,846563280.1630496,327113.59639061167,0.00113,67729.375,0.001,4731.8,9,235334.13892048033,4731800.0,59937500.0,3.439,0.044804820817581956,43428,43115,29842,266653,40.0,554059.0764,486.65346431714636,2.4868333333333332,115936.08695652174,0.6889725113259535,2.3,20,0.15504834386863725,20,2.3240933178932015
