time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2035,2071,2021,1,1,94,400000,2,0,18.489,82.6875,0,40,0.0,0.0,0.0,9560,13230.0,165.375,0,0,0,0,0,0.00014710234923457147,1,101614.99758714726,934.326248625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,11313,452.13519326259024,681989.9625,0.8551020408163266,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008063798650765428,3.91210447011552,18848.60910922871,0.2570193500839305,0.1991,113748.69565217392,0.008210901,0.4036176671425398,2.3,0.19802887008507103,0.774709627871732,0.7789,0.022,0.027261502043197047,20,80,0.35246661902476806,139037.28,49006,20,1737.9660000000001,1.4,0.03797259252575855,0.08058086520907067,1,1,1,101621.84655332746,16.3,8.468730840678536,67729.375,0.001,4731.8,9,261622,6.848966180198997,4731800.0,7167197.987400001,1,72470.175,560548393.9,111004765.07201831,15281391.185615672,837.4202369717387,434262237.64236605,71175.5807495838,1,59937500.0,185651.668767515,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.738914530387,1042.4311005107506,1282.5297552140428,2.40354609929078,0.7340425531914894,1747.2144491321742,0.5964539007092199,1.5,1035,3389,841,162.59012270609716,20090.49025247613,3.3192904293855396,14340.279759160905,1681.7190062627926,251760.52947965072,9232860.0,0.1,0.9955045951468269,0.0258,0.00831,0.0902,125.08771199440366,2.0,0.004273482472493817,15052.67292351428,0.0104,0.1958,0,1.0044954048531731,96397.6265187022,1.007866958493053,0.0,0.008546964944987634,2.6,0.0671,34621.14772408284,2.3,166665.47051552878,4.813978780940139,0.9982906070110025,100,0.662,80,0.05696
2036,2071,2021,1,1,94,400000,2,0,18.489,82.6875,0,40,4.134375,0.0,0.05,9600,13230.0,165.375,0,0,0,0,0,6.683433759870246e-05,1,103564.15829798115,934.326248625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,12281,448.86660510350083,681989.9625,0.9282690854119425,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008077196662401297,3.91210447011552,19252.922109107232,0.11679109806864359,0.1991,116261.7391304348,0.008144031,0.3995647045668123,2.3,0.19802805368732976,0.7747064340384789,0.7789,0.022,0.027265512274191266,20,80,0.36839040579620086,139037.28,51220,20,1737.9660000000001,1.4,0.03703811460336247,0.08056901670812046,1,1,1,103570.95185952954,16.3,8.463443055773704,67729.375,0.001,4731.8,9,267402,6.793561548386913,4731800.0,7167197.987400001,1,72470.175,572574824.8000001,113385878.14550784,15611545.913477315,855.5127160585567,443577400.7410149,72702.33598145234,1,59937500.0,214803.34032084246,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.151056906656,1042.584400704666,1282.718418353998,2.40354609929078,0.7340425531914894,1747.4714684822582,0.5964539007092199,1.5,1035,3389,841,161.7732756659981,20683.558226542456,3.119214293937037,14763.602463456868,1682.820401624546,259192.45897922874,9232860.0,0.1,0.9675933757489814,0.0258,0.00831,0.0902,124.07581641119835,2.0,0.004048642157579441,14930.90450194926,0.0104,0.1958,0,1.0324066242510186,96560.2166414083,1.0567115924392825,0.0,0.008097284315158881,2.6,0.0671,34341.080354483296,2.3,171585.40784424945,4.996505819650157,0.9983805431369682,100,0.662,80,0.05696
2037,2071,2021,1,1,94,400000,2,0,18.489,86.821875,0,40,0.0,0.0,0.0,9640,13891.5,173.64375,0,0,0,0,0,-1.1246304419364195e-05,1,106085.54045349265,981.0425610562502,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,12944,446.8930114986171,716089.4606250002,0.9317928229492856,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008089488304419364,3.91210447011552,19766.261093794856,-0.019653909566947212,0.1991,119147.82608695653,0.008078242,0.397629067086818,2.3,0.1980276827114144,0.7747049827419421,0.7789,0.022,0.0272673345466434,20,80,0.38429980793640384,139037.28,53432,20,1737.9660000000001,1.4,0.03613257933485625,0.08056363383120903,1,1,1,106092.27897978708,16.3,8.478645088308273,67729.375,0.001,4731.8,9,274040,6.7385262944235595,4731800.0,7167197.987400001,1,72470.175,587842438.6999997,116409075.93518761,16028896.436747607,878.3835247337688,455404466.32806444,74640.79203116977,1,59937500.0,245904.117180372,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.338336816396,1042.6540612106771,1282.8041479898145,2.40354609929078,0.7340425531914894,1747.5882595803268,0.5964539007092199,1.5,1035,3389,841,160.09043377053794,21290.259764486324,2.9188473502100276,15196.656593798756,1681.1510111766313,266795.23514393886,9232860.0,0.1,0.9390876669678228,0.0258,0.00831,0.0902,123.0706670476039,2.0,0.0038195143895974892,14809.947899832,0.0104,0.1958,0,1.0609123330321772,96721.9899170743,1.1065965828063102,0.0,0.0076390287791949785,2.6,0.0671,34062.88016961359,2.3,176618.44566528752,5.185070809803195,0.998472194244161,100,0.662,80,0.05696
2038,2071,2021,1,1,94,400000,2,0,18.489,86.821875,0,40,0.0,0.0,0.0,9680,13891.5,173.64375,0,0,0,0,0,-8.758306466890436e-05,1,108590.00407279059,981.0425610562502,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,14312,445.31851532730286,716089.4606250002,1.030270309181874,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008101090064668904,3.91210447011552,20285.795763010934,-0.1530574142038092,0.1991,122190.00000000001,0.008013507,0.3954911617960489,2.3,0.19802774514020574,0.7747052269698959,0.7789,0.022,0.027267027889898387,20,80,0.3959297822857294,139037.28,55049,20,1737.9660000000001,1.4,0.035255127567906816,0.08056453962539155,1,1,1,108596.68793000704,16.3,8.484852528314779,67729.375,0.001,4731.8,9,281037,6.683857216461245,4731800.0,7167197.987400001,1,72470.175,603293047.5000001,119468761.85518806,16450008.351964295,901.4604576876433,467374277.29284775,76602.64404829775,1,59937500.0,279526.2211601591,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.3068208663744,1042.642338559652,1282.7897211838558,2.40354609929078,0.7340425531914894,1747.56860567076,0.5964539007092199,1.5,1035,3389,841,158.31948370569447,21910.68514819909,2.732603389785122,15639.506591997742,1676.5066576297959,274569.98932580306,9232860.0,0.1,0.9099754911748765,0.0258,0.00831,0.0902,122.07220542591857,2.0,0.0036050486845226604,14689.796080134605,0.0104,0.1958,0,1.0900245088251235,96882.08035084484,1.1575428904439662,0.0,0.007210097369045321,2.6,0.0671,33786.53098430959,2.3,181765.33293368164,5.379816383578804,0.9985579805261909,100,0.662,80,0.05696
2039,2071,2021,1,1,94,400000,2,0,18.489,86.821875,0,40,0.0,0.0,0.0,9720,13891.5,173.64375,0,0,0,0,0,-0.00016311205749676948,1,111092.00257509957,981.0425610562502,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,15146,443.3636115894292,716089.4606250002,1.0903070222798115,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008112913057496769,3.91210447011552,20804.834223167545,-0.28502454537797234,0.1991,125176.95652173914,0.007949801,0.3932214250174799,2.3,0.19802823131265618,0.7747071289273124,0.7789,0.022,0.02726463976003138,20,80,0.41049422140594233,139037.28,57074,20,1737.9660000000001,1.4,0.034404927110627155,0.08057159431411717,1,1,1,111098.63213279711,16.3,8.494282876067622,67729.375,0.001,4731.8,9,287907,6.629557697534804,4731800.0,7167197.987400001,1,72470.175,618727565.5000002,122525525.46035068,16869384.182958726,924.4422532261382,479332655.8566908,78562.62229491162,1,59937500.0,315652.73409016617,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.06138624686,1042.5510468679174,1282.6773705287487,2.40354609929078,0.7340425531914894,1747.4155482565561,0.5964539007092199,1.5,1035,3389,841,156.59842927267835,22544.91042826281,2.561467866989749,16092.206741777563,1668.6910014721802,282517.6745396342,9232860.0,0.1,0.8802535414222643,0.0258,0.00831,0.0902,121.08049333299829,2.0,0.0034069522948768083,14570.456478098471,0.0104,0.1958,0,1.1197464585777357,97040.39983455054,1.2095563025110376,0.0,0.006813904589753617,2.6,0.0671,33512.04989962648,2.3,187026.70054523784,5.58087914960172,0.9986372190820493,100,0.662,80,0.05696
2040,2071,2021,1,1,94,400000,2,0,18.489,86.821875,0,40,0.0,0.0,0.0,9760,13891.5,173.64375,0,0,0,0,0,-0.00023687948787868597,1,113750.15882348538,981.0425610562502,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,16084,441.6990922268309,716089.4606250002,1.157830327898355,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008123979487878685,3.91210447011552,21356.282657925498,-0.4138593837139243,0.1991,128293.91304347827,0.0078871,0.39137944917656853,2.3,0.1980291366662608,0.7747106707651961,0.7789,0.022,0.02726019256854321,20,80,0.42391508234338304,139037.28,58940,20,1737.9660000000001,1.4,0.03358117002624037,0.08058473489602404,1,1,1,113756.73445502634,16.3,8.507549241551326,67729.375,0.001,4731.8,9,295076,6.575631540947771,4731800.0,7167197.987400001,1,72470.175,635124520.7999998,125773160.52959657,17313616.742011722,948.7861974622423,492037743.5283916,80644.98616430338,1,59937500.0,354281.1912229633,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.604336248917,1042.3810428660288,1282.468150383737,2.40354609929078,0.7340425531914894,1747.130523711178,0.5964539007092199,1.5,1035,3389,841,154.9382560165066,23192.997724361816,2.404140085431325,16554.80138320362,1657.5052479141998,290639.0692275916,9232860.0,0.1,0.8499206828197521,0.0258,0.00831,0.0902,120.09560023137576,2.0,0.0032239180575940884,14451.937452632463,0.0104,0.1958,0,1.150079317180248,97196.99826382322,1.262638805065434,0.0,0.006447836115188177,2.6,0.0671,33239.45614105466,2.3,192403.06382866568,5.788393859760694,0.9987104327769624,100,0.662,80,0.05696
2041,2071,2021,1,1,94,400000,2,0,18.489,86.821875,0,40,4.341093750000001,0.0,0.05,9800,13891.5,173.64375,0,0,0,0,0,-0.0003088212615843418,1,116427.33613234453,981.0425610562502,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,17248,440.2218630493103,716089.4606250002,1.2416225749559082,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008134201261584342,3.91210447011552,21911.693899870745,-0.5394232439080007,0.1991,131516.52173913043,0.00782538,0.389474050858236,2.3,0.19803045125158655,0.7747158135603254,0.7789,0.022,0.027253735188088102,20,80,0.43981729216797105,139037.28,61151,20,1737.9660000000001,1.4,0.03278307161534687,0.08060382282564475,1,1,1,116433.85821427111,16.3,8.514862077173309,67729.375,0.001,4731.8,9,302488,6.522081926581365,4731800.0,7167197.987400001,1,72470.175,651637830.8,129044133.685929,17759564.87916336,973.224155378152,504834132.2349076,82742.31427330137,1,59937500.0,395567.7506779896,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.9406936485075,1042.1341948222675,1282.1643599850534,2.40354609929078,0.7340425531914894,1746.716664327464,0.5964539007092199,1.5,1035,3389,841,153.33291712966272,23854.994711169795,2.2592061462592437,17027.324545717183,1642.7461729256975,298934.77081666404,9232860.0,0.1,0.8189766330007013,0.0258,0.00831,0.0902,119.11758419756296,2.0,0.0030544379434352398,14334.245992486518,0.0104,0.1958,0,1.1810233669992987,97351.93651983973,1.3167908922487728,0.0,0.0061088758868704796,2.6,0.0671,32968.76578271899,2.3,197894.8182806316,6.002493984301976,0.9987782248226259,100,0.662,80,0.05696
2042,2071,2021,1,1,94,400000,2,0,18.489,91.16296875,0,40,0.0,0.0,0.0,9840,14586.075,182.3259375,0,0,0,0,0,-0.0003790268282281694,1,118952.06547936717,1030.0946891090625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,17852,437.7985161152515,751893.93365625,1.2239070483320564,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00814364582822817,3.91210447011552,22425.322904246015,-0.6618480212121157,0.1991,134500.4347826087,0.007764619,0.38695529694940606,2.3,0.19803216467867973,0.7747225166661158,0.7789,0.022,0.02724531865520443,20,80,0.4553598862118131,139037.28,63312,20,1737.9660000000001,1.4,0.03200986974574738,0.08062871556172517,1,1,1,118958.53439073174,16.3,8.521052461443475,67729.375,0.001,4731.8,9,309351,6.468911364568022,4731800.0,7167197.987400001,1,72470.175,666907013.3000001,132069039.48319207,18170094.09074916,995.7211561730539,516667879.72605884,84681.86548710104,1,59937500.0,439531.4338922607,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.0757036098726,1041.8124537243054,1281.7684003698444,2.40354609929078,0.7340425531914894,1746.177241083556,0.5964539007092199,1.5,1035,3389,841,151.08035901969114,24530.933934972385,2.1254172413564043,17509.799460351212,1630.6923574441748,307405.18715504237,9232860.0,0.1,0.7905663485692654,0.0258,0.00831,0.0902,118.14649107595663,2.0,0.0028971747646250323,14217.387614435214,0.0104,0.1958,0,1.212578201907646,97505.26943696939,1.3657227523845579,0.0,0.005794349529250065,2.6,0.0671,32699.991513200992,2.3,203502.23389663806,6.223311520263978,0.99884113009415,100,0.662,80,0.05696
2043,2071,2021,1,1,94,400000,2,0,18.489,91.16296875,0,40,0.0,0.0,0.0,9880,14586.075,182.3259375,0,0,0,0,0,-0.00044759600211873203,1,121850.93047612491,1030.0946891090625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,19386,437.0214948031066,751893.93365625,1.3290758480262852,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008152391002118732,3.91210447011552,23026.758310606536,-0.7812857115714122,0.1991,138042.6086956522,0.007704795,0.3855346506598817,2.3,0.19803426697653942,0.7747307410749702,0.7789,0.022,0.02723499194849048,20,80,0.4714490962423891,139037.28,65549,20,1737.9660000000001,1.4,0.031260182697299715,0.0806592788408689,1,1,1,121857.34659790088,16.3,8.52497779513572,67729.375,0.001,4731.8,9,317498,6.41612177597328,4731800.0,7167197.987400001,1,72470.175,684785840.2000002,135611061.8999207,18650136.844287295,1022.0274990669437,530524641.45579225,86952.98873460435,1,59937500.0,486019.79328299244,1,1,1,1,1,1,0.000455,1,1,1,1,1,2799.0143997971345,1041.4176918903768,1281.282575758529,2.40354609929078,0.7340425531914894,1745.515393062344,0.5964539007092199,1.5,1035,3389,841,148.72267491930484,25221.3497161712,2.012650816586354,18002.607516705655,1625.373490497248,316057.0139871077,9232860.0,0.1,0.7664171588765895,0.0258,0.00831,0.0902,117.1823559523911,2.0,0.0027660341055779636,14101.366540600615,0.0104,0.1958,0,1.2447771214978807,97656.34979598908,1.405971401872351,0.0,0.005532068211155927,2.6,0.0671,32433.143043381413,2.3,209229.74325946532,6.451109070114083,0.9988935863577688,100,0.662,80,0.05696
2044,2071,2021,1,1,94,400000,2,0,18.489,91.16296875,0,40,0.0,0.0,0.0,9920,14586.075,182.3259375,0,0,0,0,0,-0.0005146207821452985,1,124399.63684350793,1030.0946891090625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,20340,434.11672093497293,751893.93365625,1.39448069477224,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008160505782145298,3.91210447011552,23555.57438534458,-0.8978764309604338,0.1991,140963.91304347827,0.007645885,0.3828845931288471,2.3,0.19803674865696538,0.774740449668058,0.7789,0.022,0.0272228016749766,20,80,0.491587579964165,139037.28,68349,20,1737.9660000000001,1.4,0.030532365368688624,0.08069538743042637,1,1,1,124406.00056306807,16.3,8.539922335966343,67729.375,0.001,4731.8,9,324217,6.363719560136489,4731800.0,7167197.987400001,1,72470.175,700503364.0,138725408.62982672,19069664.150825944,1045.0175954652616,542708291.2193474,88949.88893085103,1,59937500.0,535406.9648808934,1,1,1,1,1,1,0.000455,1,1,1,1,1,2797.761572141912,1040.9516909801416,1280.7090788000353,2.40354609929078,0.7340425531914894,1744.7341073507725,0.5964539007092199,1.5,1035,3389,841,147.58876378092523,25927.110148230233,1.9217912427114552,18506.368346405936,1617.084369400943,324901.12967707054,9232860.0,0.1,0.741752361643446,0.0258,0.00831,0.0902,116.22529570271257,2.0,0.002662912353498248,13986.19683546481,0.0104,0.1958,0,1.2776635178087385,97805.07247090839,1.4470793972609233,0.0,0.005325824706996496,2.6,0.0671,32168.25272156906,2.3,215084.5478462207,6.686236573303369,0.9989348350586007,100,0.662,80,0.05696
2045,2071,2021,1,1,94,400000,2,0,18.489,91.16296875,0,40,0.0,0.0,0.0,9960,14586.075,182.3259375,0,0,0,0,0,-0.0005794036401521362,1,127230.93292331623,1030.0946891090625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,21648,432.8342887328348,751893.93365625,1.484155264524555,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008167272640152136,3.91210447011552,24143.03250848288,-1.0103850600241202,0.1991,144459.13043478262,0.007587869,0.3810005711975563,2.3,0.19803960067682275,0.7747516070676908,0.7789,0.022,0.027208792255486437,20,80,0.5043970940743375,139037.28,70130,20,1737.9660000000001,1.4,0.029825810452988006,0.08073692442609078,1,1,1,127237.24463478183,16.3,8.541000313011656,67729.375,0.001,4731.8,9,332256,6.311711465607188,4731800.0,7167197.987400001,1,72470.175,717963045.8000003,142185114.89094746,19534907.3602885,1070.5129233438097,556243023.5487643,91168.23155964247,1,59937500.0,587342.7904439614,1,1,1,1,1,1,0.000455,1,1,1,1,1,2796.3217858934004,1040.4161490805404,1280.0499992922025,2.40354609929078,0.7340425531914894,1743.8362309198121,0.5964539007092199,1.5,1035,3389,841,146.2700668329273,26648.328676694004,1.833064990005535,19021.162925118926,1605.663984511909,333938.95584829577,9232860.0,0.1,0.7165806243340224,0.0258,0.00831,0.0902,115.27543358064996,2.0,0.0025608988234349095,13871.893331004809,0.0104,0.1958,0,1.3112258342213035,97952.66123468931,1.4890322927766295,0.0,0.005121797646869819,2.6,0.0671,31905.35466131106,2.3,221067.5887715718,6.928855394910933,0.998975640470626,100,0.662,80,0.05696
2046,2071,2021,1,1,94,400000,2,0,18.489,91.16296875,0,40,4.558148437500001,0.0,0.05,10000,14586.075,182.3259375,0,0,0,0,0,-0.0006418677225595495,1,129901.26157213266,1030.0946891090625,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,22633,430.1680411494958,751893.93365625,1.5516854259970554,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00817259372255955,3.91210447011552,24697.119066187697,-1.1186636564999426,0.1991,147540.4347826087,0.007530726,0.37853129840183536,2.3,0.19804281006973629,0.7747641625480544,0.7789,0.022,0.027193027382209464,20,80,0.5213134204006292,139037.28,72482,20,1737.9660000000001,1.4,0.029139924725953593,0.08078371738933753,1,1,1,129907.52166732056,16.3,8.554411023654533,67729.375,0.001,4731.8,9,339343,6.260095187898445,4731800.0,7167197.987400001,1,72470.175,734428513.5,145448286.60887924,19971334.677880894,1094.429140347873,569008892.2132399,93260.55743375001,1,59937500.0,642109.8600787432,1,1,1,1,1,1,0.000455,1,1,1,1,1,2794.701586871617,1039.8135009702708,1279.308333663036,2.40354609929078,0.7340425531914894,1742.825845859788,0.5964539007092199,1.5,1035,3389,841,145.0052759053373,27385.10848963375,1.7493772109870585,19547.06490688644,1590.9180739030799,343171.7855843828,9232860.0,0.1,0.6908976589969421,0.0258,0.00831,0.0902,114.33272749766171,2.0,0.0024641334420766325,13758.450962414165,0.0104,0.1958,0,1.3454697880040771,98098.93130152224,1.5318372350050966,0.0,0.004928266884153265,2.6,0.0671,31644.437213552577,2.3,227179.7220568614,7.179136115575019,0.9990143466231693,100,0.662,80,0.05696
2047,2071,2021,1,1,94,400000,2,0,18.489,95.7211171875,0,40,0.0,0.0,0.0,10040,15315.37875,191.442234375,0,0,0,0,0,-0.000703418620710731,1,132936.90435586026,1081.5994235645155,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,23539,428.2026610614597,789488.6303390625,1.536951869375088,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008177857620710731,3.91210447011552,25316.326036893333,-1.2251492637874108,0.1991,150903.47826086957,0.007474439,0.37701821506630656,2.3,0.1980463633994062,0.7747780635449397,0.7789,0.022,0.027175573055654146,20,80,0.5416604812752378,139037.28,75311,20,1737.9660000000001,1.4,0.02847413137538472,0.08083558826302209,1,1,1,132943.11322562376,16.3,8.573309745936072,67729.375,0.001,4731.8,9,347078,6.208869763518008,4731800.0,7167197.987400001,1,72470.175,752828621.6,149094970.77086768,20458549.20467821,1121.128496416366,583275101.6244541,95598.78915624804,1,59937500.0,699547.2067460638,1,1,1,1,1,1,0.000455,1,1,1,1,1,2792.9077581288184,1039.1462696687697,1278.487186936456,2.40354609929078,0.7340425531914894,1741.707182203288,0.5964539007092199,1.5,1035,3389,841,143.74413759400102,28137.539629834453,1.6698407498209105,20084.13856284925,1572.6522995890034,352600.7472410332,9232860.0,0.1,0.6647019698597291,0.0258,0.00831,0.0902,113.39715985677944,2.0,0.002371505847875155,13645.86761212749,0.0104,0.1958,0,1.3803973735203612,98243.93657742758,1.5754967169004517,0.0,0.00474301169575031,2.6,0.0671,31385.49550789322,2.3,233421.69467356396,7.437247393939029,0.9990513976608499,100,0.662,80,0.05696
2048,2071,2021,1,1,94,400000,2,0,18.489,95.7211171875,0,40,0.0,0.0,0.0,10080,15315.37875,191.442234375,0,0,0,0,0,-0.0007638647143888956,1,135882.4811387875,1081.5994235645155,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,24918,426.5205851620164,789488.6303390625,1.6269920846717552,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008182850714388895,3.91210447011552,25927.55592873533,-1.3294928109903361,0.1991,154416.08695652176,0.007418986,0.3751309425775651,2.3,0.19805025497057127,0.7747932877778905,0.7789,0.022,0.027156457251538313,20,80,0.5612523490102799,139037.28,78035,20,1737.9660000000001,1.4,0.02782786912258171,0.08089247320472426,1,1,1,135888.6391726208,16.3,8.58040106206551,67729.375,0.001,4731.8,9,355157,6.158033833324342,4731800.0,7167197.987400001,1,72470.175,770989543.5000001,152694675.66981938,20937344.57944079,1147.3664829533552,597357523.25074,97906.89806079629,1,59937500.0,760020.1449716876,1,1,1,1,1,1,0.000455,1,1,1,1,1,2790.9431748058223,1038.4155246114326,1277.587875242825,2.40354609929078,0.7340425531914894,1740.4820329395006,0.5964539007092199,1.5,1035,3389,841,142.14674299968763,28905.698688487075,1.5943720541309474,20632.438562609317,1550.6663395293324,362226.8006076074,9232860.0,0.1,0.6379920390854551,0.0258,0.00831,0.0902,112.4687058350006,2.0,0.002283017801694154,13534.140293020531,0.0104,0.1958,0,1.4160106145527265,98387.68071502158,1.6160106145527267,0.0,0.004566035603388308,2.6,0.0671,31128.52267394722,2.3,239794.14200223613,7.7033576091592035,0.9990867928793223,100,0.662,80,0.05696
