time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,45396,295103,0.268,42662,1692,194094.11797616625,0.9676509803373057,2365.0610936407884,0.14281000000000002,0.04,94,400000,2,0.5,27.7335,75,0,40,0,13.86675,0,9400,12000,150,0,0,0,0,0,0.036193771980782566,0.5,163512.56270055633,66.931875,20,775502.153775,11942733.168135,16.3,0.15,0,0.18,0.05,0.77,0.1,520.6166513594634,892425.0,0.141,186.120516906,9231.949879571412,2791807.75359,80,0.5,22885.262433438696,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015974452240391283,61.1,0.65,0.00113,0.06389780896156513,3.91210447011552,26895.112497975595,73.72523609958986,0.1991,128305.65217391305,0.008489735,0.6630541033786271,2.3,0.09831906214909401,0.3846344425310363,0.7789,0.022,0.5170464953198697,20,80,0.20455904584247717,208555.91999999998,20,2606.949,1.4,0.038117612914997684,0.07675937578655757,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,103051.73027560991,4731800.0,15510043.0755,0.6,1378721216.0000002,135554576.9221785,712862972.7559491,28514.518910237966,530303666.3218726,75732.66658742663,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4928.46459894144,1094.3288574098908,1495.2147173254696,2.40354609929078,0.7340425531914894,2036.9591801245526,0.5964539007092199,-0.059217382624956405,1035,3389,841,218.35423745485542,-458.68559605212795,5302.010922107929,12685.210187385379,246605.15916781066,22814900.0,0.9999996052174491,0.7654668860141153,0.0284,0.0145,0.00844,434.50133439847156,2.0,1.4359925105377156,29965.609268860106,0.0103,0.001462,0,1.2460441519811796,76119.4039478131,1.4075551899764747,0.0,1.3939700421508625,2.6,0.0672,68920.90131837824,2.3,163252.61536909066,2.368695304998256,0.37198502107543124,80,0.662,80,0.0215
2032,2071,2021,1,1,45307,307378,0.268,42108,1500,191668.53958953335,0.9680552434017444,2525.091541581139,0.14281000000000002,0.04,94,400000,2,0.0,41.60025,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.03626402762367967,0.5,154447.7893018891,66.931875,20,1163253.2306625003,17914099.752202503,16.3,0.15,0,0.18,0.05,0.77,0.1,527.4479598354834,892425.0,0.125,279.180775359,13847.924819357122,4187711.6303850003,80,0.5,34327.89365015805,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016027447311839832,61.1,0.65,0.00113,0.06410978924735933,3.91210447011552,17158.811685675068,76.5419179748225,0.1991,133642.6086956522,0.008418266,0.6091901889573501,2.3,0.06022161721704432,0.23559325791238483,0.7789,0.022,0.7041851248705708,20,80,0.1346017892946889,312833.88000000006,20,3910.4235000000003,1.4,0.03723430040501748,0.07380043330346106,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,109690.92528764423,4731800.0,23265064.613250002,0.6,1436070016.0000002,86482458.80042672,1011259143.5398428,40450.36574159372,338328413.6597307,48316.68075474614,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5106.956178722328,1138.2046993491106,1549.3321778666577,2.40354609929078,0.7340425531914894,2110.6844162241423,0.5964539007092199,-0.057195312073182014,1035,3389,841,227.50538738991608,-471.5651914768871,5450.887965996273,12641.149647467624,253529.672837036,22814900.0,0.9999996186979195,0.7419739692285645,0.0284,0.0145,0.00844,462.49445090748515,2.0,1.439760072958234,31896.169028102424,0.0103,0.001462,0,1.2773680410285806,76337.75818526796,1.4467100512857258,0.0,1.4090402918329363,2.6,0.0672,73361.18876463558,2.3,167836.64341811783,2.2878124829272806,0.3795201459164682,80,0.662,80,0.0215
2033,2071,2021,1,1,44792,317654,0.268,43662,1311,159050.21468332427,0.9734916308861127,2711.015678505939,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,41.60025,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.03638691852043935,0.5,114736.19300085335,66.931875,20,1163253.2306625003,17914099.752202503,16.3,0.15,0,0.18,0.05,0.77,0.1,530.9986577051554,892425.0,0.10925,279.180775359,13847.924819357122,4187711.6303850003,80,0.5,34327.89365015805,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016106461760219674,61.1,0.65,0.00113,0.0644258470408787,3.91210447011552,2424.6909752591127,79.58642640825697,0.1991,138110.4347826087,0.00834799,0.4408718997838362,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.1395692819460603,312833.88000000006,20,3910.4235000000003,1.4,0.036426741210767576,0.07094804054499464,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,116784.19668247092,4731800.0,23265064.613250002,0.6,1484079488.0,12220731.90223737,1424049976.1949365,56961.99904779747,47808779.902826175,6827.571857922607,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5292.327801142715,1183.9650447672043,1605.51720276307,2.40354609929078,0.7340425531914894,2187.2263341989647,0.5964539007092199,-0.05514501728229651,1035,3389,841,236.7574112125308,-484.0619669482768,5595.339940531155,12583.244251014088,260248.36932703046,22814900.0,0.9999996323665514,0.7195077833573786,0.0284,0.0145,0.00844,492.4021087222531,2.0,1.4437751727010575,33958.766118776075,0.0103,0.001462,0,1.307322955523495,76565.26357265787,1.484153694404369,0.0,1.4251006908042303,2.6,0.0672,78105.16207318497,2.3,172284.42049449417,2.20580069129186,0.38755034540211514,80,0.662,80,0.0215
2034,2071,2021,1,1,44423,329862,0.268,42787,1145,169224.7568934352,0.9717958738510941,2891.6988221454912,0.14281000000000002,0.04,94,400000,2,0.0,41.60025,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.03647242997544254,0.5,117280.92314447816,66.931875,20,1163253.2306625003,17914099.752202503,16.3,0.15,0,0.18,0.05,0.77,0.1,537.9500322448487,892425.0,0.09541666666666666,279.180775359,13847.924819357122,4187711.6303850003,80,0.5,34327.89365015805,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01616649548772127,61.1,0.65,0.00113,0.06466598195088508,3.91210447011552,2517.8760994066547,82.67616967868649,0.1991,143418.26086956522,0.008278878,0.43966242082865387,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.13677227031803585,312833.88000000006,20,3910.4235000000003,1.4,0.03568855133526336,0.06819402482247515,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,124414.00874895703,4731800.0,23265064.613250002,0.6,1541115264.0000002,12690396.049587991,1478778712.8372827,59151.14851349131,49646155.113129534,7089.967411706029,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5485.035386845918,1231.7794736220872,1663.9370264031734,2.40354609929078,0.7340425531914894,2266.8127606072217,0.5964539007092199,-0.05305680368029521,1035,3389,841,246.13674795236167,-496.15911370725127,5735.17255091715,12514.005374750357,266752.2116705651,22814900.0,0.9999996462879754,0.6981024928670904,0.0284,0.0145,0.00844,524.5720054841166,2.0,1.4480800278281827,36177.37968855976,0.0103,0.001462,0,1.3358633428438795,76802.0209838704,1.5198291785548497,0.0,1.442320111312731,2.6,0.0672,83207.97328368745,2.3,176589.96412591412,2.1222721472118082,0.39616005565636553,80,0.662,80,0.0215
2035,2071,2021,1,1,43907,342003,0.268,41768,991,179896.0701602447,0.9700173216399592,3073.692147941308,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,41.60025,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.03677173704915995,0.5,119811.68728878918,66.931875,20,1163253.2306625003,17914099.752202503,16.3,0.15,0,0.18,0.05,0.77,0.1,544.9049351854753,892425.0,0.08258333333333333,279.180775359,13847.924819357122,4187711.6303850003,80,0.5,34327.89365015805,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016333143274579975,61.1,0.65,0.00113,0.0653325730983199,3.91210447011552,2610.549804540608,86.39478914438551,0.1991,148696.95652173914,0.008210901,0.43881457536730656,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.13351495049065654,312833.88000000006,20,3910.4235000000003,1.4,0.03501384076496505,0.06554279991421622,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,132554.5578714555,4731800.0,23265064.613250002,0.6,1597838016.0000002,13157482.584072255,1533207086.983312,61328.28347933249,51473446.43261618,7350.922885041919,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5685.479493035962,1281.6053038616135,1724.6248530822093,2.40354609929078,0.7340425531914894,2349.4889302859083,0.5964539007092199,-0.05097131198910383,1035,3389,841,254.23811067382334,-507.84488680808556,5870.250035684858,12435.890394472897,273034.8853806911,22814900.0,0.9999996601912534,0.6777813589687669,0.0284,0.0145,0.00844,558.8953443257064,2.0,1.4473382934186976,38544.506505221136,0.0103,0.001462,0,1.3629581880416441,77048.15773182276,1.5536977350520553,0.0,1.4526617065813023,2.6,0.0672,88652.3649620086,2.3,180749.0941220175,2.038852479564153,0.40532341316260473,80,0.662,80,0.0215
2036,2071,2021,1,1,43250,354049,0.268,40616,851,191055.41797584924,0.9681574303373585,3239.259026756967,0.14281000000000002,0.04,94,400000,2,0.5,41.60025,75,0,40,0,20.800125,0,9600,12000,150,0,0,0,0,0,0.03678758026780878,0.5,122322.6488967597,66.931875,20,1163253.2306625003,17914099.752202503,16.3,0.15,0,0.18,0.05,0.77,0.1,551.8433781765473,892425.0,0.07091666666666667,279.180775359,13847.924819357122,4187711.6303850003,80,0.5,34327.89365015805,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016357782383904392,61.1,0.65,0.00113,0.06543112953561757,3.91210447011552,2702.4983633120105,89.61026785159054,0.1991,153934.34782608697,0.008144031,0.43828683906380206,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.12983248489581753,312833.88000000006,20,3910.4235000000003,1.4,0.03439717577211457,0.06285527986472107,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,141202.94407908953,4731800.0,23265064.613250002,0.6,1654116928.0,13620914.294343023,1587209574.0076973,63488.3829603079,53286439.697959736,7609.8364532656315,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5894.604467957536,1336.403245372341,1788.0423046881942,2.40354609929078,0.7340425531914894,2435.8837194302937,0.5964539007092199,-0.047822110647870036,1035,3389,841,261.21251433877154,-519.1123863859683,6000.492638332426,12350.89559720199,279092.68085267104,22814900.0,0.9999996739262978,0.6585380476932376,0.0284,0.0145,0.00844,595.3598979781327,1.98911055323935,1.4424835100722189,41059.30330883674,0.0103,0.001462,0,1.3886159364090165,77302.39584249658,1.5857699205112707,0.0,1.457516489927781,2.6,0.0672,94436.3976103245,2.3,184759.35472446823,1.9564422129574006,0.4150329798555622,80,0.662,80,0.0215
2037,2071,2021,1,1,42448,366001,0.268,39328,723,226866.6542215378,0.962188890963077,3380.175509981606,0.14281000000000002,0.039999999999999994,94,400000,2,0.0,62.400375000000004,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,0.03666110830284631,0.5,149041.51603857783,66.931875,20,1744879.8459937503,26871149.628303755,16.3,0.15,0,0.18,0.05,0.77,0.1,558.7875557428837,892425.0,0.06025,418.77116303850005,20771.887229035678,6281567.4455775,80,0.5,51491.84047523707,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016310993651423154,61.1,0.65,0.00113,0.06524397460569262,3.91210447011552,2793.729408840469,92.58740858592832,0.1991,159130.8695652174,0.008078242,0.5230922315630043,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.08381018918624371,469250.82000000007,20,5865.63525,1.4,0.0338335870856422,0.060186473490394854,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,150295.31318295997,4731800.0,34897596.919875,0.6,1709956672.0,14080729.652234128,1640790656.9327726,65631.6262773109,55085285.4149933,7866.729610115195,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6111.334538306954,1395.6624325797316,1853.820054494149,2.40354609929078,0.7340425531914894,2525.493987281884,0.5964539007092199,-0.04382441926593106,1035,3389,841,267.50335534517785,-529.9585868507878,6125.865385640825,12260.87324444484,284923.97142515465,22814900.0,0.9999996872519358,0.6403586439177243,0.0284,0.0145,0.00844,633.6964353454259,1.9691220963296552,1.4373901515335137,43703.202437615575,0.0103,0.001462,0,1.4128551414430341,77563.60835683535,1.6128551414430343,0.0,1.4626098484664862,2.6,0.0672,100517.36560651581,2.3,188619.66908345238,1.8764883853186212,0.4252196969329725,80,0.662,80,0.0215
2038,2071,2021,1,1,41203,374924,0.268,41139,605,238171.77504095837,0.9603047041598403,3537.812043378702,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,62.400375000000004,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,0.036202856644909194,0.5,150901.49532032458,66.931875,20,1744879.8459937503,26871149.628303755,16.3,0.15,0,0.18,0.05,0.77,0.1,561.360563537783,892425.0,0.050416666666666665,418.77116303850005,20771.887229035678,6281567.4455775,80,0.5,51491.84047523707,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016098051572454596,61.1,0.65,0.00113,0.06439220628981839,3.91210447011552,2861.839735082975,94.78202545930617,0.1991,163010.4347826087,0.008013507,0.5194024850193795,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.0876695324687978,469250.82000000007,20,5865.63525,1.4,0.03331853037184853,0.057660362940802755,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,159740.4547206338,4731800.0,34897596.919875,0.6,1751644928.0,14424013.82546558,1680792665.2109225,67231.70660843691,56428248.963611975,8058.518234493428,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6334.825335995405,1456.8066469896996,1921.7831522859474,2.40354609929078,0.7340425531914894,2618.0813958678123,0.5964539007092199,-0.04001335257003049,1035,3389,841,273.211082083593,-540.3839784966208,6246.373944987819,12167.597800090314,290529.0206971079,22814900.0,0.9999996999554914,0.6232268891657599,0.0284,0.0145,0.00844,673.5203819276505,1.9500667628501525,1.432105916353905,46449.68151225176,0.0103,0.001462,0,1.4356974811123202,77831.11171218053,1.6356974811123204,0.0,1.467894083646095,2.6,0.0672,106834.26747817904,2.3,192330.21170148544,1.8002670514006098,0.4357881672921899,80,0.662,80,0.0215
2039,2071,2021,1,1,40190,386631,0.268,39551,505,250462.3718850863,0.9582562713524856,3628.7656165522467,0.14281000000000002,0.039999999999999994,94,400000,2,0.0,62.400375000000004,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,0.03539684353216867,0.5,153341.7931407223,66.931875,20,1744879.8459937503,26871149.628303755,16.3,0.15,0,0.18,0.05,0.77,0.1,568.3539387857378,892425.0,0.042083333333333334,418.77116303850005,20771.887229035678,6281567.4455775,80,0.5,51491.84047523707,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015710971516084336,61.1,0.65,0.00113,0.06284388606433734,3.91210447011552,2951.2006663080138,96.02680204885978,0.1991,168100.4347826087,0.007949801,0.5182044046907436,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.08428541478094806,469250.82000000007,20,5865.63525,1.4,0.032847840829483485,0.05528240923796985,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,169590.753744364,4731800.0,34897596.919875,0.6,1806340032.0,14874403.58406926,1733275407.664391,69331.01630657564,58190220.75153968,8310.145425527382,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6563.114014178933,1519.470680780423,1991.3571922507572,2.40354609929078,0.7340425531914894,2712.8634213271184,0.5964539007092199,-0.03635541995448064,1035,3389,841,278.81065276824285,-550.3923406671078,6362.062002334846,12072.674163581722,295909.8605737138,22814900.0,0.9999997121486002,0.6071204950860742,0.0284,0.0145,0.00844,715.0526110186909,1.8953312993172096,1.4266051203941863,49313.97317370281,0.0103,0.001462,0,1.4571726732185677,78104.32279426412,1.6571726732185679,0.0,1.4733948796058136,2.6,0.0672,113422.13829951646,2.3,195892.32769979854,1.7271083990896128,0.4467897592116272,80,0.662,80,0.0215
2040,2071,2021,1,1,39092,398108,0.268,37905,420,262874.9857487949,0.9561875023752009,3717.1713941473663,0.14281000000000005,0.04,94,400000,2,0.0,62.400375000000004,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,0.034775749147539434,0.5,155734.14797840104,66.931875,20,1744879.8459937503,26871149.628303755,16.3,0.15,0,0.18,0.05,0.77,0.1,575.1867955653922,892425.0,0.035,418.77116303850005,20771.887229035678,6281567.4455775,80,0.5,51491.84047523707,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015416099573769718,61.1,0.65,0.00113,0.06166439829507887,3.91210447011552,3038.80598002372,97.68126179109902,0.1991,173090.4347826087,0.0078871,0.5172687627227698,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.0807776958173456,469250.82000000007,20,5865.63525,1.4,0.03241770151061809,0.0530707272462234,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,179611.0127703939,4731800.0,34897596.919875,0.6,1859960576.0000002,15315944.820892908,1784727054.9812496,71389.08219924998,59917576.197857805,8556.829056816076,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6794.599271106693,1582.7934599478767,2061.844951201516,2.40354609929078,0.7340425531914894,2808.890223375978,0.5964539007092199,-0.03295966132042224,1035,3389,841,284.2818865561319,-559.9903495333862,6473.00672847731,11977.641520103994,301070.08039429353,22814900.0,0.9999997234677956,0.5920175201471858,0.0284,0.0145,0.00844,757.3014495989274,1.8443949198063336,1.4210078595544686,52227.68617923637,0.0103,0.001462,0,1.4773099731370856,78383.13344703236,1.6773099731370857,0.0,1.4789921404455313,2.6,0.0672,120123.67821224364,2.3,199308.39322102233,1.6591932264084448,0.4579842808910624,80,0.662,80,0.0215
2041,2071,2021,1,1,37937,409296,0.268,36238,347,275386.09192575054,0.9541023180123749,3801.1416868730366,0.14281000000000002,0.04,94,400000,2,0.5,62.400375000000004,75,0,40,0,31.200187500000002,0,9800,12000,150,0,0,0,0,0,0.033455158574478255,0.5,158066.26141605456,66.931875,20,1744879.8459937503,26871149.628303755,16.3,0.15,0,0.18,0.05,0.77,0.1,581.788613942953,892425.0,0.028916666666666667,418.77116303850005,20771.887229035678,6281567.4455775,80,0.5,51491.84047523707,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01477123428723913,61.1,0.65,0.00113,0.05908493714895652,3.91210447011552,3124.2053221733513,97.23980994432134,0.1991,177954.78260869568,0.00782538,0.5165315541615388,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.07722522466769477,469250.82000000007,20,5865.63525,1.4,0.03202460275478458,0.05100117401706139,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,189790.00550969597,4731800.0,34897596.919875,0.6,1912230912.0000002,15746367.69774077,1834883108.8438451,73395.32435375381,61601435.45841432,8797.300997816152,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7029.012203863149,1647.020909202983,2133.5471540056205,2.40354609929078,0.7340425531914894,2906.5714851670773,0.5964539007092199,-0.02979971119139079,1035,3389,841,289.6265865855555,-569.1873881956798,6579.316583982317,11883.840261975756,306014.72483638686,22814900.0,0.9999997340009626,0.5778901919700095,0.0284,0.0145,0.00844,800.2195637948797,1.795994223827816,1.4153200821263765,55187.55612378481,0.0103,0.001462,0,1.496146410706654,78667.41533358849,1.6961464107066542,0.0,1.4846799178736234,2.6,0.0672,126931.37908470505,2.3,202581.7478416881,1.595994223827816,0.46935983574724693,80,0.662,80,0.0215
2042,2071,2021,1,1,36727,420200,0.268,34551,286,324320.42681705503,0.9459465955304909,3827.626516622146,0.14281,0.039999999999999994,94,400000,2,0.0,93.60056250000001,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,0.03221852503126705,0.5,196680.42512609327,66.931875,20,2617319.768990625,40306724.44245563,16.3,0.15,0,0.18,0.05,0.77,0.1,588.1792959638193,892425.0,0.023833333333333335,628.15674455775,31157.83084355352,9422351.16836625,80,0.5,77237.7607128556,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014168107765633525,61.1,0.65,0.00113,0.0566724310625341,3.91210447011552,3207.4368583549367,96.77836940074928,0.1991,182695.65217391305,0.007764619,0.632921597547903,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.04908675492564935,703876.2300000001,20,8798.452875,1.4,0.031665319595880384,0.04909506074359822,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,200110.17669096173,4731800.0,52346395.3798125,0.6,1963174400.0,16165864.573781986,1883765984.3638434,75350.63937455374,63242551.06237465,9031.668717217724,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7262.357243507353,1710.966413478839,2204.9253123690055,2.40354609929078,0.7340425531914894,3003.8112951113985,0.5964539007092199,-0.026855398878103186,1035,3389,841,294.84687234086147,-577.9951136947035,6681.126314212968,11792.41990370383,310750.0611261846,22814900.0,0.9999997438153371,0.5647061930194619,0.0284,0.0145,0.00844,843.732934579513,1.7371079775620637,1.4095509598253124,58188.478246862964,0.0103,0.001462,0,1.5137250759740508,78957.04192017404,1.7137250759740508,0.0,1.4904490401746875,2.6,0.0672,133833.4999677848,2.3,205716.5404655342,1.5371079775620637,0.4808980803493752,80,0.662,80,0.0215
2043,2071,2021,1,1,35180,426722,0.268,37239,233,335941.53307741013,0.9440097444870983,3875.7789576569016,0.14281000000000005,0.04000000000000001,94,400000,2,0.0,93.60056250000001,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,0.031040792256484002,0.5,198039.92135780375,66.931875,20,2617319.768990625,40306724.44245563,16.3,0.15,0,0.18,0.05,0.77,0.1,588.7161459524742,892425.0,0.019416666666666665,628.15674455775,31157.83084355352,9422351.16836625,80,0.5,77237.7607128556,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013594197378242,61.1,0.65,0.00113,0.054376789512968,3.91210447011552,3257.22006442393,96.244759648723,0.1991,185531.3043478261,0.007704795,0.6281331231937289,2.3,0.008234553473080122,0.03221443345144204,0.7789,0.022,0.9595510130754779,20,80,0.05290560813511204,703876.2300000001,20,8798.452875,1.4,0.03133689013106396,0.04733972650754317,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,210371.78671960635,4731800.0,52346395.3798125,0.6,1993645184.0000002,16416777.873996662,1913004256.0202477,76520.17024080992,64224150.105755925,9171.850876603006,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7494.560221527797,1774.4082232206247,2275.9647537376404,2.40354609929078,0.7340425531914894,3100.589664512148,0.5964539007092199,-0.024173007326375843,1035,3389,841,299.9270106114601,-586.4270488596844,6778.592231442586,11704.345782313194,315283.3596019808,22814900.0,0.9999997527566422,0.5524295843571174,0.0284,0.0145,0.00844,886.9993915191312,1.683460146527517,1.4038025402321805,61172.3718289056,0.0103,0.001462,0,1.5300938875238435,79251.8887925149,1.7300938875238434,0.0,1.4961974597678194,2.6,0.0672,140696.45520648287,2.3,208717.5840565113,1.4834601465275168,0.4923949195356386,80,0.662,80,0.0215
