time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2045,2071,2021,1,1,114.25758750000001,400000,2,0,18.489,75,0,40,0,0.0,0,9960,12000,150,0,0,0.0,0,0.0,-0.0005794036401521362,1,125848.42562904849,847.4614499999999,20,435588.6974336062,6708065.940477535,16.3,1,1,0.18,0.05,0.77,1,13496,425.67375728738637,618585.0,1.1246666666666667,596.7565154840405,2148.3234557425453,1568119.310760982,80,1,9190.050338454223,1,1,1,1,10,1,1,1,0.2,74.26743187500001,0.65,0.00113,-0.008167272640152136,3.91210447011552,23455.150568004825,-1.0103850600241202,0.1991,142054.78260869568,0.007587869,0.37686057114648175,2.3,0.19803960067682275,0.7747516070676908,0.7789,0.022,0.027208792255486437,20,80,0.5124713022059645,169000.68282300004,86608,20,2112.5085352875003,1.4,0.029825810452988006,0.08073692442609078,1,1,1,125854.7373405141,16.3,8.438092468918912,67729.375,0.001,4731.8,9,326726,6.311711465607188,4731800.0,8711773.948672123,1,72470.175,697506882.6,138133984.49943948,18978319.86543537,1040.0119286258582,540394578.2351251,88570.671372737,1,59937500.0,584126.5722356829,1,1,1,1,1,1,0.000455,1,1,1,1,1,2796.3217858934004,1040.4161490805404,1280.0499992922025,2.40354609929078,0.7340425531914894,1743.8362309198121,0.5964539007092199,1.5,1035,3389,841,146.2700668329273,26648.328676694004,1.833064990005535,19021.162925118926,1605.663984511909,333938.95584829577,9232860.0,0.1,0.7165806243340224,0.0258,0.00831,0.0902,115.27543358064996,2.0,0.0025608988234349095,13871.893331004809,0.0104,0.1958,0,1.3112258342213035,97952.66123468931,1.4890322927766295,0.0,0.005121797646869819,2.6,0.0671,31905.35466131106,2.3,221067.5887715718,6.928855394910933,0.998975640470626,100,0.662,80,0.05696
2046,2071,2021,1,1,114.25758750000001,400000,2,0,18.489,75,0,40,0,0.0,0,10000,12000,150,0,0,5.712879375000001,0,0.05,-0.0006418677225595495,1,128556.5274194032,847.4614499999999,20,435588.6974336062,6708065.940477535,16.3,1,1,0.18,0.05,0.77,1,13695,423.84757259036024,618585.0,1.14125,596.7565154840405,2148.3234557425453,1568119.310760982,80,1,9190.050338454223,1,1,1,1,10,1,1,1,0.2,74.26743187500001,0.65,0.00113,-0.00817259372255955,3.91210447011552,24017.069319114806,-1.1186636564999426,0.1991,145358.26086956522,0.007530726,0.3746127532031398,2.3,0.19804281006973629,0.7747641625480544,0.7789,0.022,0.027193027382209464,20,80,0.5328084981426204,169000.68282300004,90045,20,2112.5085352875003,1.4,0.029139924725953593,0.08078371738933753,1,1,1,128562.7875145911,16.3,8.443746186334211,67729.375,0.001,4731.8,9,334324,6.260095187898445,4731800.0,8711773.948672123,1,72470.175,714205590.9999996,141443282.2091567,19421412.192590084,1064.2933881539366,553340896.5982529,90692.57295245364,1,59937500.0,637511.134576197,1,1,1,1,1,1,0.000455,1,1,1,1,1,2794.701586871617,1039.8135009702708,1279.308333663036,2.40354609929078,0.7340425531914894,1742.825845859788,0.5964539007092199,1.5,1035,3389,841,145.0052759053373,27385.10848963375,1.7493772109870585,19547.06490688644,1590.9180739030799,343171.7855843828,9232860.0,0.1,0.6908976589969421,0.0258,0.00831,0.0902,114.33272749766171,2.0,0.0024641334420766325,13758.450962414165,0.0104,0.1958,0,1.3454697880040771,98098.93130152224,1.5318372350050966,0.0,0.004928266884153265,2.6,0.0671,31644.437213552577,2.3,227179.7220568614,7.179136115575019,0.9990143466231693,100,0.662,80,0.05696
2047,2071,2021,1,1,119.97046687500001,400000,2,0,18.489,75,0,40,0,0.0,0,10040,12000,150,0,0,0.0,0,0.0,-0.000703418620710731,1,132084.45268504167,847.4614499999999,20,457368.13230528636,7043469.23750141,16.3,1,1,0.18,0.05,0.77,1,14313,422.3712421240899,618585.0,1.19275,626.5943412582423,2255.739628529672,1646525.2762990308,80,1,9649.55285537693,1,1,1,1,10,1,1,1,0.2,77.98080346875001,0.65,0.00113,-0.008177857620710731,3.91210447011552,24625.28372414211,-1.2251492637874108,0.1991,148830.4347826087,0.007474439,0.37460060342626134,2.3,0.1980463633994062,0.7747780635449397,0.7789,0.022,0.027175573055654146,20,80,0.5247879613741636,177450.71696415002,93124,20,2218.133962051875,1.4,0.02847413137538472,0.08083558826302209,1,1,1,132090.66155480518,16.3,8.45544710934533,67729.375,0.001,4731.8,9,342310,6.208869763518008,4731800.0,9147362.646105727,1,72470.175,732279177.3000001,145025228.05737403,19900106.279850468,1090.5258241358056,567353842.9627756,92989.29486159892,1,59937500.0,693603.7470907881,1,1,1,1,1,1,0.000455,1,1,1,1,1,2792.9077581288184,1039.1462696687697,1278.487186936456,2.40354609929078,0.7340425531914894,1741.707182203288,0.5964539007092199,1.5,1035,3389,841,143.74413759400102,28137.539629834453,1.6698407498209105,20084.13856284925,1572.6522995890034,352600.7472410332,9232860.0,0.1,0.6647019698597291,0.0258,0.00831,0.0902,113.39715985677944,2.0,0.002371505847875155,13645.86761212749,0.0104,0.1958,0,1.3803973735203612,98243.93657742758,1.5754967169004517,0.0,0.00474301169575031,2.6,0.0671,31385.49550789322,2.3,233421.69467356396,7.437247393939029,0.9990513976608499,100,0.662,80,0.05696
2048,2071,2021,1,1,119.97046687500001,400000,2,0,18.489,75,0,40,0,0.0,0,10080,12000,150,0,0,0.0,0,0.0,-0.0007638647143888956,1,133468.89737046836,847.4614499999999,20,457368.13230528636,7043469.23750141,16.3,1,1,0.18,0.05,0.77,1,14965,416.7955057145169,618585.0,1.2470833333333333,626.5943412582423,2255.739628529672,1646525.2762990308,80,1,9649.55285537693,1,1,1,1,10,1,1,1,0.2,77.98080346875001,0.65,0.00113,-0.008182850714388895,3.91210447011552,24912.65120682541,-1.3294928109903361,0.1991,150876.52173913043,0.007418986,0.3684677587262583,2.3,0.19805025497057127,0.7747932877778905,0.7789,0.022,0.027156457251538313,20,80,0.5699441610057427,177450.71696415002,101137,20,2218.133962051875,1.4,0.02782786912258171,0.08089247320472426,1,1,1,133475.05540430167,16.3,8.437947817968046,67729.375,0.001,4731.8,9,347016,6.158033833324342,4731800.0,9147362.646105727,1,72470.175,740810033.6999998,146717616.05904245,20117776.0116847,1102.4541254403216,573974641.6292727,94074.4437630378,1,59937500.0,753224.2336455933,1,1,1,1,1,1,0.000455,1,1,1,1,1,2790.9431748058223,1038.4155246114326,1277.587875242825,2.40354609929078,0.7340425531914894,1740.4820329395006,0.5964539007092199,1.5,1035,3389,841,142.14674299968763,28905.698688487075,1.5943720541309474,20632.438562609317,1550.6663395293324,362226.8006076074,9232860.0,0.1,0.6379920390854551,0.0258,0.00831,0.0902,112.4687058350006,2.0,0.002283017801694154,13534.140293020531,0.0104,0.1958,0,1.4160106145527265,98387.68071502158,1.6160106145527267,0.0,0.004566035603388308,2.6,0.0671,31128.52267394722,2.3,239794.14200223613,7.7033576091592035,0.9990867928793223,100,0.662,80,0.05696
2049,2071,2021,1,1,119.97046687500001,400000,2,0,18.489,75,0,40,0,0.0,0,10120,12000,150,0,0,0.0,0,0.0,-0.0008232802982496047,1,136335.35693901073,847.4614499999999,20,457368.13230528636,7043469.23750141,16.3,1,1,0.18,0.05,0.77,1,15262,415.65201120285195,618585.0,1.2718333333333334,626.5943412582423,2255.739628529672,1646525.2762990308,80,1,9649.55285537693,1,1,1,1,10,1,1,1,0.2,77.98080346875001,0.65,0.00113,-0.008187630298249605,3.91210447011552,25507.483876490496,-1.4318100219385577,0.1991,154545.65217391305,0.00736435,0.36644292570420134,2.3,0.19805447797917958,0.7748098086287444,0.7789,0.022,0.02713571339207605,20,80,0.5886028627379477,177450.71696415002,104448,20,2218.133962051875,1.4,0.027200591918246576,0.08095429357350949,1,1,1,136341.4645250222,16.3,8.434126682702452,67729.375,0.001,4731.8,9,355455,6.107586011454046,4731800.0,9147362.646105727,1,72470.175,758481982.5,150220753.10065073,20581949.690173645,1127.8908430215156,587679279.7091756,96320.63394433388,1,59937500.0,814229.114049895,1,1,1,1,1,1,0.000455,1,1,1,1,1,2788.8112717947242,1037.6225434383525,1276.6119709453958,2.40354609929078,0.7340425531914894,1739.1525401285103,0.5964539007092199,1.5,1035,3389,841,140.64231799093963,29689.64802042656,1.5279897080519973,21192.009414078904,1524.7458469768676,372050.7270730145,9232860.0,0.1,0.6107630868130719,0.0258,0.00831,0.0902,111.54734012128158,2.0,0.0022060356797173886,13423.265959239661,0.0104,0.1958,0,1.4523158842492374,98529.82745802126,1.6523158842492376,0.0,0.004412071359434777,2.6,0.0671,30873.511706251218,2.3,246297.5813223356,7.977634150133484,0.999117585728113,100,0.662,80,0.05696
2050,2071,2021,1,1,119.97046687500001,400000,2,0,18.489,75,0,40,0,0.0,0,10160,12000,150,0,0,0.0,0,0.0,-0.0008816832814326119,1,139047.25559981584,847.4614499999999,20,457368.13230528636,7043469.23750141,16.3,1,1,0.18,0.05,0.77,1,15723,413.23795492310404,618585.0,1.31025,626.5943412582423,2255.739628529672,1646525.2762990308,80,1,9649.55285537693,1,1,1,1,10,1,1,1,0.2,77.98080346875001,0.65,0.00113,-0.008192196281432612,3.91210447011552,26070.275356596063,-1.5321193155338362,0.1991,157789.13043478262,0.007310513,0.36392839853173053,2.3,0.19805902598876501,0.7748276009173736,0.7789,0.022,0.027113373093861408,20,80,0.6122432293240545,177450.71696415002,108643,20,2218.133962051875,1.4,0.026591769202004154,0.08102097737657885,1,1,1,139053.31312702285,16.3,8.442826281636192,67729.375,0.001,4731.8,9,362915,6.057527207016027,4731800.0,9147362.646105727,1,72470.175,775199159.8999996,153535190.55710283,21018264.044416618,1151.8008696340305,600645705.2984802,98445.8310984209,1,59937500.0,878100.4035749171,1,1,1,1,1,1,0.000455,1,1,1,1,1,2786.515298419119,1036.7685347656927,1275.560961461207,2.40354609929078,0.7340425531914894,1737.7207301065716,0.5964539007092199,1.5,1035,3389,841,139.58780800099052,30489.43429980186,1.4690656560992195,21762.884432540268,1494.682687488292,382073.111526339,9232860.0,0.1,0.5830153762735127,0.0258,0.00831,0.0902,110.63307931934764,2.0,0.002138491495696504,13313.246608826432,0.0104,0.1958,0,1.4893128316353164,98670.46977601219,1.6893128316353165,0.0,0.004276982991393008,2.6,0.0671,30620.46720030079,2.3,252932.39983043645,8.260239733636457,0.9991446034017214,100,0.662,80,0.05696
2051,2071,2021,1,1,119.97046687500001,400000,2,0,18.489,75,0,40,0,0.0,0,10200,12000,150,0,0,5.998523343750001,0,0.05,-0.0009387115589265683,1,142077.67140659978,847.4614499999999,20,457368.13230528636,7043469.23750141,16.3,1,1,0.18,0.05,0.77,1,16343,412.0091273487155,618585.0,1.3619166666666667,626.5943412582423,2255.739628529672,1646525.2762990308,80,1,9649.55285537693,1,1,1,1,10,1,1,1,0.2,77.98080346875001,0.65,0.00113,-0.008196168558926568,3.91210447011552,26699.168164552444,-1.629780317426208,0.1991,161530.8695652174,0.007257457,0.3621710930842065,2.3,0.1980638926213673,0.7748466396925313,0.7789,0.022,0.027089467686101307,20,80,0.6334209403206195,177450.71696415002,112401,20,2218.133962051875,1.4,0.026000884677275942,0.08109245467172019,1,1,1,142083.67926418057,16.3,8.445995515731276,67729.375,0.001,4731.8,9,371521,6.007857580799248,4731800.0,9147362.646105727,1,72470.175,793879769.0999999,157238917.34129825,21505780.351684015,1178.516763272284,615135071.4070176,100820.63820361019,1,59937500.0,944683.54170194,1,1,1,1,1,1,0.000455,1,1,1,1,1,2784.058474467047,1035.8546962235905,1274.4363206870382,2.40354609929078,0.7340425531914894,1736.1886107910377,0.5964539007092199,1.5,1035,3389,841,138.36852144992545,31305.088657670898,1.4107835243382751,22345.085838858824,1460.2760259277889,392294.3440810889,9232860.0,0.1,0.5547539310239217,0.0258,0.00831,0.0902,109.72592636580605,2.0,0.0020706297297445886,13204.082595163183,0.0104,0.1958,0,1.5269947586347712,98810.05758401318,1.7269947586347711,0.0,0.004141259459489177,2.6,0.0671,30369.38996887532,2.3,259698.85578168088,8.55133593555348,0.9991717481081022,100,0.662,80,0.05696
2052,2071,2021,1,1,125.96899021875001,400000,2,0,18.489,75,0,40,0,0.0,0,10240,12000,150,0,0,0.0,0,0.0,-0.0009944878388220757,1,145958.5609189437,847.4614499999999,20,480236.53892055084,7395642.6993764825,16.3,1,1,0.18,0.05,0.77,1,16884,410.4355595083895,618585.0,1.407,657.9240583211546,2368.5266099561563,1728851.5401139827,80,1,10132.030498145781,1,1,1,1,10,1,1,1,0.2,81.87984364218751,0.65,0.00113,-0.008199653838822075,3.91210447011552,27374.53128056291,-1.724997662627449,0.1991,165186.52173913046,0.007205166,0.3624367048271452,2.3,0.19806906946493746,0.7748668920454034,0.7789,0.022,0.027064038489659197,20,80,0.6193537213319105,186323.25281235753,115400,20,2329.040660154469,1.4,0.025427435253290973,0.08116862666323685,1,1,1,145964.5194931345,16.3,8.467776347686018,67729.375,0.001,4731.8,9,379929,5.958574190806381,4731800.0,9604730.778411016,1,72470.175,813939911.4000002,161216320.85137168,22028501.090399403,1207.1618597538873,630695089.4582292,103370.92516220377,1,59937500.0,1014297.0459661206,1,1,1,1,1,1,0.000455,1,1,1,1,1,2781.445046596337,1034.8826073959626,1273.2399925816935,2.40354609929078,0.7340425531914894,1734.5588304736116,0.5964539007092199,1.5,1035,3389,841,137.23307107239293,32136.626909481143,1.3556692928913547,22938.624921855208,1421.3043230764595,402714.6229258288,9232860.0,0.1,0.5259774888553875,0.0258,0.00831,0.0902,108.82582752879345,2.0,0.0020061948114610817,13095.767452321716,0.0104,0.1958,0,1.5653633481928166,98948.4261054631,1.7653633481928166,0.0,0.004012389622922163,2.6,0.0671,30120.265140339943,2.3,266597.0803768987,8.851086772800228,0.9991975220754156,100,0.662,80,0.05696
2053,2071,2021,1,1,125.96899021875001,400000,2,0,18.489,75,0,40,0,0.0,0,10280,12000,150,0,0,0.0,0,0.0,-0.0010495325059451666,1,146995.26745526015,847.4614499999999,20,480236.53892055084,7395642.6993764825,16.3,1,1,0.18,0.05,0.77,1,17357,403.84372735761855,618585.0,1.4464166666666667,657.9240583211546,2368.5266099561563,1728851.5401139827,80,1,10132.030498145781,1,1,1,1,10,1,1,1,0.2,81.87984364218751,0.65,0.00113,-0.008203155505945166,3.91210447011552,27589.86158715997,-1.81866543493668,0.1991,166820.4347826087,0.007153623,0.35563319886846695,2.3,0.19807454875743036,0.7748883276100578,0.7789,0.022,0.027037123632511817,20,80,0.6756322579167148,186323.25281235753,125886,20,2329.040660154469,1.4,0.02487093188548102,0.08124940492338635,1,1,1,147001.17713052896,16.3,8.450561264780927,67729.375,0.001,4731.8,9,383687,5.909675268809044,4731800.0,9604730.778411016,1,72470.175,820319736.4999999,162484461.64405164,22179086.133940015,1215.4139201399128,635656188.7220082,104184.04933153714,1,59937500.0,1087791.390459255,1,1,1,1,1,1,0.000455,1,1,1,1,1,2778.6789333231454,1033.8537258113743,1271.9737708931693,2.40354609929078,0.7340425531914894,1732.8338328109842,0.5964539007092199,1.5,1035,3389,841,135.9889036256449,32984.047553075194,1.3025100669350542,23543.500609312814,1383.67362240521,413333.9292365312,9232860.0,0.1,0.49889607262777486,0.0258,0.00831,0.0902,107.9327505138531,2.0,0.0019434759296085846,12988.297294085813,0.0104,0.1958,0,1.6044157094889007,99085.6591765355,1.8033117821166755,0.0,0.0038869518592171692,2.6,0.0671,29873.083776397365,2.3,273627.06115458364,9.159652321223549,0.9992226096281566,100,0.662,80,0.05696
2054,2071,2021,1,1,125.96899021875001,400000,2,0,18.489,75,0,40,0,0.0,0,10320,12000,150,0,0,0.0,0,0.0,-0.001103668347728676,1,149704.87055948947,847.4614499999999,20,480236.53892055084,7395642.6993764825,16.3,1,1,0.18,0.05,0.77,1,18207,401.14992570005353,618585.0,1.51725,657.9240583211546,2368.5266099561563,1728851.5401139827,80,1,10132.030498145781,1,1,1,1,10,1,1,1,0.2,81.87984364218751,0.65,0.00113,-0.008206480347728676,3.91210447011552,28152.271262072656,-1.9104666496712,0.1991,170049.13043478262,0.007102812,0.35294587792106813,2.3,0.1980803255767737,0.7749109271308341,0.7789,0.022,0.02700874729239224,20,80,0.6988446049250381,186323.25281235753,130211,20,2329.040660154469,1.4,0.0243305474733904,0.08133474375675462,1,1,1,149710.7317179989,16.3,8.458856136206164,67729.375,0.001,4731.8,9,391113,5.861158509405697,4731800.0,9604730.778411016,1,72470.175,837017255.8000004,165796650.54224178,22606787.541273843,1238.8519572618065,648613817.7164849,106307.80472373188,1,59937500.0,1162322.392589784,1,1,1,1,1,1,0.000455,1,1,1,1,1,2775.762619459037,1032.7689757186213,1270.6387930739072,2.40354609929078,0.7340425531914894,1731.0151673760474,0.5964539007092199,1.5,1035,3389,841,134.2598106657369,33847.82035425537,1.2529251511147033,24160.04821276172,1391.6189863467653,424158.1498026988,9232860.0,0.1,0.4889562583350864,0.0258,0.00831,0.0902,107.0466532157392,2.0,0.001884965282485107,12881.667053638894,0.0104,0.1958,0,1.6441749666596546,99221.64808016115,1.833131224994741,0.0,0.003769930564970214,2.6,0.0671,29627.834223369453,2.3,280792.6951693866,9.477327740274267,0.999246013887006,100,0.662,80,0.05696
2055,2071,2021,1,1,125.96899021875001,400000,2,0,18.489,75,0,40,0,0.0,0,10360,12000,150,0,0,0.0,0,0.0,-0.0011569986420322574,1,152943.7634998925,847.4614499999999,20,480236.53892055084,7395642.6993764825,16.3,1,1,0.18,0.05,0.77,1,18424,400.4283377955386,618585.0,1.5353333333333334,657.9240583211546,2368.5266099561563,1728851.5401139827,80,1,10132.030498145781,1,1,1,1,10,1,1,1,0.2,81.87984364218751,0.65,0.00113,-0.008209716642032258,3.91210447011552,28824.514573168904,-2.0005717906720104,0.1991,174179.56521739133,0.007052718,0.3514029676137271,2.3,0.19808639399402334,0.7749346674130828,0.7789,0.022,0.026978938592893822,20,80,0.7221911273495946,186323.25281235753,134561,20,2329.040660154469,1.4,0.02380309377231175,0.08142458354230885,1,1,1,152949.57652225564,16.3,8.45520439925814,67729.375,0.001,4731.8,9,400613,5.813022363136293,4731800.0,9604730.778411016,1,72470.175,856977994.4000003,169755680.6429264,23120356.686378915,1266.9955464135644,664101957.070695,108846.31076388691,1,59937500.0,1239562.9493077828,1,1,1,1,1,1,0.000455,1,1,1,1,1,2772.699098115132,1031.62947043325,1269.2364292565953,2.40354609929078,0.7340425531914894,1729.1047007263762,0.5964539007092199,1.5,1035,3389,841,133.50929025262087,34731.95576625704,1.213822770312739,24791.130331403514,1398.2775243981512,435237.54093053925,9232860.0,0.1,0.4787893801242472,0.0258,0.00831,0.0902,106.16750733552217,2.0,0.0018412594191893894,12775.87332557427,0.0104,0.1958,0,1.6848424795030112,99355.90789082689,1.8636318596272583,0.0,0.003682518838378779,2.6,0.0671,29384.508648820818,2.3,288127.252096017,9.805413306020327,0.9992634962323242,100,0.662,80,0.05696
2056,2071,2021,1,1,125.96899021875001,400000,2,0,18.489,75,0,40,0,0.0,0,10400,12000,150,0,0,6.298449510937501,0,0.05,-0.0012094107914237132,1,156201.75531523302,847.4614499999999,20,480236.53892055084,7395642.6993764825,16.3,1,1,0.18,0.05,0.77,1,19645,398.49464591948157,618585.0,1.6370833333333332,657.9240583211546,2368.5266099561563,1728851.5401139827,80,1,10132.030498145781,1,1,1,1,10,1,1,1,0.2,81.87984364218751,0.65,0.00113,-0.008212735791423714,3.91210447011552,29500.748554023197,-2.088778371447293,0.1991,177856.52173913046,0.007003325,0.3497759174207541,2.3,0.19809274862176088,0.7749595273806608,0.7789,0.022,0.02694772399757837,20,80,0.7445608527439741,186323.25281235753,138729,20,2329.040660154469,1.4,0.02328827569085001,0.08151887350270755,1,1,1,156207.52058366968,16.3,8.474393380106095,67729.375,0.001,4731.8,9,409070,5.765268436659123,4731800.0,9604730.778411016,1,72470.175,877054885.3000001,173738212.92122024,23634632.979792155,1295.17788729261,679682039.3989877,111399.88625749407,1,59937500.0,1320042.3508300385,1,1,1,1,1,1,0.000455,1,1,1,1,1,2769.4910890238484,1030.4362215850547,1267.7679244315275,2.40354609929078,0.7340425531914894,1727.1041289357042,0.5964539007092199,1.5,1035,3389,841,132.22004210200595,35636.81618240532,1.1710332198803624,25437.00563596249,1403.5613801347756,446576.6438897909,9232860.0,0.1,0.4683956833888654,0.0258,0.00831,0.0902,105.29534221678529,2.0,0.001791065123031288,12670.91964100906,0.0104,0.1958,0,1.7264172664445385,99489.41718107951,1.8948129498334039,0.0,0.003582130246062576,2.6,0.0671,29143.11517432084,2.3,295633.7382550416,10.144205123120683,0.9992835739507875,100,0.662,80,0.05696
2057,2071,2021,1,1,132.2674397296875,400000,2,0,18.489,75,0,40,0,0.0,0,10440,12000,150,0,0,0.0,0,0.0,-0.0012603710139698077,1,159727.44014544663,847.4614499999999,20,504248.3658665784,7765424.834345307,16.3,1,1,0.18,0.05,0.77,1,20338,396.2470847871248,618585.0,1.6948333333333334,690.8202612372124,2486.9529404539644,1815294.117119682,80,1,10638.632023053071,1,1,1,1,10,1,1,1,0.2,85.97383582429688,0.65,0.00113,-0.008214991013969808,3.91210447011552,30096.05114626669,-2.174159346504156,0.1991,181446.52173913046,0.00695462,0.34861284785817226,2.3,0.19809938342938868,0.7749854834412399,0.7789,0.022,0.026915133129371393,20,80,0.7350768231801771,195639.4154529754,143810,20,2445.4926931621926,1.4,0.02278580391900853,0.08161755408516744,1,1,1,159733.1580373227,16.3,8.474063264538357,67729.375,0.001,4731.8,9,417327,5.717891876065531,4731800.0,10084967.317331567,1,72470.175,894723216.1999997,177244117.46917957,24081594.477962334,1319.671377392336,693397504.2528577,113647.85094704338,1,59937500.0,1403779.6964137082,1,1,1,1,1,1,0.000455,1,1,1,1,1,2766.141636614032,1029.190361577688,1266.2346722226994,2.40354609929078,0.7340425531914894,1725.015350564257,0.5964539007092199,1.5,1035,3389,841,131.2616626854213,36562.76526214621,1.1324089799977015,26097.93370090035,1407.3596471112746,458180.0158163685,9232860.0,0.1,0.45776905520157113,0.0258,0.00831,0.0902,104.43006920902101,2.0,0.0017463410428247839,12566.795332012156,0.0104,0.1958,0,1.7689237791937156,99621.63722318152,1.9266928343952867,0.0,0.0034926820856495677,2.6,0.0671,28903.629263627958,2.3,303315.170470436,10.494016779135928,0.9993014635828701,100,0.662,80,0.05696
